'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2041,'B2',0.5,23421.47724999762,27998.466519998492,32665.28099999735,11001.340250000001,59273.19464999565,21792.586999997642,14379.098499999507,57285.49774999319,31692.49555999624,28565.063249997755,26115.614999998674,34522.363999997506,19831.830999999598,62536.42249999236,160908.58313999904,162297.9688399781,388544.31173003715
2042,'B2',0.5,23887.80999999756,36086.13806200016,37149.27249999679,11176.689249999998,77031.517109996,22071.316749997568,14413.384999999507,57987.11224999307,31580.97069799631,33586.734749997326,26187.211249998654,34663.25674999747,19894.400749999582,63271.420999992275,192232.58569599336,167091.65667397963,425715.8151201243
2043,'B2',0.5,23739.31974999757,25227.750383199593,32903.20174999734,11132.70800000001,54511.22900959695,22045.948999997592,14346.819499999518,48713.897499993975,31884.72220839625,28666.40849999775,26186.79199999866,34805.16424999743,19986.543499999567,62868.92474999234,146123.5860191843,162550.7183319791,374150.50535126776
2044,'B2',0.5,23891.150499997548,24411.865170319623,35293.471749996905,11158.706750000016,59512.984686315984,22261.02324999755,14419.837999999516,50707.728499993806,32009.080684876153,29104.427249997734,26249.686749998633,34935.43849999741,20099.80749999954,63177.957499992335,154916.60580351314,163048.41673797875,384055.2092916175
2045,'B2',0.5,24463.79099999747,31765.9845055169,37197.245499996774,11298.581250000016,73422.84286631425,22619.878249997455,14494.613499999514,60370.855749992734,32024.491497900075,34112.88074999728,26262.14924999863,35061.31774999741,20170.597499999527,64317.57999999216,188392.81675721006,167400.02711250458,423265.2293696663
2046,'B2',0.5,24576.849249997456,28805.750427132836,32986.67949999733,11300.026750000015,57243.8346692404,22679.592999997465,14466.820999999527,60488.815999992694,32123.28531469696,29484.654249997693,26279.623499998623,35180.45624999738,20260.34199999951,64530.1872499921,161268.84656575808,167283.29159528803,395876.731911138
2047,'B2',0.5,24484.041499997456,22249.944631531278,33142.33024999731,11254.064250000025,52117.48941842463,22843.21499999743,14468.773249999516,48815.26124999384,32328.55766485881,29802.984999997665,26262.680749998635,35291.37449999736,20344.14874999949,64327.876749992145,142748.7207492893,163651.68496550346,373404.86621484335
2048,'B2',0.5,24831.3214999974,21769.52184792799,33016.52224999731,11291.615000000029,51901.68991304216,22960.276749997425,14438.315499999524,51205.21574999328,32502.40119092286,29608.247249997698,26282.641749998635,35377.91774999733,20386.62274999948,65033.464249992045,144141.13621126107,163804.293990614,375572.3092019153
2049,'B2',0.5,25274.16874999733,29041.31549801644,37257.796749996756,11435.156750000036,66825.60724675914,23226.738749997363,14510.379249999527,51148.73624999327,32455.1209855082,34723.797499997236,26375.4479999986,35450.302999997315,20445.652999999467,65729.95799999192,171600.79332978427,167795.5569004759,408170.2217303554
2050,'B2',0.5,25814.92799999716,24041.45619787074,37265.532249996744,11540.987000000025,66960.41067843253,23517.16174999733,14720.237849999445,59227.295099995084,33872.85524734572,34115.95259999758,26442.286499998565,33328.59904999917,20355.079599999695,67014.82024999154,176908.9390774381,164124.21699619625,411202.78182382113
2051,'B2',0.5,26029.696749997125,19774.292560275077,37258.72674999675,11577.586500000029,63422.605462743486,23721.39674999731,14724.859479999439,57685.716479996816,33794.35198787558,33518.42390999721,26456.44449999856,31638.232689997294,20302.71662999958,67416.4534999915,169223.8664079336,160109.92504294496,399905.0504508201
