year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868400.0,796150.0,172325.0,579675.0,110500.0,471200.0,37.0,400.0,36.0,200.0,0.0,750.0
2016,846950.0,815550.0,151900.0,601725.0,111225.0,470900.0,37.0,400.0,36.0,200.0,0.0,725.0
2017,836100.0,824925.0,136025.0,618275.0,111650.0,471275.0,37.0,400.0,36.0,200.0,75.0,48350.0
2018,828825.0,831050.0,122050.0,632425.0,112275.0,471625.0,37.0,400.0,36.0,200.0,0.0,40800.0
2019,823250.0,835475.0,111250.0,643400.0,112975.0,471900.0,37.0,400.0,36.0,200.0,126525.0,65625.0
2020,786325.0,871450.0,102975.0,652125.0,123375.0,462000.0,37.0,400.0,36.0,200.0,156875.0,70275.0
2021,779575.0,878450.0,95775.0,659375.0,126150.0,458925.0,37.0,400.0,36.0,200.0,150600.0,65000.0
2022,773275.0,884725.0,89425.0,665725.0,127175.0,457925.0,37.0,400.0,36.0,200.0,200.0,54000.0
2023,767325.0,890075.0,84225.0,670950.0,127900.0,457775.0,37.0,400.0,36.0,200.0,125.0,31825.0
2024,762525.0,894475.0,79875.0,675325.0,128075.0,457975.0,37.0,400.0,36.0,200.0,775.0,49075.0
2025,758800.0,897725.0,76200.0,679000.0,128350.0,458175.0,37.0,400.0,36.0,200.0,25.0,21300.0
2026,755725.0,900600.0,73225.0,681975.0,128375.0,458350.0,37.0,400.0,36.0,200.0,0.0,18300.0
2027,752750.0,903125.0,70825.0,684375.0,128500.0,458675.0,37.0,400.0,36.0,200.0,5625.0,61500.0
2028,750025.0,905575.0,68475.0,686725.0,128475.0,458975.0,37.0,400.0,36.0,200.0,157325.0,60150.0
2029,747125.0,908050.0,66100.0,689100.0,128650.0,459225.0,37.0,400.0,36.0,200.0,425.0,46050.0
2030,744475.0,910725.0,64125.0,692150.0,128525.0,458250.0,37.0,400.0,36.0,200.0,225.0,49800.0
2031,742150.0,912825.0,62025.0,694275.0,128625.0,458350.0,37.0,400.0,36.0,200.0,3125.0,20175.0
2032,739925.0,914925.0,60125.0,696275.0,128700.0,458300.0,37.0,400.0,36.0,200.0,134550.0,51300.0
2033,737800.0,916775.0,58400.0,698100.0,128800.0,458375.0,37.0,400.0,36.0,200.0,0.0,43725.0
2034,735900.0,918250.0,56625.0,699975.0,128800.0,458700.0,37.0,400.0,36.0,200.0,400.0,14050.0
2035,734100.0,919900.0,54875.0,701775.0,128875.0,458725.0,37.0,400.0,36.0,200.0,275.0,48400.0
2036,732350.0,921400.0,53250.0,703450.0,128875.0,458925.0,37.0,400.0,36.0,200.0,5775.0,38725.0
2037,730800.0,922775.0,52150.0,704575.0,128825.0,459125.0,37.0,400.0,36.0,200.0,5025.0,55200.0
2038,729200.0,924350.0,51200.0,705525.0,128825.0,459150.0,37.0,400.0,36.0,200.0,175.0,55550.0
2039,727325.0,926025.0,50275.0,706450.0,128925.0,459250.0,37.0,400.0,36.0,200.0,186525.0,54275.0
2040,725375.0,938775.0,49600.0,714050.0,122700.0,447750.0,37.0,400.0,36.0,200.0,3650.0,53600.0
2041,723250.0,940475.0,48325.0,715650.0,122825.0,447725.0,37.0,400.0,36.0,200.0,162950.0,53550.0
2042,719550.0,944000.0,47150.0,717050.0,122800.0,447700.0,37.0,400.0,36.0,200.0,7650.0,51050.0
2043,716050.0,947125.0,46025.0,718350.0,122800.0,447900.0,37.0,400.0,36.0,200.0,194850.0,49725.0
2044,712975.0,950125.0,45100.0,719325.0,122900.0,447825.0,37.0,400.0,36.0,200.0,156525.0,48625.0
2045,709850.0,952975.0,44150.0,720275.0,123100.0,447900.0,37.0,400.0,36.0,200.0,5200.0,49350.0
2046,706675.0,955775.0,43250.0,721250.0,123350.0,447950.0,37.0,400.0,36.0,200.0,105725.0,48700.0
2047,703450.0,958375.0,42400.0,722175.0,123750.0,448100.0,37.0,400.0,36.0,200.0,197700.0,48600.0
2048,700275.0,961300.0,41625.0,722975.0,124000.0,448075.0,37.0,400.0,36.0,200.0,188950.0,46300.0
2049,696800.0,964275.0,40850.0,723800.0,124375.0,448150.0,37.0,400.0,36.0,200.0,57325.0,45550.0
2050,693850.0,966950.0,40075.0,724575.0,124450.0,448350.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,691025.0,969600.0,39250.0,725400.0,124450.0,448525.0,37.0,400.0,36.0,200.0,0.0,0.0
