'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2027,'M1',1.0,1483.2169602855065,24929.859604211353,3228.81111099192,346.9345168846223,43267.52874676661,361.3408879937552,1988.1414115184648,7785.78569392948,4184.872666021682,11674.65751480517,762.3869111054676,0.0,0.0,4028.5787169819705,76604.03049447126,18920.032480721147,100013.53602445041,229420.59999983886
2028,'M1',0.1,1728.6537687650089,36387.79202066539,3165.0407976446827,406.4137054755902,64082.16213709449,380.14490996533027,2225.8269747646023,13375.096944950505,5555.800019971085,14567.932662575862,864.776040916077,0.0,0.0,4806.465869743288,112512.75515653315,24857.14603135609,142739.63998269258,228809.5999998381
2028,'M1',0.5,1725.073200678437,37020.748203596515,3129.0923737404155,379.84956077076066,64814.84916226758,309.396142482565,2139.0441450236085,13700.714110035915,5505.533419039939,14672.29707707549,815.3485437325423,0.0,0.0,4689.463045494555,114244.40035918668,24678.888536498533,144211.94593834542,228823.39999983818
2028,'M1',0.2,1759.843147687455,36410.718576030355,3212.75509339988,398.5624661972454,64892.274385737255,266.4769997167949,2278.0591155956977,13097.797461227512,5505.450271795854,14926.995650635921,848.9046048291766,0.0,0.0,4740.062696712737,113579.08360131379,24718.549940609308,143597.83777275472,228786.5999998381
2028,'M1',1.0,1775.7799018004748,36699.891789778536,3266.3191804169273,381.4419407556212,64230.544725316264,368.1404390734002,2251.592354631429,13457.918340254426,5576.655032991068,14860.520563253875,862.2064743591166,0.0,0.0,4852.371534663208,113452.08630757635,24856.865750778423,143731.01074253273,228811.1999998383
2029,'M1',1.0,1949.9760171129544,36919.69289665398,3266.3191804169273,421.8135726306226,64230.544725316264,368.1404390734002,2505.7841108814764,13810.796307754277,5778.532542603532,15328.532443878677,863.7017199841166,0.0,0.0,5315.629413757025,113581.42505413885,25970.31579766998,145443.83395617956,228198.49999983763
2029,'M1',0.5,1890.2978422409176,37218.12062609691,3129.0923737404155,429.1926663957624,64814.84916226758,309.396142482565,2383.5168047111542,14061.068305660763,5710.401419902402,15105.170685512807,815.3485437325423,0.0,0.0,5155.855223285244,114369.25336887418,25742.151983321288,145866.45457261827,228208.4999998376
2029,'M1',0.1,1912.5689806399873,36616.56460129085,3165.0407976446827,449.02820578809167,64082.16213709449,380.14490996533027,2456.8424238271455,13753.394088075345,5769.035679217929,15000.80627101318,865.523663728577,0.0,0.0,5329.025630102735,112636.86054340814,25915.17611849136,144451.11175816163,228189.29999983756
2029,'M1',0.2,1958.7108158124317,36633.5101741558,3212.75509339988,458.3722911972475,64892.274385737255,266.4769997167949,2524.774643720744,13452.918297164862,5691.627702345825,15382.29794344823,849.6522276416766,0.0,0.0,5249.117310631557,113700.94611975129,25806.389068613345,145323.37057421383,228167.09999983746
2030,'M1',1.0,2130.69807422697,37001.1659551891,3299.649067999436,469.9567435831238,64230.544725316264,368.88110324190023,2741.3153164645364,14263.342114707337,5948.667023271255,15771.449616641246,957.0254052151117,0.0,0.0,5875.951442293104,113699.19065693016,27024.375888733688,147182.6951457163,227690.39999983707
2030,'M1',0.5,2068.0572426809144,37288.483722104516,3163.162925491424,472.15118816876344,64814.84916226758,309.396142482565,2628.6766444847167,14520.280090130316,5861.9718067138765,15521.423948209402,903.4875797840377,0.0,0.0,5679.789728277328,114485.53764332857,26787.419083650442,147551.94045237967,227701.09999983694
2030,'M1',0.1,2094.7723660909924,36699.51898816297,3192.4453718791897,489.76473505559267,64082.16213709449,380.14490996533027,2695.336286084206,14211.8652083764,5967.552846507377,15459.277391314234,972.1793039925715,0.0,0.0,5896.108615442804,112765.73610872697,27013.12535407155,146245.0195443859,227676.3999998371
2030,'M1',0.2,2137.2108804209497,36717.20522519643,3242.3816601398876,513.1814396662487,64892.274385737255,266.4769997167949,2734.382603406297,13892.872813253434,5837.272775809298,15824.4744520423,943.7165770411717,0.0,0.0,5755.921560460651,113819.45238671111,26852.44432275479,147001.4498122903,227659.29999983712
2031,'M1',0.1,2279.1390858535146,36699.51898816297,3192.4453718791897,500.6955682430923,64082.16213709449,380.87363217783025,2695.336286084206,14450.15737186378,6841.02115207621,15459.277391314234,1060.354691705074,0.0,0.0,6340.2742344841245,113460.7420590951,27256.705468861044,147640.98167630588,227152.99999983687
2031,'M1',0.5,2245.136740318436,37288.483722104516,3163.162925491424,492.5554101187627,64814.84916226758,309.396142482565,2628.6766444847167,14775.332864505188,6786.049012620582,15521.423948209402,995.3065785590345,0.0,0.0,6128.280956640017,115249.51072120795,27036.782252186313,149020.37315101203,227154.8999998368
2031,'M1',0.2,2306.27443372097,36717.20522519643,3242.3816601398876,531.3994949787481,64892.274385737255,266.4769997167949,2735.1113256187973,14148.654309840806,6558.914380364512,15824.4744520423,1032.6206869661698,0.0,0.0,6201.5446239269695,114383.08258196924,27090.92338205678,148255.78735417177,227113.99999983681
2031,'M1',1.0,2278.628683364488,37001.1659551891,3299.649067999436,491.818409958123,64230.544725316264,368.88110324190023,2742.0440386770365,14512.565111382211,6668.757735494213,15771.449616641246,1042.2859040776116,0.0,0.0,6298.2086710058065,114262.09212997579,27264.312392460684,148407.79035119084,227143.79999983686
2032,'M1',0.1,2438.4497364930594,48314.35970871988,3217.4492856566967,591.0302962658253,83100.36294090725,388.0634130319352,2959.9840130130033,16211.341867606472,7068.538697396088,19189.83022961204,1140.367215793071,0.0,0.0,6913.285354535257,144064.72231191208,32980.80522421996,184619.7774042763,226732.099999837
2032,'M1',0.5,2401.58980081198,48621.79634241291,3191.024429414932,582.1757406049958,83230.83931754285,309.396142482565,2906.989535585224,16565.945075711643,6997.758201159252,19374.963264052552,1073.8903075740316,0.0,0.0,6694.14810132615,145156.9613603802,32741.181024657773,185256.36815713442,226659.19999983656
2032,'M1',0.2,2478.4442400175185,47852.77596927224,3271.671959136396,607.308855804166,83567.27987371682,292.37853298721495,2999.7590525475944,15899.16864802511,6780.670939903285,19524.8851773397,1131.9219445396661,0.0,0.0,6777.504945102314,144381.14278209893,32615.577633175664,184406.26519307058,226630.7999998367
2032,'M1',1.0,2454.3704773435375,48198.54133131682,3323.9385842404427,569.9625743712513,83183.99169595294,376.0708840960052,3005.3087760219364,16281.745396493725,6832.281650663652,19477.483911252442,1122.2984281656086,0.0,0.0,6836.699681859413,144532.87863247062,32802.00902119297,184825.99370969858,226648.79999983657
2033,'M1',0.2,2589.102718029547,48042.576270165795,3271.671959136396,648.6306925301632,83567.27987371682,292.37853298721495,3221.076008571651,16236.046672859196,6853.509431759304,19911.489480266795,1133.322684767666,0.0,0.0,7089.8700159463915,144498.80496125104,33546.36951468071,185767.08432458353,226197.8999998365
2033,'M1',0.1,2561.714876557091,48471.24261425551,3217.4492856566967,625.348431851823,83100.36294090725,388.0634130319352,3183.4020793790605,16571.332106202077,7136.474598454105,19549.820468207196,1141.7679560210709,0.0,0.0,7254.365600053342,144165.5756083282,33866.073048315106,185946.978770317,226335.89999983777
2033,'M1',1.0,2568.5308059255667,48374.334229930406,3323.9385842404427,618.988482351248,83183.99169595294,376.0708840960052,3225.2249918179928,16600.413798363246,6914.925324115673,19885.099317599488,1122.9987982796085,0.0,0.0,7139.959941221488,144631.63081854474,33768.51977851196,186194.5169124656,226203.2999998364
2033,'M1',0.5,2519.95235007801,48813.69775364846,3191.024429414932,625.5986876729928,83230.83931754285,309.396142482565,3110.7972387592763,16888.815698264887,7082.502984953274,19769.972008347628,1074.5906776880315,0.0,0.0,6996.707990574226,145264.1179878224,33692.28363946878,186617.18728864737,226213.29999983642
2034,'M1',0.5,2671.212618357967,48813.69775364846,3191.024429414932,666.8514881129947,83230.83931754285,309.396142482565,3243.4937468412386,16890.878338286882,7227.460876868034,19770.659555021626,1074.5906776880315,0.0,0.0,7226.745334565104,145264.1179878224,33922.699943008774,187090.10494405284,225750.1999998359
2034,'M1',0.1,2719.850611577046,48471.24261425551,3217.4492856566967,669.351418987825,83100.36294090725,388.7509597059352,3301.660107307027,16572.707199550074,7307.691515605807,19550.508014881194,1142.455502695071,0.0,0.0,7504.4299653401795,144165.5756083282,34104.82807969306,186442.0301709153,225968.49999983804
2034,'M1',0.2,2736.237706265505,48042.576270165795,3271.671959136396,691.2585863181652,83567.27987371682,293.0660796612149,3348.9596899356147,16236.734219533197,7021.156363916072,19912.864573614792,1135.3853247896661,0.0,0.0,7319.951443812243,144498.80496125104,33800.16240513671,186257.1906468387,225766.29999983584
