year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868750.0,795900.0,172325.0,579700.0,110700.0,470875.0,37.0,400.0,36.0,200.0,0.0,775.0
2016,847150.0,815400.0,151900.0,601750.0,111300.0,470750.0,37.0,400.0,36.0,200.0,0.0,900.0
2017,836350.0,824825.0,136025.0,618300.0,111700.0,471050.0,37.0,400.0,36.0,200.0,200.0,47800.0
2018,829175.0,830900.0,122050.0,632450.0,112575.0,471100.0,37.0,400.0,36.0,200.0,0.0,41875.0
2019,823650.0,835250.0,111250.0,643425.0,113300.0,471375.0,37.0,400.0,36.0,200.0,126650.0,64275.0
2020,818350.0,839650.0,102975.0,651825.0,113725.0,471725.0,37.0,400.0,36.0,200.0,160650.0,74600.0
2021,813150.0,844125.0,95775.0,659075.0,114075.0,472050.0,37.0,400.0,36.0,200.0,146325.0,73750.0
2022,807000.0,849675.0,89425.0,665425.0,114375.0,472350.0,37.0,400.0,36.0,200.0,125.0,60125.0
2023,801050.0,854775.0,84225.0,670650.0,114675.0,472875.0,37.0,400.0,36.0,200.0,75.0,39300.0
2024,795925.0,859400.0,79875.0,675025.0,114900.0,473125.0,37.0,400.0,36.0,200.0,575.0,54675.0
2025,791700.0,863025.0,76200.0,678700.0,115150.0,473475.0,37.0,400.0,36.0,200.0,200.0,26625.0
2026,788100.0,866300.0,73225.0,681675.0,115200.0,473750.0,37.0,400.0,36.0,200.0,0.0,24925.0
2027,785250.0,868725.0,70825.0,684100.0,115100.0,474250.0,37.0,400.0,36.0,200.0,4925.0,69175.0
2028,782675.0,870975.0,68475.0,686475.0,115125.0,474525.0,37.0,400.0,36.0,200.0,153125.0,68100.0
2029,779875.0,873575.0,66100.0,688850.0,115200.0,474650.0,37.0,400.0,36.0,200.0,400.0,54075.0
2030,777300.0,875775.0,64125.0,690825.0,115300.0,474925.0,37.0,400.0,36.0,200.0,250.0,54375.0
2031,774925.0,877875.0,62025.0,692925.0,115400.0,475100.0,37.0,400.0,36.0,200.0,2450.0,20825.0
2032,772675.0,879825.0,60125.0,694925.0,115475.0,475225.0,37.0,400.0,36.0,200.0,133475.0,57275.0
2033,770275.0,881825.0,58400.0,696750.0,115600.0,475400.0,37.0,400.0,36.0,200.0,0.0,48575.0
2034,767950.0,883750.0,56625.0,698800.0,115600.0,475525.0,37.0,400.0,36.0,200.0,325.0,14875.0
2035,765875.0,885525.0,54875.0,700650.0,115650.0,475675.0,37.0,400.0,36.0,200.0,275.0,55625.0
2036,764025.0,887125.0,53250.0,702425.0,115725.0,475700.0,37.0,400.0,36.0,200.0,5175.0,44875.0
2037,762225.0,888650.0,52150.0,703625.0,115850.0,475750.0,37.0,400.0,36.0,200.0,5175.0,62775.0
2038,760350.0,890225.0,51200.0,704750.0,116050.0,475675.0,37.0,400.0,36.0,200.0,125.0,62075.0
2039,758500.0,891825.0,50275.0,705750.0,116225.0,475675.0,37.0,400.0,36.0,200.0,185200.0,61700.0
2040,756850.0,893275.0,49350.0,706675.0,116250.0,475850.0,37.0,400.0,36.0,200.0,4350.0,58375.0
2041,754700.0,894875.0,48425.0,707675.0,116700.0,475875.0,37.0,400.0,36.0,200.0,158200.0,58950.0
2042,750850.0,898375.0,47675.0,708600.0,116825.0,475925.0,37.0,400.0,36.0,200.0,8300.0,58400.0
2043,747125.0,901875.0,47025.0,709400.0,116925.0,475900.0,37.0,400.0,36.0,200.0,190775.0,57700.0
2044,743900.0,904850.0,46500.0,710200.0,116825.0,475975.0,37.0,400.0,36.0,200.0,155350.0,57250.0
2045,740475.0,908025.0,45750.0,711025.0,116975.0,476000.0,37.0,400.0,36.0,200.0,5700.0,54100.0
2046,737000.0,911175.0,45075.0,711850.0,117150.0,476000.0,37.0,400.0,36.0,200.0,103600.0,56575.0
2047,733125.0,914550.0,44500.0,712575.0,117600.0,475900.0,37.0,400.0,36.0,200.0,196175.0,53425.0
2048,729375.0,918250.0,43875.0,713475.0,117550.0,475725.0,37.0,400.0,36.0,200.0,188350.0,53925.0
2049,725600.0,921600.0,43150.0,714550.0,117825.0,475525.0,37.0,400.0,36.0,200.0,54775.0,50925.0
2050,722050.0,924750.0,42425.0,715650.0,117875.0,475500.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,718650.0,927800.0,41600.0,716875.0,117875.0,475450.0,37.0,400.0,36.0,200.0,0.0,0.0
