'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2027,'B2',0.1,1444.9055214297614,25230.617441557606,2977.6903591612845,294.38695946964,43098.43288634715,287.023132141225,1985.7119385792334,7907.3110057745735,3952.890848369291,10598.624351695984,739.5976472949474,0.0,0.0,3813.606443985679,75381.67100864639,18875.87081288248,98517.19209176036,229373.49999984205
2027,'B2',0.5,1497.555604530614,24512.86249338668,3109.5486417459365,355.45115782821216,42858.72281690912,307.60299394879,2024.9143772353982,7895.229684424686,4081.727978384895,10685.387222452098,723.4169223274272,0.0,0.0,3978.6921530836926,74855.5974828301,18773.02226975772,98052.41989311326,229348.19999984204
2027,'B2',0.2,1480.080586254905,24864.155601400762,3015.09558999658,328.30816496336575,44239.19874490698,298.663018636155,1965.5871416482066,7709.77568977687,4332.1685661550855,10883.685706027318,726.6373475393777,0.0,0.0,4004.436064754626,76434.32943943144,18911.304054207925,99843.35615724452,229386.299999842
2028,'B2',0.1,1726.216042117231,37083.379190134234,2998.6948780392886,349.1487408301382,64924.99185201189,293.82268322087,2227.2639056762614,13541.28161845233,5385.566718982836,13831.497808004999,820.6150772529509,0.0,0.0,4571.288862312619,113336.76513523149,24678.790567121647,143182.47851463046,228762.1999998417
2028,'B2',0.5,1776.6156410525837,36416.97190646333,3128.30267645844,404.96180946921055,64590.088067458804,321.20209610808,2271.7174740519395,13495.567914427542,5489.408030262218,13911.220634765732,809.6854820049309,0.0,0.0,4816.834234312721,112463.91450435325,24706.29712720505,142615.74173243064,228732.69999984166
2028,'B2',0.2,1749.3885247263759,36640.429570991684,3035.349947486084,375.5683324388642,65460.59766448319,298.663018636155,2209.3895929107293,13477.246346966285,5897.738615641254,13894.47255945671,820.4556196850265,0.0,0.0,4811.167564832935,113621.07429401652,24845.377171626955,143859.29979332734,228774.19999984163
2028,'B2',1.0,1732.8031963337405,37188.79909436819,3287.511741255688,373.7857885271745,64352.14249948307,272.66655139454986,2193.6508497382197,13354.339797578297,5458.165953138341,13865.736784820429,779.1940359692614,0.0,4.850186225845001,4724.879898624214,112804.31553407562,24745.53501027335,142863.6464787399,228754.9999998417
2029,'B2',0.1,1902.6550258672103,37237.38948950954,2998.6948780392886,407.46332020514023,64924.99185201189,294.57030603337,2474.7270566138077,13903.878682514678,5579.968000470304,14138.77078394237,822.1103228779509,0.0,0.0,5039.780101093938,113336.76513523149,25699.487449447428,144685.21971796846,228142.8999998413
2029,'B2',0.2,1925.0798856638553,36800.420852867006,3035.349947486084,419.67807837636576,65460.59766448319,298.663018636155,2432.928813848271,13812.181366966144,6116.207634575596,14215.202746019075,820.4556196850265,0.0,0.0,5295.598561754875,113621.07429401652,25838.41200989028,145336.76562848798,228151.5999998412
2029,'B2',0.5,1959.7832301150622,36600.8871183387,3128.30267645844,454.3049150942123,64590.088067458804,321.94971892058004,2498.994809051982,13863.398338177387,5647.731673487188,14243.165163515592,811.180727629931,0.0,0.0,5262.752981272164,112463.91450435325,25764.423085971517,144119.7864381307,228111.2999998412
2029,'B2',1.0,1903.2611975837206,37351.780867493515,3287.511741255688,427.61463102717636,64352.14249948307,272.66655139454986,2437.3758866132653,13704.22727382815,5617.936906172683,14156.562058882806,780.6892815942615,0.0,4.850186225845001,5146.8747155836545,112804.31553407562,25756.51279603663,144296.61908143794,228138.49999984115
2030,'B2',0.2,2105.8019427778636,36862.6366430211,3054.607215867089,458.1926151383667,65460.59766448319,298.663018636155,2660.312713577829,14274.355808109694,6292.362407878807,14509.987085081788,894.5220365350226,0.0,0.0,5851.4291156362115,113621.07429401652,26817.85497851037,146872.03915097652,193708.1999998813
2030,'B2',0.5,2128.654660533078,36655.69626680778,3144.5972881654443,497.26343686721333,64590.088067458804,321.94971892058004,2738.229335477543,14333.72008517443,5828.377921445144,14563.87274847578,903.0230845239262,0.0,0.0,5811.965047280741,112463.91450435325,26794.1837284059,145705.4726137206,227599.09999984095
2030,'B2',1.0,2086.205247203223,37420.66263516412,3303.806352962692,475.0171378111775,64352.14249948307,272.66655139454986,2652.90915964682,14184.918319184182,5798.583154130639,14457.271711293513,866.606325140257,0.0,4.850186225845001,5695.298627779989,112804.31553407562,26780.39561476675,145875.6392795114,227627.89999984083
2030,'B2',0.1,2084.858411318212,37295.90195882113,3021.6554672627944,451.9031703151413,64924.99185201189,294.57030603337,2705.0736130173664,14337.907885255256,5715.984439743274,14446.88707803807,913.2120156034462,0.0,0.0,5559.270621075026,113336.76513523149,26674.296474481558,146192.94619729134,105189.29999998368
2031,'B2',0.2,2276.322940502884,36862.6366430211,3054.607215867089,474.22450381336614,65460.59766448319,298.663018636155,2660.312713577829,14505.360749472078,7082.24241773277,14509.987085081788,979.7825353975196,0.0,0.0,6278.78739983641,114248.5705612984,27049.09353964099,148164.7374874447,193300.79999988162
2031,'B2',1.0,2272.0294113907453,37420.66263516412,3303.806352962692,494.6926375486768,64352.14249948307,272.66655139454986,2652.90915964682,14405.721149571571,6623.722173906354,14457.271711293513,949.6806573652541,0.0,4.850186225845001,6112.408077051564,113491.25881615262,27010.858729731237,147210.1551258138,227082.89999984042
2031,'B2',0.1,2253.1932424057322,37295.90195882113,3021.6554672627944,477.4084477526404,64924.99185201189,294.57030603337,2705.0736130173664,14541.950104755153,6452.340660409366,14446.88707803807,1005.7597365909429,0.0,0.0,5932.5632896893585,113924.63005931661,26933.319927594428,147419.73246695954,104972.99999998337
2031,'B2',0.5,2296.9894916205985,36655.69626680778,3144.5972881654443,515.4814921797127,64590.088067458804,321.94971892058004,2738.229335477543,14572.01224866181,6607.962372416856,14563.87274847578,994.113361086423,0.0,0.0,6243.742388709569,113071.59510003673,27043.640344849016,147000.99239113127,227057.69999984044
2032,'B2',0.5,2463.4441176251453,48169.971666385296,3161.028431504949,592.1052505416307,83038.4551393221,341.37586887339506,3028.6869846985537,16289.481078210694,6826.14694427313,18177.887177346194,1072.6970901014201,0.0,0.0,6778.130236300607,142897.21066093526,32759.744310839094,183161.2797486728,226567.4999998403
2032,'B2',0.1,2416.790278264278,48265.62237316128,3038.086610602299,554.7007981619532,83541.71889013298,301.760086887475,2954.718991679659,16462.344815248394,6662.666859364143,18261.19882515238,1088.62985082494,0.0,0.0,6463.516566065215,143938.03173642568,32420.34013672432,183548.23837927092,104777.39999998307
2032,'B2',1.0,2447.0568078332944,49270.13756120605,3322.3806889116972,585.6959576188046,82638.62498840618,286.33171556625985,2931.8448373056212,16194.85876021597,6805.957841492107,18103.84627870841,1031.121976526251,0.0,4.850186225845001,6665.947241660777,143478.7589599913,32837.04421212059,183622.70759980706,226589.79999984024
2032,'B2',0.2,2441.3487714344305,48343.86653396315,3074.6103468890947,540.0864936386795,83630.52325368937,311.61378527136503,2935.7680145323357,16319.960328785046,7300.381184099938,18270.70052666939,1054.079879193517,0.0,0.0,6821.83962884366,144074.18612219687,32680.34893045485,184222.9391179559,192911.89999988134
2033,'B2',0.5,2590.911478373178,48318.45013055295,3161.028431504949,634.1274573816278,83038.4551393221,341.37586887339506,3236.696908556607,16624.958362816153,6893.382475217148,18458.735593059537,1074.09783032942,0.0,0.0,7103.802339310688,142897.21066093526,33645.012134934186,184372.21967578854,226122.39999984007
2033,'B2',0.1,2539.3550482143096,48384.685292541,3038.086610602299,591.1200440899507,83541.71889013298,301.760086887475,3144.519292573708,16729.886198795768,6723.599059282159,18500.72540413982,1090.0305910529398,0.0,0.0,6724.054248473281,143938.03173642568,33197.05059314957,184585.48651811326,104620.09999998278
2033,'B2',1.0,2571.022318011326,49420.7171357157,3322.3806889116972,625.6170541168019,82638.62498840618,286.33171556625985,3139.1543910496744,16534.538265505667,6873.193372436124,18383.293954193756,1032.522716754251,0.0,4.850186225845001,7002.8252664948595,143478.7589599913,33709.7053741637,184832.2467866948,226142.19999984
2033,'B2',0.2,2560.411690814461,48490.243887788805,3074.6103468890947,589.8127717326761,83630.52325368937,311.61378527136503,3178.0960739763977,16665.242794986403,7379.523006981958,18538.94228033076,1054.079879193517,0.0,0.0,7150.313212309742,144074.18612219687,33602.03600047801,185473.09977145595,192552.99999988134
2034,'B2',0.1,2695.4281432122652,48384.685292541,3038.086610602299,628.2475644859525,83541.71889013298,302.44763356147496,3264.8399605236737,16729.886198795768,6858.15558333696,18501.412950813818,1091.40568440094,0.0,0.0,6947.903672398159,143938.03173642568,33424.029163319574,185036.31451220097,104458.39999998249
2034,'B2',1.0,2736.721066445279,49420.7171357157,3322.3806889116972,673.0577746228041,82638.62498840618,287.0192622402598,3264.9754323916386,16535.225812179666,7076.85723489077,18383.293954193756,1033.210263428251,0.0,4.850186225845001,7295.737944944598,143478.7589599913,33961.479708472674,185376.93379944545,225681.39999983957
2034,'B2',0.5,2751.797400089132,48318.45013055295,3161.028431504949,684.3183645836301,83038.4551393221,341.37586887339506,3357.017576506573,16625.64590949015,7060.341860699916,18458.735593059537,1074.09783032942,0.0,0.0,7348.322247330544,142897.21066093526,33899.53665593917,184871.26410480554,225657.39999983975
2034,'B2',0.2,2711.671959094418,48490.243887788805,3074.6103468890947,627.6278388026778,83630.52325368937,312.301331945365,3316.9805021243583,16666.6178883344,7589.551125002516,18538.94228033076,1054.079879193517,0.0,0.0,7430.2065878284575,144074.18612219687,33849.72913861797,186013.150292989,192182.59999988106
2035,'B2',1.0,2977.072421581222,49557.0962754273,3322.3806889116972,723.6935938228006,82638.62498840618,287.0192622402598,3467.5187091915905,16961.916981972714,7186.5769136517165,18642.549348498393,1034.5605519402511,0.0,4.850186225845001,7858.349553498079,143478.7589599913,34819.67463517178,186803.85992167328,225222.79999983957
