year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868850.0,795875.0,172325.0,579675.0,110700.0,470825.0,37.0,400.0,36.0,200.0,0.0,650.0
2016,847475.0,815325.0,151900.0,601750.0,111325.0,470475.0,37.0,400.0,36.0,200.0,0.0,725.0
2017,836475.0,824825.0,136025.0,618300.0,111775.0,470850.0,37.0,400.0,36.0,200.0,125.0,50000.0
2018,828750.0,831200.0,122050.0,632450.0,112450.0,471350.0,37.0,400.0,36.0,200.0,0.0,41050.0
2019,823500.0,835475.0,111250.0,643425.0,112925.0,471675.0,37.0,400.0,36.0,200.0,125575.0,66825.0
2020,786500.0,871275.0,102975.0,652150.0,123125.0,462225.0,37.0,400.0,36.0,200.0,157150.0,67500.0
2021,780325.0,878050.0,95775.0,659400.0,125925.0,458775.0,37.0,400.0,36.0,200.0,149800.0,68700.0
2022,774700.0,883300.0,89425.0,665750.0,127525.0,457550.0,37.0,400.0,36.0,200.0,75.0,54350.0
2023,769350.0,888150.0,84225.0,670975.0,127950.0,457600.0,37.0,400.0,36.0,200.0,125.0,31525.0
2024,764700.0,892375.0,79875.0,675350.0,128325.0,457625.0,37.0,400.0,36.0,200.0,600.0,50000.0
2025,760150.0,896475.0,76200.0,679025.0,128550.0,457850.0,37.0,400.0,36.0,200.0,100.0,21500.0
2026,756450.0,899825.0,73225.0,682000.0,128700.0,458050.0,37.0,400.0,36.0,200.0,0.0,19125.0
2027,753250.0,902675.0,70825.0,684400.0,128850.0,458250.0,37.0,400.0,36.0,200.0,5200.0,57800.0
2028,750275.0,905425.0,68475.0,686750.0,128925.0,458400.0,37.0,400.0,36.0,200.0,158225.0,57525.0
2029,747475.0,908025.0,66100.0,689125.0,128975.0,458550.0,37.0,400.0,36.0,200.0,400.0,46625.0
2030,738325.0,938225.0,64650.0,706625.0,111900.0,438525.0,37.0,400.0,36.0,200.0,250.0,48625.0
2031,729500.0,946525.0,62125.0,709575.0,112475.0,438050.0,37.0,400.0,36.0,200.0,2525.0,19200.0
2032,719750.0,955875.0,59750.0,712325.0,112800.0,437750.0,37.0,400.0,36.0,200.0,134325.0,48575.0
2033,711500.0,963825.0,57525.0,714875.0,112775.0,437750.0,37.0,400.0,36.0,200.0,0.0,37025.0
2034,704175.0,971025.0,55350.0,717200.0,112600.0,437900.0,37.0,400.0,36.0,200.0,275.0,13900.0
2035,697475.0,977650.0,53225.0,719375.0,112825.0,437700.0,37.0,400.0,36.0,200.0,200.0,42275.0
2036,691500.0,983125.0,51125.0,721600.0,112750.0,438150.0,37.0,400.0,36.0,200.0,5075.0,31200.0
2037,685025.0,988725.0,49600.0,723350.0,113300.0,438250.0,37.0,400.0,36.0,200.0,5300.0,44300.0
2038,678475.0,995125.0,48275.0,724800.0,113575.0,438000.0,37.0,400.0,36.0,200.0,100.0,42575.0
2039,671975.0,1001175.0,47000.0,726125.0,113775.0,438200.0,37.0,400.0,36.0,200.0,192600.0,41875.0
2040,591500.0,1111125.0,45725.0,734275.0,88450.0,427175.0,37.0,400.0,36.0,200.0,5625.0,37250.0
2041,531725.0,1172075.0,44500.0,735800.0,87900.0,426250.0,37.0,400.0,36.0,200.0,167000.0,29900.0
2042,505400.0,1198925.0,43475.0,736900.0,88150.0,425400.0,37.0,400.0,36.0,200.0,8950.0,28750.0
2043,495600.0,1208725.0,42800.0,737625.0,88400.0,425100.0,37.0,400.0,36.0,200.0,202400.0,27750.0
2044,485150.0,1219475.0,42175.0,738325.0,88525.0,424600.0,37.0,400.0,36.0,200.0,159725.0,24825.0
2045,475325.0,1229500.0,41475.0,739100.0,88475.0,424375.0,37.0,400.0,36.0,200.0,5950.0,22700.0
2046,466825.0,1237950.0,40825.0,739925.0,88425.0,424300.0,37.0,400.0,36.0,200.0,109300.0,18850.0
2047,459450.0,1245375.0,40250.0,740500.0,88500.0,424175.0,37.0,400.0,36.0,200.0,204850.0,18400.0
2048,453300.0,1251450.0,39625.0,741150.0,88400.0,424325.0,37.0,400.0,36.0,200.0,194925.0,16425.0
2049,448225.0,1256550.0,39000.0,741775.0,88450.0,424250.0,37.0,400.0,36.0,200.0,59075.0,16475.0
2050,421500.0,1285925.0,38325.0,745100.0,84450.0,422950.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,402900.0,1304500.0,37650.0,745900.0,84250.0,423050.0,37.0,400.0,36.0,200.0,0.0,0.0
