year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,869075.0,795775.0,172325.0,579700.0,110900.0,470475.0,37.0,400.0,36.0,200.0,0.0,800.0
2016,849025.0,813600.0,151900.0,601850.0,111725.0,470150.0,37.0,400.0,36.0,200.0,0.0,975.0
2017,839400.0,821950.0,136000.0,618425.0,112350.0,470125.0,37.0,400.0,36.0,200.0,275.0,47950.0
2018,833625.0,826550.0,122025.0,632650.0,113075.0,470325.0,37.0,400.0,36.0,200.0,0.0,42450.0
2019,830075.0,829100.0,111225.0,643525.0,113850.0,470475.0,37.0,400.0,36.0,200.0,125875.0,66350.0
2020,794000.0,864250.0,102950.0,652325.0,124200.0,460525.0,37.0,400.0,36.0,200.0,159100.0,71350.0
2021,790450.0,868150.0,95725.0,659650.0,126925.0,457350.0,37.0,400.0,36.0,200.0,149275.0,68475.0
2022,787025.0,871200.0,89400.0,666050.0,128100.0,456475.0,37.0,400.0,36.0,200.0,175.0,59175.0
2023,784150.0,873475.0,84225.0,671250.0,128900.0,456250.0,37.0,400.0,36.0,200.0,150.0,35400.0
2024,782000.0,875225.0,79875.0,675625.0,129250.0,456275.0,37.0,400.0,36.0,200.0,500.0,51075.0
2025,779800.0,876900.0,76200.0,679300.0,129550.0,456500.0,37.0,400.0,36.0,200.0,125.0,24625.0
2026,778125.0,878400.0,73225.0,682275.0,129675.0,456550.0,37.0,400.0,36.0,200.0,0.0,21950.0
2027,776575.0,879600.0,70825.0,684675.0,129775.0,456800.0,37.0,400.0,36.0,200.0,5525.0,65650.0
2028,775225.0,880900.0,68475.0,687025.0,129775.0,456850.0,37.0,400.0,36.0,200.0,154850.0,67175.0
2029,773825.0,882150.0,66100.0,689400.0,129700.0,457075.0,37.0,400.0,36.0,200.0,425.0,51350.0
2030,771350.0,902675.0,64575.0,705625.0,114550.0,439475.0,37.0,400.0,36.0,200.0,225.0,54850.0
2031,769150.0,904850.0,62100.0,708525.0,114200.0,439425.0,37.0,400.0,36.0,200.0,2950.0,19925.0
2032,767950.0,905950.0,59800.0,711000.0,114075.0,439475.0,37.0,400.0,36.0,200.0,137025.0,57825.0
2033,766850.0,906825.0,57625.0,713300.0,114050.0,439600.0,37.0,400.0,36.0,200.0,0.0,47300.0
2034,765525.0,907950.0,55500.0,715450.0,114125.0,439700.0,37.0,400.0,36.0,200.0,400.0,16000.0
2035,764475.0,908925.0,53400.0,717550.0,114200.0,439700.0,37.0,400.0,36.0,200.0,225.0,55075.0
2036,763375.0,909675.0,51400.0,719600.0,114300.0,439900.0,37.0,400.0,36.0,200.0,5600.0,44200.0
2037,762325.0,910575.0,49825.0,721175.0,114375.0,439975.0,37.0,400.0,36.0,200.0,5200.0,60175.0
2038,760950.0,911750.0,48425.0,722575.0,114575.0,439975.0,37.0,400.0,36.0,200.0,175.0,59525.0
2039,759925.0,912600.0,47075.0,723925.0,114675.0,440050.0,37.0,400.0,36.0,200.0,189875.0,61750.0
2040,692650.0,1010525.0,45750.0,732225.0,90125.0,426975.0,37.0,400.0,36.0,200.0,6000.0,57300.0
2041,646700.0,1057900.0,44450.0,733825.0,89775.0,425600.0,37.0,400.0,36.0,200.0,167725.0,51550.0
2042,623625.0,1081275.0,43425.0,735025.0,89800.0,425100.0,37.0,400.0,36.0,200.0,8225.0,50950.0
2043,616375.0,1087925.0,42750.0,735825.0,90125.0,425250.0,37.0,400.0,36.0,200.0,199075.0,49100.0
2044,609575.0,1094125.0,42125.0,736525.0,90425.0,425475.0,37.0,400.0,36.0,200.0,161750.0,46675.0
2045,603350.0,1099875.0,41475.0,737225.0,90650.0,425675.0,37.0,400.0,36.0,200.0,5500.0,46375.0
2046,597800.0,1104775.0,40825.0,738025.0,90900.0,425925.0,37.0,400.0,36.0,200.0,107275.0,44400.0
2047,592900.0,1109200.0,40250.0,738700.0,90975.0,426225.0,37.0,400.0,36.0,200.0,200825.0,42050.0
2048,587875.0,1113675.0,39625.0,739400.0,91350.0,426325.0,37.0,400.0,36.0,200.0,191550.0,41500.0
2049,582500.0,1118350.0,39000.0,740075.0,91725.0,426600.0,37.0,400.0,36.0,200.0,57175.0,41625.0
2050,541800.0,1163425.0,38325.0,744475.0,85925.0,424300.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,512725.0,1192250.0,37650.0,745275.0,86225.0,424125.0,37.0,400.0,36.0,200.0,0.0,0.0
