year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868875.0,795825.0,157500.0,594525.0,110725.0,470800.0,37.0,400.0,36.0,200.0,0.0,575.0
2016,848850.0,813625.0,128425.0,625275.0,111550.0,470525.0,37.0,400.0,36.0,200.0,0.0,850.0
2017,839125.0,821875.0,106150.0,648250.0,112175.0,470675.0,37.0,400.0,36.0,200.0,175.0,47175.0
2018,833500.0,826375.0,88375.0,666275.0,112850.0,470875.0,37.0,400.0,36.0,200.0,0.0,40650.0
2019,830025.0,828900.0,75125.0,679575.0,113575.0,471050.0,37.0,400.0,36.0,200.0,132775.0,66625.0
2020,793650.0,864175.0,63325.0,691925.0,123875.0,461300.0,37.0,400.0,36.0,200.0,162900.0,72200.0
2021,789975.0,868125.0,53375.0,701975.0,126775.0,458025.0,37.0,400.0,36.0,200.0,156200.0,69625.0
2022,787175.0,870950.0,44700.0,710700.0,127900.0,456825.0,37.0,400.0,36.0,200.0,75.0,55375.0
2023,785050.0,872775.0,37325.0,718100.0,128225.0,456775.0,37.0,400.0,36.0,200.0,100.0,33750.0
2024,783250.0,874175.0,30950.0,724500.0,128650.0,456725.0,37.0,400.0,36.0,200.0,600.0,50225.0
2025,781400.0,875600.0,25775.0,729675.0,129025.0,456775.0,37.0,400.0,36.0,200.0,100.0,24350.0
2026,779875.0,876750.0,21300.0,734150.0,129100.0,457075.0,37.0,400.0,36.0,200.0,0.0,20925.0
2027,778300.0,877975.0,17700.0,737750.0,129500.0,457025.0,37.0,400.0,36.0,200.0,5825.0,65150.0
2028,776525.0,879375.0,14500.0,740950.0,129625.0,457275.0,37.0,400.0,36.0,200.0,154925.0,65425.0
2029,775075.0,880425.0,11700.0,743750.0,129775.0,457525.0,37.0,400.0,36.0,200.0,400.0,50925.0
2030,773750.0,881525.0,9150.0,746300.0,129900.0,457625.0,37.0,400.0,36.0,200.0,250.0,54375.0
2031,771825.0,883100.0,7150.0,748375.0,130050.0,457750.0,37.0,400.0,36.0,200.0,2975.0,21375.0
2032,770050.0,884550.0,5150.0,750400.0,130175.0,457925.0,37.0,400.0,36.0,200.0,134825.0,58750.0
2033,768500.0,885975.0,3500.0,752050.0,130250.0,457975.0,37.0,400.0,36.0,200.0,0.0,48225.0
2034,767225.0,887150.0,2125.0,753425.0,130200.0,458125.0,37.0,400.0,36.0,200.0,500.0,14575.0
2035,766275.0,888050.0,1275.0,754275.0,130225.0,458150.0,37.0,400.0,36.0,200.0,250.0,57900.0
2036,765375.0,888875.0,900.0,754650.0,130175.0,458275.0,37.0,400.0,36.0,200.0,4850.0,45175.0
2037,764700.0,889425.0,500.0,755050.0,130325.0,458250.0,37.0,400.0,36.0,200.0,5100.0,62400.0
2038,764000.0,889975.0,300.0,755250.0,130400.0,458325.0,37.0,400.0,36.0,200.0,100.0,61850.0
2039,763400.0,890500.0,125.0,755425.0,130475.0,458325.0,37.0,400.0,36.0,200.0,180225.0,60975.0
2040,762775.0,891075.0,0.0,755550.0,130525.0,458325.0,37.0,400.0,36.0,200.0,4550.0,63275.0
2041,759850.0,893875.0,0.0,755625.0,130675.0,458225.0,37.0,400.0,36.0,200.0,157950.0,62100.0
2042,757500.0,896025.0,0.0,755625.0,130875.0,458225.0,37.0,400.0,36.0,200.0,8150.0,61375.0
2043,755275.0,898125.0,0.0,755625.0,131075.0,458150.0,37.0,400.0,36.0,200.0,187750.0,59225.0
2044,753300.0,900100.0,0.0,755625.0,131150.0,458075.0,37.0,400.0,36.0,200.0,155850.0,60525.0
2045,751525.0,901750.0,0.0,755625.0,131250.0,458100.0,37.0,400.0,36.0,200.0,5550.0,59400.0
2046,750200.0,903075.0,0.0,755625.0,131350.0,458000.0,37.0,400.0,36.0,200.0,103200.0,58075.0
2047,748925.0,904325.0,0.0,755625.0,131375.0,458000.0,37.0,400.0,36.0,200.0,187800.0,58600.0
2048,747825.0,905375.0,0.0,755625.0,131400.0,458025.0,37.0,400.0,36.0,200.0,181750.0,56175.0
2049,746725.0,906425.0,0.0,755625.0,131425.0,458050.0,37.0,400.0,36.0,200.0,49825.0,58525.0
2050,745725.0,907575.0,0.0,755625.0,131350.0,457975.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,743675.0,909775.0,0.0,755650.0,131375.0,457775.0,37.0,400.0,36.0,200.0,0.0,0.0
