year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868800.0,795900.0,172325.0,579700.0,110775.0,470750.0,37.0,400.0,36.0,200.0,0.0,525.0
2016,847400.0,815300.0,151900.0,601750.0,111450.0,470450.0,37.0,400.0,36.0,200.0,0.0,950.0
2017,836500.0,824775.0,136025.0,618300.0,111925.0,470725.0,37.0,400.0,36.0,200.0,200.0,49725.0
2018,828950.0,831200.0,122050.0,632450.0,112750.0,470850.0,37.0,400.0,36.0,200.0,0.0,42675.0
2019,823625.0,835425.0,111250.0,643425.0,113375.0,471150.0,37.0,400.0,36.0,200.0,128600.0,66275.0
2020,786650.0,871075.0,102975.0,652150.0,123425.0,461975.0,37.0,400.0,36.0,200.0,160100.0,69100.0
2021,780225.0,877925.0,95775.0,659400.0,126225.0,458700.0,37.0,400.0,36.0,200.0,148975.0,65675.0
2022,774475.0,883425.0,89425.0,665750.0,127450.0,457725.0,37.0,400.0,36.0,200.0,150.0,54375.0
2023,769525.0,887875.0,84225.0,670975.0,128100.0,457550.0,37.0,400.0,36.0,200.0,75.0,32675.0
2024,764825.0,892025.0,79875.0,675350.0,128425.0,457750.0,37.0,400.0,36.0,200.0,475.0,49175.0
2025,760850.0,895725.0,76200.0,679025.0,128550.0,457900.0,37.0,400.0,36.0,200.0,200.0,22400.0
2026,757675.0,898550.0,73225.0,682000.0,128525.0,458275.0,37.0,400.0,36.0,200.0,0.0,19550.0
2027,754800.0,901075.0,70825.0,684400.0,128650.0,458500.0,37.0,400.0,36.0,200.0,6000.0,60600.0
2028,752025.0,903650.0,68475.0,686750.0,128800.0,458550.0,37.0,400.0,36.0,200.0,157050.0,60150.0
2029,748950.0,906350.0,66100.0,689125.0,128950.0,458775.0,37.0,400.0,36.0,200.0,400.0,47475.0
2030,746300.0,909000.0,64125.0,692175.0,128700.0,457950.0,37.0,400.0,36.0,200.0,125.0,49100.0
2031,743825.0,911325.0,62025.0,694300.0,128825.0,457950.0,37.0,400.0,36.0,200.0,2950.0,19300.0
2032,741525.0,913225.0,60125.0,696300.0,128900.0,458175.0,37.0,400.0,36.0,200.0,136750.0,51900.0
2033,739100.0,915450.0,58400.0,698125.0,128800.0,458375.0,37.0,400.0,36.0,200.0,0.0,44275.0
2034,736875.0,917475.0,56625.0,700000.0,128875.0,458400.0,37.0,400.0,36.0,200.0,275.0,14700.0
2035,734925.0,919200.0,54875.0,701800.0,128950.0,458500.0,37.0,400.0,36.0,200.0,175.0,49050.0
2036,733200.0,920750.0,53250.0,703475.0,128950.0,458625.0,37.0,400.0,36.0,200.0,5075.0,36525.0
2037,731575.0,922275.0,52150.0,704600.0,129000.0,458650.0,37.0,400.0,36.0,200.0,5325.0,54275.0
2038,729900.0,923725.0,51200.0,705550.0,129075.0,458800.0,37.0,400.0,36.0,200.0,100.0,54100.0
2039,728300.0,925250.0,50275.0,706475.0,129025.0,458925.0,37.0,400.0,36.0,200.0,186150.0,53450.0
2040,726525.0,937625.0,49600.0,714075.0,122775.0,447650.0,37.0,400.0,36.0,200.0,3925.0,53725.0
2041,724225.0,939700.0,48325.0,715675.0,122875.0,447450.0,37.0,400.0,36.0,200.0,161550.0,54850.0
2042,720700.0,942850.0,47150.0,717075.0,122775.0,447700.0,37.0,400.0,36.0,200.0,7700.0,51725.0
2043,717050.0,946100.0,46025.0,718375.0,122950.0,447750.0,37.0,400.0,36.0,200.0,195375.0,50850.0
2044,713525.0,949375.0,45100.0,719350.0,123025.0,447875.0,37.0,400.0,36.0,200.0,155125.0,51000.0
2045,710225.0,952350.0,44150.0,720300.0,123275.0,447950.0,37.0,400.0,36.0,200.0,5200.0,49800.0
2046,706875.0,955250.0,43250.0,721275.0,123375.0,448225.0,37.0,400.0,36.0,200.0,104775.0,47675.0
2047,703525.0,957900.0,42400.0,722200.0,123900.0,448325.0,37.0,400.0,36.0,200.0,197100.0,46000.0
2048,700350.0,960800.0,41625.0,723000.0,124050.0,448425.0,37.0,400.0,36.0,200.0,189375.0,46400.0
2049,697100.0,963525.0,40850.0,723825.0,124375.0,448575.0,37.0,400.0,36.0,200.0,56175.0,45125.0
2050,694275.0,966025.0,40075.0,724600.0,124400.0,448875.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,691625.0,968425.0,39250.0,725425.0,124425.0,449100.0,37.0,400.0,36.0,200.0,0.0,0.0
