year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,808900.0,804375.0,164525.0,610475.0,111200.0,498775.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,768875.0,815450.0,142600.0,640825.0,118300.0,512200.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,734675.0,822925.0,124300.0,662650.0,125350.0,528350.0,37.0,400.0,36.5,180.0,200.0,28600.0
2018,705325.0,827350.0,109225.0,680050.0,130550.0,545750.0,37.0,400.0,36.5,180.0,0.0,8125.0
2019,677800.0,831450.0,97450.0,693375.0,134150.0,564025.0,37.0,400.0,36.5,180.0,132850.0,38900.0
2020,645300.0,840700.0,87800.0,704375.0,168525.0,551550.0,37.0,400.0,36.5,180.0,169975.0,59900.0
2021,614100.0,844300.0,79250.0,713550.0,189300.0,557750.0,37.0,400.0,36.5,180.0,156525.0,47725.0
2022,587425.0,846575.0,72325.0,720925.0,202700.0,568300.0,37.0,400.0,36.5,180.0,150.0,1450.0
2023,563100.0,849500.0,66675.0,726950.0,212300.0,579725.0,37.0,400.0,36.5,180.0,150.0,1025.0
2024,540475.0,852050.0,61725.0,732175.0,219700.0,592125.0,37.0,400.0,36.5,180.0,550.0,575.0
2025,520275.0,854250.0,57375.0,736775.0,226425.0,603150.0,37.0,400.0,36.5,180.0,150.0,800.0
2026,501550.0,855550.0,53450.0,740825.0,232275.0,614600.0,37.0,400.0,36.5,180.0,0.0,425.0
2027,483750.0,857325.0,49975.0,744400.0,237900.0,624900.0,37.0,400.0,36.5,180.0,6525.0,28300.0
2028,465700.0,859000.0,46550.0,747900.0,243700.0,635400.0,37.0,400.0,36.5,180.0,168900.0,35075.0
2029,449225.0,860550.0,43525.0,751050.0,249075.0,644825.0,37.0,400.0,36.5,180.0,350.0,100.0
2030,432725.0,861500.0,41100.0,753550.0,254250.0,655125.0,37.0,400.0,36.5,180.0,325.0,525.0
2031,417200.0,862450.0,38675.0,756000.0,259450.0,664475.0,37.0,400.0,36.5,180.0,3125.0,450.0
2032,402700.0,863625.0,36300.0,758375.0,264400.0,672850.0,37.0,400.0,36.5,180.0,143050.0,36150.0
