year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2020,645500.0,837025.0,87800.0,704375.0,168225.0,555325.0,37.0,400.0,36.5,180.0,169850.0,62450.0
2030,425650.0,884725.0,41150.0,784375.0,249750.0,612600.0,37.0,400.0,36.5,180.0,300.0,800.0
2040,273925.0,957300.0,23675.0,823900.0,269650.0,649800.0,37.0,400.0,36.5,180.0,10250.0,17750.0
2050,165575.0,1033975.0,16275.0,834200.0,260725.0,687500.0,37.0,400.0,36.5,180.0,0.0,0.0
2015,807050.0,803300.0,164525.0,610475.0,111700.0,501200.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,767900.0,814925.0,142600.0,640800.0,119100.0,512925.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,733900.0,822750.0,124300.0,662625.0,125850.0,528825.0,37.0,400.0,36.5,180.0,200.0,29675.0
2018,705925.0,827000.0,109225.0,680050.0,131225.0,544825.0,37.0,400.0,36.5,180.0,0.0,7050.0
2019,680625.0,830450.0,97450.0,693350.0,134475.0,561900.0,37.0,400.0,36.5,180.0,134450.0,36300.0
2020,648175.0,838350.0,87800.0,704375.0,168175.0,551375.0,37.0,400.0,36.5,180.0,171700.0,61300.0
2021,616850.0,841750.0,79250.0,713550.0,190000.0,556850.0,37.0,400.0,36.5,180.0,160250.0,48350.0
2022,589100.0,844625.0,72325.0,720925.0,203625.0,567650.0,37.0,400.0,36.5,180.0,125.0,1375.0
2023,564850.0,847900.0,66675.0,726950.0,213625.0,578250.0,37.0,400.0,36.5,180.0,100.0,1150.0
2024,543000.0,849725.0,61725.0,732175.0,221500.0,590125.0,37.0,400.0,36.5,180.0,550.0,375.0
2025,522275.0,851900.0,57375.0,736775.0,228300.0,601625.0,37.0,400.0,36.5,180.0,125.0,1100.0
2026,502700.0,853400.0,53450.0,740825.0,234850.0,613025.0,37.0,400.0,36.5,180.0,0.0,325.0
2027,483725.0,854950.0,49975.0,744400.0,240475.0,624725.0,37.0,400.0,36.5,180.0,6525.0,29150.0
2028,465750.0,856375.0,46550.0,747900.0,245950.0,635725.0,37.0,400.0,36.5,180.0,167125.0,35725.0
2029,448700.0,858250.0,43525.0,751050.0,251375.0,645350.0,37.0,400.0,36.5,180.0,500.0,100.0
2030,427100.0,887425.0,41150.0,785275.0,248775.0,608525.0,37.0,400.0,36.5,180.0,425.0,700.0
2031,412000.0,889225.0,38750.0,788450.0,254250.0,615575.0,37.0,400.0,36.5,180.0,3300.0,600.0
2032,396825.0,891375.0,36375.0,791025.0,259200.0,623450.0,37.0,400.0,36.5,180.0,148775.0,34150.0
2033,382375.0,893250.0,34200.0,793300.0,263900.0,631225.0,37.0,400.0,36.5,180.0,0.0,2300.0
2034,369400.0,894825.0,32050.0,795500.0,268350.0,638125.0,37.0,400.0,36.5,180.0,475.0,225.0
2035,357300.0,896650.0,30275.0,797300.0,271900.0,644825.0,37.0,400.0,36.5,180.0,250.0,25025.0
2036,345700.0,898375.0,28650.0,798950.0,275425.0,651150.0,37.0,400.0,36.5,180.0,5825.0,6000.0
2037,335000.0,900200.0,27150.0,800450.0,278550.0,656900.0,37.0,400.0,36.5,180.0,6300.0,13550.0
2038,324350.0,901850.0,25850.0,801750.0,281400.0,663050.0,37.0,400.0,36.5,180.0,200.0,22025.0
2039,313950.0,903500.0,24675.0,802925.0,284800.0,668400.0,37.0,400.0,36.5,180.0,208675.0,32550.0
2040,274450.0,958750.0,23675.0,826250.0,269975.0,645150.0,37.0,400.0,36.5,180.0,12125.0,17875.0
2041,239000.0,988000.0,22700.0,827475.0,271350.0,649725.0,37.0,400.0,36.5,180.0,180800.0,27200.0
2042,223075.0,999050.0,21675.0,828575.0,271925.0,653950.0,37.0,400.0,36.5,180.0,13475.0,23650.0
2043,213975.0,1003175.0,20750.0,829525.0,272650.0,658175.0,37.0,400.0,36.5,180.0,225350.0,25600.0
2044,206525.0,1007050.0,19875.0,830425.0,271900.0,662475.0,37.0,400.0,36.5,180.0,179125.0,23150.0
2045,200175.0,1009700.0,18950.0,831350.0,271875.0,666200.0,37.0,400.0,36.5,180.0,6475.0,11200.0
2046,194150.0,1012250.0,18150.0,832150.0,271975.0,669575.0,37.0,400.0,36.5,180.0,121025.0,22250.0
2047,187575.0,1014625.0,17450.0,832850.0,271800.0,673950.0,37.0,400.0,36.5,180.0,226475.0,22300.0
2048,181850.0,1017725.0,16875.0,833425.0,271800.0,676575.0,37.0,400.0,36.5,180.0,219200.0,21850.0
2049,176575.0,1019050.0,16325.0,833975.0,272475.0,679850.0,37.0,400.0,36.5,180.0,71050.0,21175.0
2050,167350.0,1035025.0,15800.0,836675.0,260950.0,682450.0,37.0,400.0,36.5,180.0,0.0,0.0
2051,158125.0,1042200.0,15425.0,837050.0,258625.0,686825.0,37.0,400.0,36.5,180.0,0.0,0.0
