year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868575.0,796075.0,157500.0,594500.0,110575.0,471025.0,37.0,400.0,36.0,200.0,0.0,750.0
2016,848775.0,813750.0,128425.0,625250.0,111600.0,470450.0,37.0,400.0,36.0,200.0,0.0,1250.0
2015,869175.0,795600.0,157500.0,594475.0,110600.0,470900.0,37.0,400.0,36.0,200.0,0.0,850.0
2016,849125.0,813475.0,128425.0,625225.0,111425.0,470575.0,37.0,400.0,36.0,200.0,0.0,1000.0
2017,839325.0,821750.0,106150.0,648175.0,111900.0,470950.0,37.0,400.0,36.0,200.0,175.0,47900.0
2018,833700.0,825975.0,88375.0,666250.0,112800.0,471150.0,37.0,400.0,36.0,200.0,0.0,40875.0
2019,830225.0,828450.0,75125.0,679550.0,113450.0,471450.0,37.0,400.0,36.0,200.0,132500.0,65550.0
2020,827450.0,830300.0,63325.0,691475.0,114150.0,471550.0,37.0,400.0,36.0,200.0,166800.0,76775.0
2021,824450.0,832450.0,53375.0,701525.0,114725.0,471725.0,37.0,400.0,36.0,200.0,159050.0,76125.0
2022,821850.0,834500.0,44700.0,710250.0,115175.0,471775.0,37.0,400.0,36.0,200.0,125.0,64350.0
2023,819125.0,836425.0,37325.0,717650.0,115700.0,472025.0,37.0,400.0,36.0,200.0,125.0,41500.0
2024,816525.0,838350.0,30950.0,724050.0,116075.0,472300.0,37.0,400.0,36.0,200.0,800.0,56525.0
2025,813975.0,840275.0,25775.0,729225.0,116475.0,472525.0,37.0,400.0,36.0,200.0,75.0,28825.0
2026,811700.0,842175.0,21300.0,733700.0,116625.0,472750.0,37.0,400.0,36.0,200.0,0.0,29325.0
2027,809375.0,844075.0,17700.0,737300.0,116825.0,472975.0,37.0,400.0,36.0,200.0,6050.0,72450.0
2028,807025.0,846050.0,14500.0,740500.0,117025.0,473150.0,37.0,400.0,36.0,200.0,168700.0,70950.0
2029,805175.0,847725.0,11700.0,743300.0,117125.0,473225.0,37.0,400.0,36.0,200.0,650.0,55025.0
2030,803675.0,848900.0,9150.0,745850.0,117300.0,473375.0,37.0,400.0,36.0,200.0,250.0,59500.0
2031,801875.0,850425.0,7150.0,747925.0,117475.0,473400.0,37.0,400.0,36.0,200.0,3050.0,21550.0
2032,800500.0,851600.0,5150.0,749950.0,117575.0,473475.0,37.0,400.0,36.0,200.0,144075.0,63175.0
2033,799150.0,852775.0,3500.0,751600.0,117625.0,473600.0,37.0,400.0,36.0,200.0,0.0,54850.0
2034,798100.0,853700.0,2125.0,752975.0,117650.0,473700.0,37.0,400.0,36.0,200.0,350.0,14550.0
2035,797275.0,854350.0,1275.0,753825.0,117700.0,473825.0,37.0,400.0,36.0,200.0,250.0,62150.0
2036,796525.0,854900.0,900.0,754200.0,117725.0,474000.0,37.0,400.0,36.0,200.0,5075.0,50800.0
2037,796125.0,855200.0,500.0,754600.0,117750.0,474075.0,37.0,400.0,36.0,200.0,5025.0,69800.0
2038,795725.0,855475.0,300.0,754800.0,117775.0,474175.0,37.0,400.0,36.0,200.0,50.0,68525.0
2039,795375.0,855700.0,125.0,754975.0,117775.0,474300.0,37.0,400.0,36.0,200.0,197400.0,69050.0
2040,795100.0,855875.0,0.0,755100.0,117825.0,474350.0,37.0,400.0,36.0,200.0,9275.0,67925.0
2041,792025.0,858925.0,0.0,755175.0,117900.0,474225.0,37.0,400.0,36.0,200.0,167025.0,67400.0
2042,789700.0,861175.0,0.0,755175.0,118075.0,474125.0,37.0,400.0,36.0,200.0,12650.0,66875.0
2043,787625.0,863125.0,0.0,755175.0,118150.0,474175.0,37.0,400.0,36.0,200.0,206900.0,64050.0
2044,785775.0,864850.0,0.0,755175.0,118300.0,474150.0,37.0,400.0,36.0,200.0,166700.0,66900.0
2045,783900.0,866650.0,0.0,755175.0,118400.0,474125.0,37.0,400.0,36.0,200.0,5400.0,65500.0
2046,782450.0,868075.0,0.0,755175.0,118450.0,474100.0,37.0,400.0,36.0,200.0,110600.0,64150.0
2047,781075.0,869450.0,0.0,755175.0,118500.0,474050.0,37.0,400.0,36.0,200.0,209650.0,63925.0
2048,780050.0,870475.0,0.0,755175.0,118525.0,474025.0,37.0,400.0,36.0,200.0,201950.0,64150.0
2049,779025.0,871475.0,0.0,755175.0,118550.0,474025.0,37.0,400.0,36.0,200.0,61375.0,63975.0
2050,778050.0,872425.0,0.0,755175.0,118550.0,474050.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,776100.0,874500.0,0.0,755200.0,118575.0,473875.0,37.0,400.0,36.0,200.0,0.0,0.0
