year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868850.0,795700.0,172325.0,579675.0,110850.0,470850.0,37.0,400.0,36.0,200.0,0.0,800.0
2016,848875.0,813525.0,151900.0,601825.0,111600.0,470525.0,37.0,400.0,36.0,200.0,0.0,950.0
2017,839050.0,821875.0,136000.0,618425.0,112175.0,470725.0,37.0,400.0,36.0,200.0,50.0,48825.0
2018,833200.0,826400.0,122025.0,632600.0,113075.0,470950.0,37.0,400.0,36.0,200.0,0.0,41550.0
2019,829550.0,829025.0,111225.0,643475.0,113725.0,471250.0,37.0,400.0,36.0,200.0,125925.0,65275.0
2020,793525.0,863950.0,102950.0,652275.0,124050.0,461500.0,37.0,400.0,36.0,200.0,157350.0,69400.0
2021,789950.0,867900.0,95725.0,659600.0,126700.0,458375.0,37.0,400.0,36.0,200.0,148650.0,67825.0
2022,787350.0,870325.0,89400.0,666000.0,128200.0,456975.0,37.0,400.0,36.0,200.0,100.0,58050.0
2023,785225.0,872100.0,84225.0,671200.0,128750.0,456750.0,37.0,400.0,36.0,200.0,150.0,35150.0
2024,783400.0,873450.0,79875.0,675575.0,129125.0,456825.0,37.0,400.0,36.0,200.0,650.0,51050.0
2025,781800.0,874800.0,76200.0,679250.0,129375.0,456825.0,37.0,400.0,36.0,200.0,125.0,23500.0
2026,780375.0,875925.0,73225.0,682225.0,129450.0,457050.0,37.0,400.0,36.0,200.0,0.0,21975.0
2027,778875.0,877250.0,70825.0,684625.0,129500.0,457175.0,37.0,400.0,36.0,200.0,5500.0,65700.0
2028,777375.0,878525.0,68475.0,686975.0,129575.0,457325.0,37.0,400.0,36.0,200.0,154825.0,65000.0
2029,776050.0,879650.0,66100.0,689350.0,129650.0,457450.0,37.0,400.0,36.0,200.0,300.0,49950.0
2030,774875.0,896100.0,64525.0,704475.0,115400.0,442875.0,37.0,400.0,36.0,200.0,325.0,56825.0
2031,773675.0,897025.0,62100.0,707350.0,115125.0,442975.0,37.0,400.0,36.0,200.0,2800.0,20850.0
2032,772575.0,897950.0,59825.0,709800.0,115100.0,443000.0,37.0,400.0,36.0,200.0,139550.0,59800.0
2033,771550.0,898725.0,57675.0,712075.0,115000.0,443225.0,37.0,400.0,36.0,200.0,0.0,49000.0
2034,770525.0,899650.0,55550.0,714225.0,115050.0,443250.0,37.0,400.0,36.0,200.0,450.0,15425.0
2035,769550.0,900425.0,53475.0,716300.0,115150.0,443350.0,37.0,400.0,36.0,200.0,150.0,56775.0
2036,768500.0,901325.0,51450.0,718350.0,115250.0,443375.0,37.0,400.0,36.0,200.0,5575.0,45450.0
