'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2020,'B2',0.5,397.3255936714978,15601.183969479314,2782.0031110719856,124.74556998399984,29661.065656373867,126.03118728200006,450.16843967299434,2863.2290168049803,1206.3714301874934,7016.1841765371755,87.82103745299968,0.0,0.0,1001.7695786044906,51417.76180849255,7896.597801421146,60316.129188517516,240606.8999998053
2030,'B2',0.5,458.53843465549716,35714.007923585035,2989.09969834752,191.7899343639998,69372.3673591347,282.0674079300003,970.7814875339931,14399.170650868045,5649.893681053968,12739.515614716447,272.58424401949884,0.0,0.0,2333.8709333464567,122108.4841888323,18597.461313996937,143039.81643619188,234014.99999976475
2040,'B2',0.5,1311.3485152284907,57796.852202923976,6496.838306507435,437.1921985484986,108437.8946273288,462.7128839410003,1501.1094244609787,25124.29283985684,10507.99259149751,22899.542875326668,493.0809152109963,0.0,0.0,4856.4242508240195,199139.77907143335,31472.65405851991,235468.85738085888,233223.99999974205
2050,'B2',0.5,4202.386246875005,112786.02664735701,25604.41641359363,1130.008767192002,221659.0135308062,1680.0986460719982,2729.858170630024,75103.31447956555,22178.810609422195,47980.84464301172,994.5289993465099,0.0,0.0,12403.67092865694,442224.29796361044,61421.33826129319,516049.30715342454,233955.29999972825
