year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868575.0,796100.0,172325.0,579650.0,110825.0,470775.0,37.0,400.0,36.0,200.0,0.0,850.0
2016,847225.0,815450.0,151900.0,601725.0,111375.0,470575.0,37.0,400.0,36.0,200.0,0.0,1100.0
2017,836350.0,824950.0,136025.0,618275.0,111800.0,470850.0,37.0,400.0,36.0,200.0,125.0,47975.0
2018,828950.0,831075.0,122050.0,632425.0,112500.0,471250.0,37.0,400.0,36.0,200.0,0.0,42550.0
2019,823550.0,835475.0,111250.0,643400.0,113075.0,471500.0,37.0,400.0,36.0,200.0,127650.0,65900.0
2020,818350.0,839700.0,102975.0,651800.0,113625.0,471800.0,37.0,400.0,36.0,200.0,159825.0,74150.0
2021,812950.0,844275.0,95775.0,659050.0,114125.0,472075.0,37.0,400.0,36.0,200.0,147550.0,72300.0
2022,806950.0,849350.0,89425.0,665400.0,114600.0,472525.0,37.0,400.0,36.0,200.0,200.0,61000.0
2023,801375.0,854275.0,84225.0,670625.0,114925.0,472825.0,37.0,400.0,36.0,200.0,175.0,40875.0
2024,796550.0,858525.0,79875.0,675000.0,115250.0,473050.0,37.0,400.0,36.0,200.0,500.0,55850.0
2025,792425.0,862125.0,76200.0,678675.0,115525.0,473300.0,37.0,400.0,36.0,200.0,150.0,26250.0
2026,788600.0,865500.0,73225.0,681650.0,115725.0,473550.0,37.0,400.0,36.0,200.0,0.0,24775.0
2027,785675.0,868075.0,70825.0,684075.0,115775.0,473825.0,37.0,400.0,36.0,200.0,6050.0,66650.0
2028,783025.0,870375.0,68475.0,686450.0,115900.0,474025.0,37.0,400.0,36.0,200.0,153825.0,67325.0
2029,780175.0,872925.0,66100.0,688825.0,116000.0,474225.0,37.0,400.0,36.0,200.0,375.0,50975.0
2030,777800.0,875025.0,64125.0,690800.0,116075.0,474425.0,37.0,400.0,36.0,200.0,225.0,54325.0
2031,775350.0,877075.0,62025.0,692900.0,116175.0,474725.0,37.0,400.0,36.0,200.0,2600.0,20850.0
2032,772925.0,879150.0,60125.0,694800.0,116250.0,475000.0,37.0,400.0,36.0,200.0,133025.0,57575.0
2033,770625.0,881200.0,58400.0,696525.0,116250.0,475250.0,37.0,400.0,36.0,200.0,0.0,48875.0
2034,768650.0,882975.0,56625.0,698300.0,116350.0,475350.0,37.0,400.0,36.0,200.0,250.0,13575.0
2035,767075.0,884375.0,54875.0,700050.0,116375.0,475500.0,37.0,400.0,36.0,200.0,125.0,56150.0
2036,765800.0,885575.0,53250.0,701675.0,116375.0,475575.0,37.0,400.0,36.0,200.0,5275.0,45425.0
2037,764750.0,886625.0,52150.0,702775.0,116375.0,475575.0,37.0,400.0,36.0,200.0,5250.0,62375.0
2038,763675.0,887525.0,51200.0,703725.0,116350.0,475775.0,37.0,400.0,36.0,200.0,125.0,59275.0
2039,762500.0,888600.0,50275.0,704650.0,116350.0,475875.0,37.0,400.0,36.0,200.0,182275.0,60775.0
2040,760900.0,890100.0,49350.0,705575.0,116350.0,475975.0,37.0,400.0,36.0,200.0,4300.0,59675.0
2041,759200.0,891675.0,48425.0,706500.0,116350.0,476100.0,37.0,400.0,36.0,200.0,160550.0,60500.0
2042,757625.0,893075.0,47675.0,707250.0,116375.0,476250.0,37.0,400.0,36.0,200.0,7925.0,58625.0
2043,755975.0,894600.0,47025.0,707900.0,116425.0,476325.0,37.0,400.0,36.0,200.0,191475.0,60725.0
2044,754275.0,896200.0,46450.0,708475.0,116475.0,476375.0,37.0,400.0,36.0,200.0,156800.0,62650.0
2045,752825.0,897575.0,45700.0,709225.0,116525.0,476400.0,37.0,400.0,36.0,200.0,5700.0,57975.0
2046,751725.0,898575.0,45025.0,709900.0,116600.0,476425.0,37.0,400.0,36.0,200.0,104825.0,58300.0
2047,750825.0,899375.0,44375.0,710550.0,116675.0,476450.0,37.0,400.0,36.0,200.0,194000.0,58725.0
2048,750050.0,900200.0,43650.0,711275.0,116650.0,476425.0,37.0,400.0,36.0,200.0,187850.0,57875.0
2049,749200.0,901050.0,42900.0,712025.0,116650.0,476425.0,37.0,400.0,36.0,200.0,56550.0,56700.0
2050,748300.0,901925.0,42175.0,712750.0,116625.0,476475.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,747475.0,902725.0,41425.0,713500.0,116625.0,476500.0,37.0,400.0,36.0,200.0,0.0,0.0
