year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,807800.0,803825.0,164525.0,610475.0,111675.0,499950.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,768150.0,815325.0,142600.0,640825.0,118225.0,513125.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,733450.0,822700.0,124300.0,662650.0,125000.0,530150.0,37.0,400.0,36.5,180.0,200.0,29175.0
2018,703950.0,827575.0,109225.0,680050.0,129725.0,547725.0,37.0,400.0,36.5,180.0,0.0,7525.0
2019,677650.0,830950.0,97450.0,693350.0,133550.0,565300.0,37.0,400.0,36.5,180.0,136175.0,37125.0
2020,643775.0,839550.0,87800.0,704375.0,167575.0,555175.0,37.0,400.0,36.5,180.0,168425.0,61325.0
2021,613175.0,843475.0,79250.0,713550.0,188800.0,560000.0,37.0,400.0,36.5,180.0,159725.0,47175.0
2022,586850.0,846000.0,72325.0,720925.0,202750.0,569400.0,37.0,400.0,36.5,180.0,125.0,1225.0
2023,562175.0,848475.0,66675.0,726950.0,212650.0,581325.0,37.0,400.0,36.5,180.0,175.0,1150.0
2024,540175.0,850200.0,61725.0,732175.0,221000.0,592975.0,37.0,400.0,36.5,180.0,550.0,450.0
2025,518875.0,852000.0,57375.0,736775.0,228225.0,605000.0,37.0,400.0,36.5,180.0,75.0,875.0
2026,499375.0,853275.0,53450.0,740825.0,234725.0,616600.0,37.0,400.0,36.5,180.0,0.0,325.0
2027,481000.0,854575.0,49975.0,744400.0,241225.0,627075.0,37.0,400.0,36.5,180.0,6025.0,26575.0
2028,463950.0,855825.0,46550.0,747900.0,247100.0,636925.0,37.0,400.0,36.5,180.0,170350.0,36850.0
2029,446425.0,857350.0,43525.0,751050.0,252775.0,647125.0,37.0,400.0,36.5,180.0,375.0,75.0
2030,430000.0,858600.0,41100.0,753550.0,258750.0,656250.0,37.0,400.0,36.5,180.0,250.0,600.0
2031,414400.0,859625.0,38675.0,756000.0,264200.0,665350.0,37.0,400.0,36.5,180.0,3275.0,475.0
2032,399300.0,860225.0,36300.0,758375.0,268950.0,675100.0,37.0,400.0,36.5,180.0,141500.0,35225.0
2033,384975.0,861225.0,34125.0,760550.0,274050.0,683325.0,37.0,400.0,36.5,180.0,0.0,2025.0
2034,371525.0,861675.0,31975.0,762700.0,278750.0,691625.0,37.0,400.0,36.5,180.0,500.0,125.0
2035,358475.0,862375.0,30175.0,764525.0,283250.0,699450.0,37.0,400.0,36.5,180.0,275.0,25225.0
2036,346800.0,862200.0,28575.0,766225.0,286950.0,707500.0,37.0,400.0,36.5,180.0,5925.0,6525.0
2037,335750.0,862525.0,27075.0,767750.0,290300.0,714850.0,37.0,400.0,36.5,180.0,5375.0,14750.0
2038,324800.0,863125.0,25800.0,769025.0,293800.0,721700.0,37.0,400.0,36.5,180.0,50.0,21300.0
2039,314050.0,863375.0,24700.0,770125.0,297425.0,728575.0,37.0,400.0,36.5,180.0,203150.0,34425.0
2040,304300.0,863450.0,23650.0,771425.0,300575.0,734850.0,37.0,400.0,36.5,180.0,7600.0,21675.0
2041,295400.0,863125.0,22700.0,772400.0,303375.0,741250.0,37.0,400.0,36.5,180.0,171825.0,34300.0
2042,286450.0,863125.0,21700.0,773400.0,306200.0,747375.0,37.0,400.0,36.5,180.0,11875.0,29600.0
2043,278250.0,863450.0,20825.0,774275.0,309250.0,752200.0,37.0,400.0,36.5,180.0,209475.0,31000.0
2044,270675.0,863300.0,20000.0,775100.0,311675.0,757500.0,37.0,400.0,36.5,180.0,170475.0,30025.0
2045,263300.0,862750.0,19150.0,775950.0,314125.0,762975.0,37.0,400.0,36.5,180.0,5825.0,16775.0
2046,256875.0,862275.0,18425.0,776675.0,316450.0,767550.0,37.0,400.0,36.5,180.0,110925.0,28600.0
2047,250075.0,861925.0,17775.0,777325.0,318675.0,772475.0,37.0,400.0,36.5,180.0,214275.0,26425.0
2048,244050.0,861550.0,17250.0,777850.0,320850.0,776700.0,37.0,400.0,36.5,180.0,204675.0,27275.0
2049,238200.0,861100.0,16775.0,778325.0,323075.0,780775.0,37.0,400.0,36.5,180.0,67250.0,26550.0
2050,232250.0,861950.0,16275.0,783925.0,325175.0,778675.0,37.0,400.0,36.5,180.0,0.0,0.0
2051,226250.0,861350.0,15925.0,784275.0,327425.0,783025.0,37.0,400.0,36.5,180.0,0.0,0.0
