'An Giang';'Bạc Liêu';'Bến Tre';'Cần Thơ';'Cà Mau';'Đồng Tháp';'Hậu Giang';'Kiên Giang';'Long An';'Sóc Trăng';'Tiền Giang';'Trà Vinh';'Vĩnh Long';'Up stream zone';'Coastal zone';'Midle zone';'total_debt'
136.66426768584276;63.454428554190386;28.917816470548853;15.181443187383485;166.48742732452388;96.09125910379417;2.0338300402190783;180.5737670273013;129.71408477993458;57.79084090543078;8.038438276195553;24.644941868382933;2.612365481271102;425.3121268731895;445.8590640145571;38.22600430685276;907.194727392489
477.6186916075266;221.65631603339872;100.2865799636477;52.81760610581203;581.1481120550525;334.1514229840948;7.090058426392897;629.723539999862;450.9972533907511;201.02442406354052;28.354226495227618;86.5032781599722;8.915567364678504;1484.5212878848702;1554.7038375065906;131.58645140081057;3160.7286550511903
803.4644688705741;373.0643342558494;170.03529756974243;88.79078302954386;980.8616110122466;563.2758218901403;11.916080325164934;1059.909717202784;760.6579606913554;339.46243576904897;48.31395133631029;145.99254403424743;15.084868602505278;2500.0326236384158;2623.6394619138264;221.18469533930528;5326.346375188779
1088.4443711863496;506.74456143461185;229.73265806512873;120.32812474008342;1328.6986780984519;764.7334135449001;16.25410109700892;1437.780893700693;1033.32910656465;460.71150032095824;65.1838072750174;198.01026216280124;20.509794877601596;3390.8968209618806;3556.40028480419;300.4838854940445;7222.075562477909
