year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868775.0,796200.0,172325.0,579700.0,110700.0,470550.0,37.0,400.0,36.0,200.0,0.0,850.0
2016,848875.0,813950.0,151900.0,601850.0,111500.0,470175.0,37.0,400.0,36.0,200.0,0.0,1000.0
2017,839200.0,822300.0,136000.0,618450.0,112050.0,470250.0,37.0,400.0,36.0,200.0,150.0,49450.0
2018,833525.0,826775.0,122025.0,632625.0,112775.0,470525.0,37.0,400.0,36.0,200.0,0.0,41900.0
2019,830050.0,829250.0,111225.0,643500.0,113550.0,470675.0,37.0,400.0,36.0,200.0,127375.0,66700.0
2020,794125.0,864100.0,102950.0,652300.0,124000.0,460775.0,37.0,400.0,36.0,200.0,159750.0,69325.0
2021,790300.0,867900.0,95725.0,659625.0,126800.0,457900.0,37.0,400.0,36.0,200.0,149150.0,69250.0
2022,787175.0,870675.0,89400.0,666025.0,128100.0,456875.0,37.0,400.0,36.0,200.0,75.0,56875.0
2023,784600.0,872675.0,84225.0,671225.0,128775.0,456750.0,37.0,400.0,36.0,200.0,175.0,35750.0
2024,782525.0,874250.0,79875.0,675600.0,129200.0,456800.0,37.0,400.0,36.0,200.0,675.0,51075.0
2025,780550.0,875900.0,76200.0,679275.0,129575.0,456750.0,37.0,400.0,36.0,200.0,75.0,23250.0
2026,778725.0,877300.0,73225.0,682250.0,129750.0,457000.0,37.0,400.0,36.0,200.0,0.0,22600.0
2027,777125.0,878600.0,70825.0,684650.0,129900.0,457150.0,37.0,400.0,36.0,200.0,5550.0,64175.0
2028,775575.0,880000.0,68475.0,687000.0,130000.0,457200.0,37.0,400.0,36.0,200.0,156175.0,65100.0
2029,773850.0,881375.0,66100.0,689375.0,130225.0,457325.0,37.0,400.0,36.0,200.0,600.0,52425.0
2030,772600.0,882300.0,64125.0,691350.0,130350.0,457525.0,37.0,400.0,36.0,200.0,325.0,55625.0
2031,771425.0,883225.0,62025.0,693500.0,130475.0,457600.0,37.0,400.0,36.0,200.0,2975.0,20900.0
2032,770400.0,884100.0,60125.0,695450.0,130525.0,457650.0,37.0,400.0,36.0,200.0,134875.0,59150.0
2033,769150.0,885200.0,58400.0,697225.0,130575.0,457700.0,37.0,400.0,36.0,200.0,0.0,49575.0
2034,767800.0,886400.0,56625.0,699225.0,130450.0,457750.0,37.0,400.0,36.0,200.0,300.0,14950.0
2035,766600.0,887525.0,54875.0,701025.0,130500.0,457725.0,37.0,400.0,36.0,200.0,200.0,55550.0
2036,765400.0,888500.0,53250.0,702875.0,130525.0,457700.0,37.0,400.0,36.0,200.0,5100.0,45450.0
2037,764475.0,889225.0,52150.0,704100.0,130575.0,457725.0,37.0,400.0,36.0,200.0,5450.0,61850.0
2038,763450.0,890200.0,51200.0,705125.0,130575.0,457700.0,37.0,400.0,36.0,200.0,50.0,61000.0
2039,762575.0,891050.0,50275.0,706200.0,130600.0,457550.0,37.0,400.0,36.0,200.0,181375.0,63575.0
2040,761875.0,891750.0,49350.0,707275.0,130525.0,457475.0,37.0,400.0,36.0,200.0,3450.0,60650.0
2041,759125.0,894350.0,48425.0,708350.0,130525.0,457475.0,37.0,400.0,36.0,200.0,159900.0,62025.0
2042,756200.0,896925.0,47675.0,709375.0,130475.0,457600.0,37.0,400.0,36.0,200.0,7500.0,58150.0
2043,753075.0,899225.0,47025.0,710250.0,130950.0,457725.0,37.0,400.0,36.0,200.0,192925.0,59250.0
2044,747275.0,904575.0,46500.0,711375.0,131000.0,457525.0,37.0,400.0,36.0,200.0,156500.0,59675.0
2045,741350.0,910100.0,45800.0,712450.0,131125.0,457425.0,37.0,400.0,36.0,200.0,5200.0,54300.0
2046,735825.0,915075.0,45125.0,713475.0,131200.0,457550.0,37.0,400.0,36.0,200.0,104150.0,52725.0
2047,730825.0,919550.0,44550.0,714350.0,131275.0,457700.0,37.0,400.0,36.0,200.0,192000.0,51575.0
2048,725775.0,924100.0,43925.0,715775.0,131125.0,457550.0,37.0,400.0,36.0,200.0,191200.0,50500.0
2049,720575.0,928500.0,43200.0,717300.0,131025.0,457650.0,37.0,400.0,36.0,200.0,53725.0,50150.0
2050,715200.0,933250.0,42475.0,718875.0,130850.0,457600.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,708775.0,939025.0,41650.0,720525.0,130675.0,457600.0,37.0,400.0,36.0,200.0,0.0,0.0
