year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,869000.0,795775.0,172325.0,579675.0,110625.0,470850.0,37.0,400.0,36.0,200.0,0.0,550.0
2016,847675.0,815100.0,151900.0,601725.0,111175.0,470675.0,37.0,400.0,36.0,200.0,0.0,1025.0
2017,836750.0,824600.0,136025.0,618275.0,111650.0,470950.0,37.0,400.0,36.0,200.0,200.0,47700.0
2018,829325.0,830925.0,122050.0,632425.0,112300.0,471225.0,37.0,400.0,36.0,200.0,0.0,41225.0
2019,823975.0,835325.0,111250.0,643400.0,112875.0,471425.0,37.0,400.0,36.0,200.0,125700.0,65850.0
2020,787225.0,871175.0,102975.0,652125.0,123050.0,461700.0,37.0,400.0,36.0,200.0,158275.0,69225.0
2021,780775.0,877850.0,95775.0,659375.0,125900.0,458575.0,37.0,400.0,36.0,200.0,145375.0,64300.0
2022,774900.0,883550.0,89425.0,665725.0,127200.0,457450.0,37.0,400.0,36.0,200.0,125.0,55550.0
2023,769650.0,888425.0,84225.0,670950.0,127550.0,457450.0,37.0,400.0,36.0,200.0,125.0,33175.0
2024,765000.0,892600.0,79875.0,675325.0,127925.0,457525.0,37.0,400.0,36.0,200.0,600.0,48900.0
2025,761075.0,896075.0,76200.0,679000.0,128150.0,457750.0,37.0,400.0,36.0,200.0,150.0,22225.0
2026,757975.0,898700.0,73225.0,681975.0,128275.0,458100.0,37.0,400.0,36.0,200.0,0.0,18800.0
2027,755475.0,901025.0,70825.0,684375.0,128350.0,458200.0,37.0,400.0,36.0,200.0,5425.0,62400.0
2028,752950.0,903400.0,68475.0,686725.0,128425.0,458275.0,37.0,400.0,36.0,200.0,157450.0,60925.0
2029,750175.0,906050.0,66100.0,689100.0,128425.0,458400.0,37.0,400.0,36.0,200.0,300.0,47575.0
2030,747650.0,908350.0,64125.0,691075.0,128450.0,458600.0,37.0,400.0,36.0,200.0,350.0,50350.0
2031,744950.0,910700.0,62025.0,693175.0,128525.0,458875.0,37.0,400.0,36.0,200.0,2650.0,20425.0
2032,742600.0,912725.0,60125.0,695075.0,128625.0,459100.0,37.0,400.0,36.0,200.0,134200.0,51500.0
2033,740500.0,914525.0,58400.0,696800.0,128725.0,459300.0,37.0,400.0,36.0,200.0,0.0,43225.0
2034,738575.0,916350.0,56625.0,698575.0,128750.0,459375.0,37.0,400.0,36.0,200.0,325.0,15200.0
2035,736975.0,917775.0,54875.0,700325.0,128875.0,459425.0,37.0,400.0,36.0,200.0,175.0,52875.0
2036,735375.0,919200.0,53250.0,701950.0,128950.0,459525.0,37.0,400.0,36.0,200.0,5075.0,40250.0
2037,733625.0,920775.0,52150.0,703050.0,129125.0,459525.0,37.0,400.0,36.0,200.0,4425.0,54600.0
2038,731900.0,922450.0,51200.0,704000.0,129200.0,459500.0,37.0,400.0,36.0,200.0,150.0,55500.0
2039,730000.0,924075.0,50275.0,704925.0,129225.0,459750.0,37.0,400.0,36.0,200.0,182325.0,52975.0
2040,728400.0,926000.0,49350.0,706925.0,128825.0,458750.0,37.0,400.0,36.0,200.0,4625.0,53825.0
2041,726725.0,927475.0,48425.0,707875.0,128875.0,458875.0,37.0,400.0,36.0,200.0,155475.0,53475.0
2042,725175.0,929000.0,47675.0,708700.0,128875.0,458825.0,37.0,400.0,36.0,200.0,7500.0,51525.0
2043,723675.0,930275.0,47025.0,709450.0,128850.0,458975.0,37.0,400.0,36.0,200.0,192275.0,52550.0
2044,722275.0,931450.0,46450.0,710125.0,128900.0,459050.0,37.0,400.0,36.0,200.0,155475.0,52275.0
2045,721050.0,932625.0,45700.0,710925.0,128925.0,459025.0,37.0,400.0,36.0,200.0,5550.0,52175.0
2046,719925.0,933650.0,45025.0,711675.0,128925.0,459050.0,37.0,400.0,36.0,200.0,102625.0,50550.0
2047,718750.0,934850.0,44375.0,712350.0,128875.0,459050.0,37.0,400.0,36.0,200.0,191950.0,51325.0
2048,717475.0,936075.0,43650.0,713075.0,128900.0,459075.0,37.0,400.0,36.0,200.0,189325.0,50425.0
2049,716050.0,937350.0,42900.0,713825.0,128925.0,459200.0,37.0,400.0,36.0,200.0,54775.0,50825.0
2050,714800.0,943000.0,42300.0,718575.0,126200.0,453375.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,713675.0,944100.0,41350.0,719750.0,126050.0,453325.0,37.0,400.0,36.0,200.0,0.0,0.0
