year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,808200.0,803850.0,164525.0,610475.0,111550.0,499650.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,769075.0,814475.0,142600.0,640825.0,118150.0,513125.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,735125.0,821625.0,124300.0,662650.0,124775.0,529775.0,37.0,400.0,36.5,180.0,175.0,29475.0
2018,706350.0,826925.0,109225.0,680050.0,129725.0,545975.0,37.0,400.0,36.5,180.0,0.0,7125.0
2019,680950.0,830450.0,97450.0,693350.0,133650.0,562400.0,37.0,400.0,36.5,180.0,136675.0,36500.0
2020,657650.0,833025.0,87800.0,704375.0,136550.0,578850.0,37.0,400.0,36.5,180.0,167900.0,63725.0
2021,635975.0,834250.0,79250.0,713525.0,138925.0,596325.0,37.0,400.0,36.5,180.0,157700.0,46750.0
2022,615700.0,835425.0,72325.0,720900.0,141125.0,612775.0,37.0,400.0,36.5,180.0,75.0,1625.0
2023,596725.0,835400.0,66675.0,726925.0,143000.0,629525.0,37.0,400.0,36.5,180.0,125.0,1325.0
2024,578825.0,835475.0,61725.0,732150.0,144250.0,645825.0,37.0,400.0,36.5,180.0,575.0,875.0
2025,562625.0,835525.0,57375.0,736750.0,145325.0,660650.0,37.0,400.0,36.5,180.0,175.0,875.0
2026,546875.0,835225.0,53450.0,740800.0,146500.0,675400.0,37.0,400.0,36.5,180.0,0.0,450.0
2027,532600.0,833625.0,49975.0,744375.0,147450.0,690225.0,37.0,400.0,36.5,180.0,5800.0,29125.0
2028,518900.0,832125.0,46550.0,747875.0,147900.0,704900.0,37.0,400.0,36.5,180.0,170250.0,38600.0
2029,506100.0,830475.0,43525.0,751025.0,148250.0,718875.0,37.0,400.0,36.5,180.0,425.0,150.0
2030,494525.0,829225.0,41100.0,753525.0,148650.0,731225.0,37.0,400.0,36.5,180.0,275.0,1000.0
2031,483825.0,827775.0,38675.0,755975.0,148700.0,743300.0,37.0,400.0,36.5,180.0,2650.0,675.0
2032,472425.0,826800.0,36300.0,758350.0,149175.0,755200.0,37.0,400.0,36.5,180.0,141475.0,39425.0
2033,461500.0,824975.0,34125.0,760525.0,149475.0,767650.0,37.0,400.0,36.5,180.0,0.0,2125.0
2034,451950.0,823625.0,31975.0,762675.0,149550.0,778475.0,37.0,400.0,36.5,180.0,475.0,300.0
2035,442425.0,821900.0,30175.0,764500.0,149800.0,789450.0,37.0,400.0,36.5,180.0,200.0,25025.0
2036,433675.0,820625.0,28575.0,766200.0,149875.0,799300.0,37.0,400.0,36.5,180.0,5275.0,7725.0
2037,425200.0,818700.0,27075.0,767725.0,149725.0,809825.0,37.0,400.0,36.5,180.0,5175.0,18400.0
2038,416825.0,817175.0,25800.0,769000.0,149625.0,819825.0,37.0,400.0,36.5,180.0,25.0,23200.0
2039,408950.0,815375.0,24700.0,770100.0,149250.0,829875.0,37.0,400.0,36.5,180.0,200575.0,38625.0
2040,402275.0,813400.0,23650.0,771175.0,149075.0,838675.0,37.0,400.0,36.5,180.0,6625.0,23400.0
2041,395550.0,811425.0,22700.0,772150.0,149000.0,847425.0,37.0,400.0,36.5,180.0,171500.0,36400.0
2042,388350.0,809150.0,21700.0,773150.0,149025.0,856875.0,37.0,400.0,36.5,180.0,13025.0,34075.0
2043,381775.0,807550.0,20825.0,774050.0,148750.0,865300.0,37.0,400.0,36.5,180.0,215050.0,36250.0
2044,375925.0,805225.0,19975.0,774925.0,148625.0,873575.0,37.0,400.0,36.5,180.0,168100.0,34850.0
2045,369350.0,803100.0,19075.0,775825.0,148675.0,882225.0,37.0,400.0,36.5,180.0,5225.0,19275.0
2046,363600.0,800925.0,18350.0,776550.0,148850.0,889975.0,37.0,400.0,36.5,180.0,112350.0,32725.0
