year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2020,645700.0,839300.0,87800.0,704375.0,167475.0,553600.0,37.0,400.0,36.5,180.0,169325.0,63775.0
2030,429800.0,861200.0,41100.0,753550.0,255475.0,657125.0,37.0,400.0,36.5,180.0,200.0,500.0
2040,299000.0,869200.0,23650.0,771300.0,303450.0,731650.0,37.0,400.0,36.5,180.0,6725.0,20950.0
2050,220350.0,867425.0,16275.0,783125.0,336750.0,774325.0,37.0,400.0,36.5,180.0,0.0,0.0
2015,807775.0,803850.0,164525.0,610475.0,111350.0,500275.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,768825.0,815175.0,142600.0,640825.0,118250.0,512575.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,734875.0,822175.0,124300.0,662650.0,125125.0,529125.0,37.0,400.0,36.5,180.0,250.0,28475.0
2018,706675.0,827600.0,109225.0,680050.0,129900.0,544800.0,37.0,400.0,36.5,180.0,0.0,7725.0
2019,681075.0,830725.0,97450.0,693350.0,133750.0,561900.0,37.0,400.0,36.5,180.0,136275.0,36725.0
2020,648275.0,838675.0,87800.0,704375.0,167600.0,551525.0,37.0,400.0,36.5,180.0,169000.0,63375.0
2021,617425.0,842225.0,79250.0,713550.0,189050.0,556750.0,37.0,400.0,36.5,180.0,157025.0,47275.0
2022,590150.0,844775.0,72325.0,720925.0,203225.0,566850.0,37.0,400.0,36.5,180.0,150.0,1425.0
2023,565850.0,847625.0,66675.0,726950.0,212525.0,578625.0,37.0,400.0,36.5,180.0,100.0,1450.0
2024,542925.0,850225.0,61725.0,732175.0,220375.0,590825.0,37.0,400.0,36.5,180.0,600.0,475.0
2025,522800.0,852075.0,57375.0,736775.0,226650.0,602575.0,37.0,400.0,36.5,180.0,150.0,1025.0
2026,503425.0,854250.0,53450.0,740825.0,232450.0,613850.0,37.0,400.0,36.5,180.0,0.0,475.0
2027,484450.0,856325.0,49975.0,744400.0,238600.0,624500.0,37.0,400.0,36.5,180.0,6400.0,28000.0
2028,465350.0,857475.0,46550.0,747900.0,244400.0,636575.0,37.0,400.0,36.5,180.0,168675.0,35550.0
2029,448625.0,858975.0,43525.0,751050.0,249425.0,646650.0,37.0,400.0,36.5,180.0,400.0,75.0
2030,432150.0,860675.0,41100.0,753550.0,254500.0,656275.0,37.0,400.0,36.5,180.0,350.0,575.0
2031,416675.0,861850.0,38675.0,756000.0,259225.0,665825.0,37.0,400.0,36.5,180.0,2675.0,600.0
2032,401475.0,862300.0,36300.0,758375.0,264475.0,675325.0,37.0,400.0,36.5,180.0,141650.0,35750.0
2033,387775.0,862800.0,34125.0,760550.0,269275.0,683725.0,37.0,400.0,36.5,180.0,0.0,2400.0
2034,374250.0,863325.0,31975.0,762700.0,274025.0,691975.0,37.0,400.0,36.5,180.0,425.0,100.0
2035,362125.0,863900.0,30175.0,764525.0,278650.0,698875.0,37.0,400.0,36.5,180.0,350.0,24375.0
2036,350200.0,864500.0,28575.0,766225.0,282250.0,706500.0,37.0,400.0,36.5,180.0,5650.0,6650.0
2037,338575.0,864975.0,27075.0,767750.0,285925.0,713950.0,37.0,400.0,36.5,180.0,5000.0,16075.0
2038,327275.0,865200.0,25800.0,769025.0,289500.0,721450.0,37.0,400.0,36.5,180.0,125.0,22075.0
2039,316675.0,866025.0,24700.0,770150.0,293125.0,727575.0,37.0,400.0,36.5,180.0,201350.0,36175.0
2040,306875.0,866425.0,23625.0,771350.0,296300.0,733675.0,37.0,400.0,36.5,180.0,7300.0,20375.0
2041,297450.0,866625.0,22625.0,772375.0,299650.0,739525.0,37.0,400.0,36.5,180.0,169550.0,33000.0
2042,287925.0,866500.0,21625.0,773375.0,303175.0,745650.0,37.0,400.0,36.5,180.0,11875.0,31550.0
2043,279275.0,865950.0,20750.0,774250.0,306575.0,751450.0,37.0,400.0,36.5,180.0,214850.0,33450.0
2044,271225.0,865100.0,19925.0,775075.0,310200.0,756725.0,37.0,400.0,36.5,180.0,169000.0,31250.0
2045,263250.0,864825.0,19075.0,775925.0,313325.0,761850.0,37.0,400.0,36.5,180.0,5675.0,18050.0
2046,255700.0,864600.0,18350.0,776650.0,316350.0,766600.0,37.0,400.0,36.5,180.0,113050.0,29100.0
2047,248675.0,864150.0,17700.0,777300.0,319050.0,771375.0,37.0,400.0,36.5,180.0,211375.0,29800.0
2048,242450.0,863575.0,17175.0,777825.0,321350.0,775875.0,37.0,400.0,36.5,180.0,202650.0,28625.0
2049,235950.0,863300.0,16700.0,778300.0,323325.0,780675.0,37.0,400.0,36.5,180.0,66700.0,27350.0
2050,229750.0,864100.0,16200.0,784075.0,325575.0,778550.0,37.0,400.0,36.5,180.0,0.0,0.0
2051,223925.0,863750.0,15850.0,784425.0,327675.0,782625.0,37.0,400.0,36.5,180.0,0.0,0.0
