'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2015,'B2',0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.269833633300003,0.0,0.6756611211100001,0.0,0.0,10.134916816650001,0.0,10.810577937760002,20.945494754410003,20.945494754410003,0.0,13239187.699998692
2015,'B2',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.215866906640002,0.0,0.0,0.0,0.0,10.134916816650001,0.0,6.080950089990001,16.215866906640002,16.215866906640002,0.0,13238074.949998695
2015,'B2',0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.918511391080003,0.0,0.0,0.0,0.0,8.783594574430001,0.0,10.134916816650001,18.918511391080003,18.918511391080003,0.0,13238202.849998694
2015,'B2',0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.918511391080003,0.0,0.0,0.0,0.0,9.459255695540001,0.0,9.459255695540001,18.918511391080003,18.918511391080003,0.0,13237486.399998693
2016,'B2',0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052015336,42.841694779079994,0.0,0.0,0.0,0.0,30.796148987539997,0.0,21.097561127539997,51.89371011507999,51.89371011507999,0.0,13086333.849998737
2016,'B2',0.2,0.0,0.6465725240000001,0.0,0.0,0.0,0.0,0.0,6.46572524,42.253299449299995,0.0,0.6756611211100001,0.0,0.0,29.532092536649998,0.0,20.509165797759998,50.041258334409996,50.041258334409996,0.0,13090947.099998739
2016,'B2',0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112297764,38.315687111079995,0.0,0.0,0.0,0.0,27.534197770429998,0.0,17.89378710465,45.42798487507999,45.42798487507999,0.0,13086882.14999874
2016,'B2',1.0,0.0,0.6465725240000001,0.0,0.0,0.0,0.0,0.0,6.46572524,38.199332722639994,0.0,0.0,0.0,0.0,29.532092536649998,0.0,15.779537949989997,45.31163048663999,45.31163048663999,0.0,13086333.44999874
2017,'B2',0.1,36.641021994362525,192.5319155703771,0.0,28.64661719559253,0.0,0.6662003998975,247.82654876186885,144.95689691509023,146.33492715681024,469.6712819277334,100.59626038452274,0.0,0.0,84.01984264496004,143.89928637786036,1139.9525412834334,1367.871670306258,1344.3224859162306,23.549184390030003,13017874.699998759
2017,'B2',0.5,40.638224393747514,211.85172716740433,0.0,26.648015995900025,0.0,1.332400799795,234.50254076391903,118.36776454688288,161.577916482595,490.3234943245556,105.25966318380527,0.0,0.0,99.93302635611747,149.2288895770404,1141.339831725449,1390.5017476586056,1355.1779710735643,35.323776585045,13020803.649998762
