year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868475.0,795850.0,172325.0,579675.0,110625.0,471300.0,37.0,400.0,36.0,200.0,0.0,725.0
2016,848450.0,813700.0,151900.0,601825.0,111500.0,470875.0,37.0,400.0,36.0,200.0,0.0,1375.0
2017,838600.0,822175.0,136000.0,618400.0,112075.0,471000.0,37.0,400.0,36.0,200.0,200.0,49375.0
2018,833125.0,826575.0,122025.0,632625.0,112875.0,471025.0,37.0,400.0,36.0,200.0,0.0,41000.0
2019,829575.0,829200.0,111225.0,643500.0,113600.0,471150.0,37.0,400.0,36.0,200.0,128675.0,66700.0
2020,793250.0,863825.0,102950.0,652300.0,123900.0,462025.0,37.0,400.0,36.0,200.0,158975.0,69125.0
2021,789700.0,867750.0,95725.0,659625.0,126825.0,458625.0,37.0,400.0,36.0,200.0,148950.0,69650.0
2022,786900.0,870350.0,89400.0,666025.0,128125.0,457450.0,37.0,400.0,36.0,200.0,100.0,56975.0
2023,784275.0,872625.0,84225.0,671225.0,128550.0,457350.0,37.0,400.0,36.0,200.0,100.0,34700.0
2024,781900.0,874475.0,79875.0,675600.0,128850.0,457550.0,37.0,400.0,36.0,200.0,550.0,52075.0
2025,779750.0,876350.0,76200.0,679275.0,128925.0,457750.0,37.0,400.0,36.0,200.0,75.0,23425.0
2026,778050.0,877675.0,73225.0,682250.0,129125.0,457925.0,37.0,400.0,36.0,200.0,0.0,23000.0
2027,776875.0,878675.0,70825.0,684650.0,129150.0,458075.0,37.0,400.0,36.0,200.0,5400.0,66850.0
2028,775900.0,879475.0,68475.0,687000.0,129200.0,458200.0,37.0,400.0,36.0,200.0,154650.0,64700.0
2029,774775.0,880400.0,66100.0,689375.0,129325.0,458275.0,37.0,400.0,36.0,200.0,425.0,51525.0
2030,773750.0,882050.0,64125.0,692825.0,128575.0,456925.0,37.0,400.0,36.0,200.0,400.0,56225.0
2031,772575.0,882950.0,62000.0,695050.0,128650.0,457025.0,37.0,400.0,36.0,200.0,3175.0,20700.0
2032,771450.0,883975.0,60075.0,697000.0,128725.0,457025.0,37.0,400.0,36.0,200.0,136475.0,55900.0
2033,770500.0,884750.0,58325.0,698775.0,128800.0,457100.0,37.0,400.0,36.0,200.0,0.0,48950.0
2034,769125.0,885900.0,56525.0,700600.0,128875.0,457225.0,37.0,400.0,36.0,200.0,275.0,15225.0
2035,767900.0,886975.0,54750.0,702375.0,129000.0,457250.0,37.0,400.0,36.0,200.0,300.0,55125.0
2036,766775.0,887975.0,53100.0,704075.0,129050.0,457275.0,37.0,400.0,36.0,200.0,5075.0,44875.0
2037,765650.0,888975.0,51975.0,705200.0,129200.0,457250.0,37.0,400.0,36.0,200.0,5275.0,62150.0
2038,764475.0,890075.0,51000.0,706175.0,129250.0,457275.0,37.0,400.0,36.0,200.0,125.0,61800.0
2039,763700.0,890750.0,50025.0,707150.0,129200.0,457425.0,37.0,400.0,36.0,200.0,185175.0,61350.0
2040,762950.0,906500.0,49250.0,720050.0,115950.0,443550.0,37.0,400.0,36.0,200.0,6025.0,60275.0
2041,760150.0,909175.0,47900.0,721925.0,115600.0,443500.0,37.0,400.0,36.0,200.0,162750.0,61200.0
2042,757275.0,911700.0,46675.0,723475.0,115450.0,443675.0,37.0,400.0,36.0,200.0,8400.0,59375.0
2043,754100.0,914275.0,45550.0,724825.0,115700.0,443800.0,37.0,400.0,36.0,200.0,195350.0,60950.0
2044,748125.0,919850.0,44625.0,725825.0,116025.0,443800.0,37.0,400.0,36.0,200.0,157225.0,57900.0
2045,741900.0,925625.0,43675.0,726825.0,116425.0,443800.0,37.0,400.0,36.0,200.0,5100.0,56675.0
2046,736325.0,930500.0,42775.0,727875.0,116575.0,444200.0,37.0,400.0,36.0,200.0,108950.0,54825.0
2047,731350.0,934800.0,42000.0,728750.0,116750.0,444600.0,37.0,400.0,36.0,200.0,199850.0,54300.0
2048,726225.0,939300.0,41325.0,729500.0,117300.0,444600.0,37.0,400.0,36.0,200.0,192425.0,52225.0
2049,720250.0,944125.0,40650.0,730200.0,117850.0,445175.0,37.0,400.0,36.0,200.0,56550.0,49300.0
2050,695125.0,983850.0,39950.0,735550.0,110400.0,433375.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,674050.0,1005375.0,39175.0,736375.0,110850.0,432425.0,37.0,400.0,36.0,200.0,0.0,0.0
