'An Giang';'Bạc Liêu';'Bến Tre';'Cần Thơ';'Cà Mau';'Đồng Tháp';'Hậu Giang';'Kiên Giang';'Long An';'Sóc Trăng';'Tiền Giang';'Trà Vinh';'Vĩnh Long';'Up stream zone';'Coastal zone';'Midle zone';'total_debt'
136.74373456659856;63.28445504056699;29.053380207525354;15.237734335871492;167.1826198339631;95.63327075856395;2.0571786824725975;178.6446737508817;128.13344667782667;57.55915414604373;8.147500485632115;24.84927109952574;2.6264891606035365;423.47587006304514;444.23930976773147;38.12818468997051;902.5971877239969
476.4320822801129;221.5425687738338;100.5075038607522;52.97141996290987;579.0825529283618;334.9876457155109;7.135753468312647;625.6244134419852;449.2201617851982;201.03626019966725;28.37476688490368;86.5905573367998;9.099218966951831;1479.8067203605601;1551.2176241705197;131.2196630334068;3147.07643070079
801.8534225924755;372.9841487119651;168.03874689299303;89.61986814959124;976.467722762756;565.9198620977579;12.011394148532043;1055.983607212188;757.9511443963278;338.5991063692636;47.75802733655639;145.48906324805378;15.14760606603461;2498.9689021567574;2611.7588981997355;221.26270564388753;5293.003207317529
1086.507958354287;506.459129955891;228.63694183163298;121.28435780147743;1324.612791289372;767.4994734772657;16.320335063299524;1432.4448796629897;1027.727639406904;460.7170645371234;64.61073572948621;197.15376759198585;20.53473894308105;3388.1832815077605;3544.184765178405;300.4637610867386;7174.685428394252
