'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2038,'B2',0.1,5785.064749330552,52223.08197129468,4991.682710603927,1235.4341870285693,83173.41162006996,367.37640605777517,6785.984521406062,22385.746932704307,11067.435096400604,27898.01033711856,2365.436219343005,0.0,0.0,14289.343381292245,150192.8815931913,53070.98186276705,218278.6647510879,12896853.149998784
2039,'B2',0.1,6477.175140736502,62531.96203877702,8685.061503930514,1395.5962019559968,101924.0238816179,543.9401308259586,7184.720036600736,28526.53417732317,12471.166030616398,31934.256638385807,2503.729287816067,0.0,0.0,15868.724831110274,187585.01940362377,59674.87826338503,264178.16506835876,12885871.94999878
2040,'B2',0.1,6860.204495747076,62843.47951932386,8845.718317796842,1456.3323145152465,101924.0238816179,545.8993602633535,7516.8094262390605,29306.30749340608,12618.449633495002,33809.304005747035,2656.549183932889,0.0,0.0,16849.97966942248,188948.0250976764,61489.35974754835,268383.0776318668,12878805.699998789
2041,'B2',0.1,7549.803833272221,73439.40467787527,12549.068019845365,1621.096340107382,119097.63728314392,711.4527270936336,7906.914266315292,31643.787223414238,13814.85399829279,38015.52420428617,2804.3985671080095,0.0,0.0,18354.916994594285,221427.189321666,67952.85369015334,309153.94114060805,12863067.49999879
2042,'B2',0.1,7932.011907957114,73790.1714713502,12713.152206149676,1688.891602712126,119097.63728314392,759.7262283251335,8231.152478772912,32955.168253896874,15092.43441179847,38707.23239086371,2933.004624471249,0.0,0.0,19422.022530990344,223019.14291506697,70023.07062111155,313900.5828593654,12843566.699998789
2043,'B2',0.1,8555.035412462803,84174.39547636424,16273.39107089543,1884.1846232856467,137776.9734623824,936.2749165060778,8602.77458786419,41358.610660295475,16420.348288568846,42621.65341276567,3085.887719706071,0.0,0.0,21133.423507428837,262405.608382895,76300.99429157896,361689.5296312665,12828707.649998793
2044,'B2',0.1,9188.24832152442,94545.48873701629,18063.267848681684,2055.4809172188457,151450.06302492594,1077.0531874199971,9016.877577971667,48663.04954494075,17744.40619157562,46725.61679587689,3221.2954824590297,0.0,0.0,22780.515306492118,294202.4670988624,82736.52317516279,401750.8476297739,12794828.1999988
2045,'B2',0.1,9582.282906482278,94881.22228644528,18207.010056970143,2130.8701873001028,151450.06302492594,1091.9127473922474,9371.70974248729,49477.253661819435,19180.039262530772,47413.16693901889,3354.9857880697923,0.0,0.0,23926.828254003718,295401.39294634224,84775.03135941879,406140.51660360576,12767062.049998805
2046,'B2',0.1,10078.096555606826,98194.66695855201,21679.43467105189,2237.713878258012,165452.04565892406,1238.5071977614953,9753.903740576132,50249.85071432167,20492.015973565205,51695.5141252165,3512.1273920628237,0.0,0.0,25229.76232957384,319953.5407634735,87040.32508062638,434583.8768661167,12747884.549998807
2047,'B2',0.1,10781.530788376363,109241.11853489687,25229.595786329468,2370.727092874111,185354.57115630983,1469.1308143422868,10172.359202463815,59361.05270348085,21873.07974411167,56027.140742541,3666.7655837546577,0.0,0.0,27023.943741283667,361953.23500402784,93708.15423951685,485547.07214971056,12730049.949998813
2048,'B2',0.1,11473.818867562939,120164.37787372158,28856.821098299224,2537.0135602909722,205322.67018333726,1599.399474844788,10585.121130383992,66223.08790477952,23246.20321842546,60341.15390576584,3820.931820452325,0.0,0.0,28486.322561993533,401885.17046560376,100528.35962008168,534170.5990381022,12712547.349998824
2049,'B2',0.1,11956.435119427515,120698.48644098044,28981.19680637286,2640.926175306818,211509.98979572923,1735.1133646481467,10969.287583778298,73169.29283994505,24604.682649323884,61077.254573564176,3974.853297218457,0.0,0.0,29852.342765488454,415102.2690403952,103018.13469221229,551317.5186465489,12701502.649998829
2050,'B2',0.1,11956.435119427515,120698.48644098044,28981.19680637286,2640.926175306818,211509.98979572923,1735.1133646481467,10969.287583778298,73169.29283994505,24604.682649323884,61077.254573564176,3974.853297218457,0.0,0.0,29852.342765488454,415102.2690403952,103018.13469221229,551317.5186465489,12689861.499998832
2051,'B2',0.1,11956.435119427515,120698.48644098044,28981.19680637286,2640.926175306818,211509.98979572923,1735.1133646481467,10969.287583778298,73169.29283994505,24604.682649323884,61077.254573564176,3974.853297218457,0.0,0.0,29852.342765488454,415102.2690403952,103018.13469221229,551317.5186465489,12678934.799998835
