year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,809025.0,804275.0,164525.0,610475.0,111350.0,498600.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,768775.0,815500.0,142600.0,640825.0,118175.0,512375.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,735925.0,822600.0,124300.0,662675.0,125050.0,527700.0,37.0,400.0,36.5,180.0,125.0,29225.0
2018,706725.0,827325.0,109225.0,680100.0,130125.0,544750.0,37.0,400.0,36.5,180.0,0.0,6825.0
2019,680425.0,831300.0,97450.0,693375.0,134150.0,561550.0,37.0,400.0,36.5,180.0,135700.0,36925.0
2020,657775.0,833550.0,87800.0,704375.0,136750.0,578000.0,37.0,400.0,36.5,180.0,169600.0,63850.0
2021,637275.0,834875.0,79250.0,713550.0,138925.0,594375.0,37.0,400.0,36.5,180.0,159450.0,50850.0
2022,617175.0,835725.0,72325.0,720925.0,140675.0,611425.0,37.0,400.0,36.5,180.0,100.0,1725.0
2023,598900.0,836050.0,66675.0,726950.0,142375.0,627300.0,37.0,400.0,36.5,180.0,100.0,1350.0
2024,581100.0,836050.0,61725.0,732175.0,144025.0,643175.0,37.0,400.0,36.5,180.0,575.0,1100.0
2025,565525.0,835300.0,57375.0,736775.0,145625.0,657650.0,37.0,400.0,36.5,180.0,175.0,1375.0
2026,550525.0,834100.0,53450.0,740825.0,147000.0,672350.0,37.0,400.0,36.5,180.0,0.0,475.0
2027,536200.0,833475.0,49975.0,744400.0,148150.0,686050.0,37.0,400.0,36.5,180.0,6650.0,30000.0
2028,521900.0,832675.0,46550.0,747900.0,149475.0,699750.0,37.0,400.0,36.5,180.0,170650.0,38075.0
2029,509075.0,832050.0,43525.0,751050.0,150075.0,712475.0,37.0,400.0,36.5,180.0,500.0,200.0
2030,496750.0,830825.0,41100.0,753550.0,151000.0,725025.0,37.0,400.0,36.5,180.0,250.0,900.0
2031,485600.0,829475.0,38675.0,756000.0,151500.0,737000.0,37.0,400.0,36.5,180.0,2750.0,775.0
2032,474975.0,827900.0,36300.0,758375.0,151925.0,748775.0,37.0,400.0,36.5,180.0,141750.0,38200.0
2033,464200.0,826325.0,34125.0,760550.0,152250.0,760800.0,37.0,400.0,36.5,180.0,0.0,2525.0
2034,454575.0,824700.0,31975.0,762700.0,152475.0,771825.0,37.0,400.0,36.5,180.0,375.0,400.0
2035,445050.0,822800.0,30175.0,764525.0,153050.0,782650.0,37.0,400.0,36.5,180.0,175.0,26075.0
2036,435625.0,821575.0,28575.0,766225.0,153550.0,792700.0,37.0,400.0,36.5,180.0,5925.0,7325.0
2037,426950.0,820250.0,27075.0,767750.0,153775.0,802450.0,37.0,400.0,36.5,180.0,5700.0,16925.0
2038,418875.0,818725.0,25800.0,769025.0,154125.0,811700.0,37.0,400.0,36.5,180.0,175.0,24375.0
2039,411050.0,816700.0,24700.0,770125.0,154200.0,821475.0,37.0,400.0,36.5,180.0,207950.0,39050.0
2040,403375.0,814375.0,23650.0,771200.0,154000.0,831650.0,37.0,400.0,36.5,180.0,7375.0,23675.0
2041,396550.0,812600.0,22700.0,772175.0,153975.0,840250.0,37.0,400.0,36.5,180.0,172025.0,36275.0
2042,389100.0,810775.0,21700.0,773175.0,154175.0,849325.0,37.0,400.0,36.5,180.0,13025.0,33975.0
2043,383375.0,808650.0,20825.0,774050.0,154350.0,857000.0,37.0,400.0,36.5,180.0,210675.0,35200.0
2044,377250.0,806150.0,20000.0,774875.0,154375.0,865600.0,37.0,400.0,36.5,180.0,170750.0,34550.0
2045,371000.0,804025.0,19150.0,775750.0,154675.0,873650.0,37.0,400.0,36.5,180.0,5500.0,18975.0
2046,365525.0,802125.0,18400.0,776525.0,154875.0,880800.0,37.0,400.0,36.5,180.0,112825.0,33700.0
2047,359625.0,799725.0,17700.0,777225.0,155225.0,888750.0,37.0,400.0,36.5,180.0,211700.0,34250.0
2048,353625.0,797625.0,17175.0,777750.0,155550.0,896525.0,37.0,400.0,36.5,180.0,204925.0,32350.0
2049,348850.0,795450.0,16700.0,778225.0,155725.0,903300.0,37.0,400.0,36.5,180.0,65550.0,31400.0
2050,343725.0,793100.0,16200.0,778725.0,155800.0,910700.0,37.0,400.0,36.5,180.0,0.0,0.0
2051,338950.0,791375.0,15850.0,779075.0,155925.0,917075.0,37.0,400.0,36.5,180.0,0.0,0.0
