'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2027,'B2',0.1,14931.714749998173,42736.680249997364,34540.90224999735,9092.0452499998,77905.86574999441,14532.559749998229,12485.755249999325,50170.353749995105,25784.460499997534,25304.252749998082,22947.928249999004,25718.235249998408,13609.621249999815,47309.97624999331,184016.47449999017,135292.98024998605,369760.3750000506
2027,'B2',1.0,14902.286999998212,42795.28999999735,34558.99699999737,9003.724249999796,77887.0534999944,14518.689749998222,12517.158499999332,50208.50599999509,26075.997499997517,25268.37199999811,22970.790999999004,25687.022999998422,13591.044749999814,47313.09124999328,184332.67299999017,135191.29524998608,369984.93425005116
2027,'B2',0.2,14961.66774999818,42716.827499997344,34506.705999997364,9063.251999999798,78033.2664999944,14556.602499998226,12386.872249999347,50175.9492499951,25772.387249997533,25330.040749998065,22999.943499998983,25785.0947499984,13596.041499999803,47400.49299999331,183928.6104999902,135400.742499986,369884.6515000518
2027,'B2',0.5,14911.205999998187,42673.30149999736,34572.675999997366,9008.878249999787,77987.7114999944,14539.16474999823,12541.647499999342,50210.28874999509,25813.434499997533,25297.050749998092,23019.53124999898,25713.6194999984,13643.082999999822,47305.94849999332,184238.40749999016,135246.29324998602,369931.59325005073
2028,'B2',0.1,14944.14424999817,30476.618499998367,34575.689249997355,9086.742749999801,56178.838749996285,14684.053999998221,12470.72899999934,45235.741999995276,25999.77249999751,22247.6319999983,23034.325499998973,25733.534499998408,13609.621249999815,47464.3442499933,147082.64674999123,130714.26274998645,328277.4442500458
2028,'B2',1.0,14955.177499998183,30804.67574999836,34600.514249997366,9004.784749999797,56499.63324999627,14689.91574999822,12503.092249999334,45294.66424999524,25958.922499997527,22645.25124999829,23011.06074999899,25702.322249998422,13594.584249999813,47465.63324999329,148159.21299999117,130665.14649998651,329264.5987500454
2028,'B2',0.5,14918.525249998185,31310.001249998288,34619.570999997355,9007.750499999791,56440.883999996244,14700.98099999822,12575.083499999339,44959.096999995265,25857.31999999754,22476.93124999831,23031.349999998976,25718.300249998403,13653.701499999825,47422.78099999332,147948.49224999116,130861.24049998642,329269.49650004605
2028,'B2',0.2,14921.222499998195,30417.44199999838,34550.92899999736,9063.9679999998,56330.16974999627,14683.764999998222,12362.146999999355,45249.55999999524,25806.187749997538,22482.510499998258,23059.442999998962,25793.3149999984,13596.041499999803,47476.1064999933,147299.19349999123,130539.07199998645,328316.70100004534
2029,'B2',0.5,15112.77124999811,42942.00849999734,34672.21099999734,9004.846249999793,78202.14774999439,14704.19299999822,12578.642999999342,50828.187999994814,27130.942749997448,25312.7702499981,23177.16299999889,25729.6584999984,13657.240999999825,47914.005999993075,185891.06774999006,136099.83574998582,373052.78425005183
2029,'B2',0.1,15106.592749998104,43022.612749997345,34636.23499999734,9089.924249999796,78120.3019999944,14697.736249998223,12473.528999999344,50800.494499994835,27227.16724999743,25333.427249998073,23161.97399999889,25748.43224999841,13609.621249999815,47952.13149999307,185769.1479999901,136158.89424998584,373028.04850005114
2029,'B2',1.0,15064.280249998135,43062.93649999733,34666.36249999735,9012.485499999793,78101.48974999439,14694.188249998218,12541.065499999328,50864.028749994795,27186.594499997445,25300.01249999809,23149.3142499989,25705.86174999842,13594.584249999813,47920.48174999308,185862.6504999901,136005.26649998588,372943.2042500511
