'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2030,'B1',0.5,3144.7193796446663,37805.32102211387,3523.5622155381006,725.3268396906756,64224.469446391304,367.6536973470352,4276.229980121834,16457.479749688337,6405.726832738383,17121.36507334614,1363.0814365319784,0.0,0.0,8252.745177248153,111878.00954508029,34621.90781048821,155414.9356729933,27851.19091516969,127563.74475795848,12442521.899998788
2030,'B1',0.1,3160.5167258816396,38025.8440996787,3543.8070447443697,737.0096027363584,64171.68246473612,319.457574558495,4315.138874152814,16936.355093848346,6472.461637611688,17817.84674663916,1460.6789435069632,0.0,0.0,8337.895335281011,112862.9735722614,35132.22167413892,156960.79880793087,28331.313676301506,128629.48513176944,12111848.899999194
2030,'B1',1.0,3174.958299497466,38235.145244118874,3588.83288482476,683.1099396662934,65655.64209283622,380.66973998057773,4171.682735668961,15968.076034430316,6684.904365289547,17659.71917798423,1398.5485765097064,0.0,0.0,8351.50064925537,113523.47762648878,35156.95660663228,157601.28909064145,28145.987538648696,129455.30155213419,12433080.299998794
2031,'B1',0.1,3422.868296204994,38025.8440996787,3543.8070447443697,756.0693322042963,64171.68246473612,319.457574558495,4315.138874152814,17288.39950872655,7393.144283988611,17817.84674663916,1579.5219625423288,0.0,0.0,8944.4687018618,113536.70640660614,35518.29162942937,158633.78018801485,29224.87864018026,129408.90154797176,12093058.5999992
2031,'B1',1.0,3445.1579937193824,38235.145244118874,3588.83288482476,705.5331508050439,65655.64209283622,380.66973998057773,4171.682735668961,16355.997587130503,7598.738308849341,17659.71917798423,1527.4820405575088,0.0,0.0,8995.315793166112,114223.63135629802,35529.69437471498,159324.60095631224,29083.277764247992,130241.32319220263,12425840.049998796
2031,'B1',0.5,3450.7962116885797,37805.32102211387,3523.5622155381006,749.9923719433011,64224.469446391304,367.6536973470352,4276.229980121834,16820.73577013591,7157.55018236486,17121.36507334614,1479.6821344534692,0.0,0.0,8916.86295065927,112432.84834983479,34952.16321688278,156977.35810528777,28779.51185631349,128197.84624910614,12433375.04999879
2031,'B1',0.2,3520.0538930614252,38212.71485420749,3399.995620158964,704.8056402686193,65298.682491365296,225.84653294578743,4211.676702544705,17019.07568112244,7550.92119493419,17385.038273786973,1509.689444178796,0.0,0.0,8974.386439491538,114164.80255229893,35298.1943756749,159038.50032841138,29182.886943550864,129855.61338499896,12418374.199998805
2032,'B1',0.5,3748.658171141511,49024.5983558916,3556.5358641860266,867.7427357799927,82802.34418460676,381.70358560384267,4713.705389431268,18893.180120778434,7420.170911342177,21162.73399960354,1613.7749722883682,0.0,0.0,9780.941899474177,142349.11927717977,41288.94815948367,194185.14829044047,31356.952058962903,162828.19623159882,12426309.64999879
2032,'B1',1.0,3718.839277497168,49765.24097714175,3632.7977496886615,793.224187708886,84181.71376451082,387.14512329818274,4554.440756722496,18502.441125656074,7914.141879577113,21673.848756525636,1658.2775135276152,0.0,0.0,9933.418933777757,144405.39299966488,41815.536679572644,196782.1111116344,31683.799520950983,165098.31159080646,12419045.449998796
2032,'B1',0.1,3708.6399178203524,49458.06800055183,3584.4745447434784,855.6120141217508,82950.2940857974,325.93295787610003,4720.739756435933,19568.29481835637,7651.870916041247,22049.941114735895,1729.0025030795932,0.0,0.0,9779.110059717535,144230.02333206395,41842.86688778072,196602.87062934006,31767.14695093851,164835.72367852562,12084136.349999204
2032,'B1',0.2,3795.933420082406,49843.97978424491,3459.3481877252307,786.7623762405133,84135.57256228504,232.32191626339244,4617.277584827823,18971.665767183298,7810.244559046715,21499.979010106894,1633.8901874193173,0.0,0.0,9778.252391942562,144527.87492855877,41776.1249407312,196786.97535520347,31640.522889445998,165146.45246588238,12410286.049998805
2033,'B1',0.5,3948.0030747508235,49304.758760964854,3556.5358641860266,938.8603770676543,82802.34418460676,381.70358560384267,5062.828355752442,19464.276331118144,7533.312613390705,21677.79812892879,1615.9300523273882,0.0,0.0,10298.161108838882,142349.11927717977,42872.93198816298,196286.35132846152,33458.15509700756,162828.19623159882,12417070.049998792
2033,'B1',1.0,3889.090600579716,50040.013682117446,3632.7977496886615,872.9621491526278,84181.71376451082,387.14512329818274,4908.9514231412195,19063.839475820205,8047.756841996328,22233.09202665075,1661.5101335861452,0.0,0.0,10438.785202927855,144405.39299966488,43446.932269110344,198918.8729702989,33820.56137964066,165098.31159080646,12410563.349998796
2033,'B1',0.2,3985.5804635161303,50120.90756925963,3459.3481877252307,861.112637586705,84135.57256228504,232.32191626339244,4955.6251509539,19523.36625717185,7927.696421173283,22055.98966017348,1639.2778875168674,0.0,0.0,10293.316521268302,144527.87492855877,43370.884169605546,198896.7987133805,33750.346247647714,165146.45246588238,12404500.399998806
2033,'B1',0.1,3898.2869612540767,49701.59204496166,3584.4745447434784,927.8071954289225,82950.2940857974,325.93295787610003,5065.552562679068,20096.289427915726,7762.857538050756,22596.2539046269,1732.2351231381233,0.0,0.0,10253.227668301857,144230.02333206395,43407.454996108834,198641.57634623023,33805.85266785283,164835.72367852562,12077419.899999207
2034,'B1',0.2,4230.992564455283,50120.90756925963,3459.3481877252307,936.217202960317,84135.57256228504,232.32191626339244,5157.667009916737,19523.36625717185,8115.781082653905,22057.04747095339,1640.3356982967773,0.0,0.0,10621.376787912503,144527.87492855877,43755.5827112774,199609.55752170418,34394.55301261188,165215.00450923303,12396187.249998808
2034,'B1',0.5,4189.183932570336,49304.758760964854,3556.5358641860266,1018.1961855609064,82802.34418460676,382.7613963837527,5266.985836275099,19466.39195267796,7766.308834715058,21678.855939708697,1615.9300523273882,0.0,0.0,10657.49625592646,142349.11927717977,43269.26644841384,197048.25293974872,34120.34464523017,162927.9082946543,12404926.749998797
2034,'B1',0.1,4183.8958718298145,49701.59204496166,3584.4745447434784,1003.9695715824445,82950.2940857974,326.99076865601006,5268.652232421815,20097.347238695635,7970.4663006572655,22597.31171540681,1733.2929339180332,0.0,0.0,10621.369883844163,144230.02333206395,43803.559734882736,199418.28730843635,34482.851566994155,164935.4357415811,12069151.749999207
2034,'B1',1.0,4129.213647619318,50040.013682117446,3632.7977496886615,942.7776606266897,84181.71376451082,387.14512329818274,5110.993282104057,19064.897286600113,8237.84226429829,22234.149837430657,1664.683565925875,0.0,0.0,10762.499365713931,144405.39299966488,43830.57300000229,199626.2278639844,34453.13222602584,165173.09563809808,12400516.099998798
2035,'B1',0.1,4601.465048435877,49928.03503128037,3584.4745447434784,1074.6031636451617,82950.2940857974,326.99076865601006,5609.355441194921,20720.58481571961,8131.492971437422,23097.97923561607,1736.409121803153,0.0,0.0,11453.16647156093,144230.02333206395,45302.920892894836,201761.68422811155,36771.17220396718,164990.51202426726,12061626.099999208
2035,'B1',0.5,4593.249628340879,49534.317935168685,3556.5358641860266,1095.0621533938634,82802.34418460676,382.7613963837527,5597.301752097806,20142.604723748973,7948.335669006253,22217.956443834435,1616.9687816224282,0.0,0.0,11540.190579100185,142349.11927717977,44813.518543722894,199487.43853217858,36516.69312888735,162970.7454034102,12395848.999998797
2035,'B1',0.2,4617.399862210147,50372.2800586593,3459.3481877252307,996.4635020726345,84135.57256228504,232.32191626339244,5498.370218689843,20160.107315031342,8314.902370935182,22543.172781032088,1643.4518861818972,0.0,0.0,11450.98312823407,144527.87492855877,45271.45074920502,201973.39066086485,36684.95110817499,165288.43955281455,12387911.999998806
2035,'B1',1.0,4517.698403964262,50279.960149271676,3632.7977496886615,1010.2950648042869,84181.71376451082,387.14512329818274,5426.7669877962035,19700.599615164567,8418.717580489325,22761.824319310956,1665.722295220915,0.0,0.0,11608.499797145898,144405.39299966488,45335.46617090494,201983.24105330036,36761.18871960462,165222.0523338191,12391418.9999988
2036,'B1',0.2,4879.435573023114,50605.76713171874,3497.073173328637,1057.6391544024827,84135.57256228504,250.34247880880747,5829.738335476668,20337.516706787665,9631.48735251754,23019.32327499877,1779.0579155130606,0.0,0.0,11883.803499804459,145362.82765982958,47047.2337899557,205022.95365861987,38515.12270704703,166507.83095172365,12380037.399998806
2036,'B1',0.5,4823.67791878341,49770.863790844625,3595.2804439949305,1160.3161825457014,82802.34418460676,394.7751047473627,5919.49352103515,20312.876956066822,9275.005881592373,22725.714358171495,1734.2221152546372,0.0,0.0,11919.636724086284,143244.14055026864,46560.17619671881,202514.57045741292,38324.4336552384,164190.1368023193,12389222.549998796
2036,'B1',1.0,4750.165882817789,50520.584381769615,3663.3855758535856,1077.58828236712,84181.71376451082,405.16568584359777,5754.056727761037,19899.420485236307,9741.309416253489,23285.895740935954,1782.975628853124,0.0,0.0,12046.994889744552,145270.38000184475,47098.990886444706,205062.26157196335,38614.810985203156,166447.45058691,12382205.4499988
2036,'B1',0.1,4824.756179439923,50169.67885798381,3618.121153524895,1142.915975413492,82950.2940857974,351.0181853832301,5957.037065269713,20901.05299009242,9547.933863597103,23602.67836733664,1844.375396534705,0.0,0.0,11851.099218042033,145161.08573024365,47110.08993191355,204909.86212013665,38573.814759290726,166336.04736099453,12056481.899999209
2037,'B1',0.2,5258.3648596803205,50845.35469656285,3517.1223419348385,1117.786660221087,84135.57256228504,251.34493723911748,6172.579118642712,21083.345778938357,10990.016487651848,23480.454152941402,1909.2686610636895,0.0,0.0,12888.639007990561,146272.33628942526,48871.1462504747,208761.21025690367,41007.23436479786,167753.9758922747,12371968.599998806
