'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2031,'B2',0.1,3538.1314914867708,38581.02151747916,4352.384443239341,698.5242299657442,64764.69223395762,388.7600879269927,4363.508414292562,17259.92458016512,7245.957672838342,19658.00090296023,1773.7119903114776,0.0,0.0,9293.49719914563,116277.22477674313,36445.05421611545,162624.61756444076,1048.2851207365773,601.0753718173755,12959348.449998774
2032,'B2',0.1,3841.48905904769,49904.35736607282,4532.6403891812615,790.4924069439962,83219.53468913853,403.90909780539766,4839.214387533937,19250.48153342029,7499.546736018926,23922.5165223159,1928.6881389567297,0.0,0.0,10208.135742554005,146366.74887323668,42877.91512152951,200132.8703262005,3078.639662094669,34429.613099703536,12960371.999998774
2033,'B2',0.1,4046.2216627545513,50262.10065255098,4532.6403891812615,869.152828368228,83219.53468913853,403.90909780539766,5217.430934381876,19805.414643467368,7616.998598145494,24697.26779634279,1932.9982990347698,0.0,0.0,10752.293452406633,146622.12585786078,44549.179691789046,202603.66959090935,2470.799264736391,0.0,12960210.549998775
2034,'B2',0.1,4311.732168511997,50262.10065255098,4532.6403891812615,934.7370967226498,83219.53468913853,404.9669085853077,5422.646225684443,19805.414643467368,7847.051108607078,24699.383417902605,1936.1717313744996,0.0,0.0,11129.726243491163,146622.12585786078,44944.45634126,203376.37903147293,685.4613853816912,87.24805517372003,12960353.049998775
2035,'B2',0.1,4708.52675921726,50627.733364405045,4532.6403891812615,1000.177042310167,83219.53468913853,407.0443671753877,5786.201478948428,20474.3563094731,8035.897892743074,25408.835526414896,1940.3266485546594,0.0,0.0,12004.923883989368,146848.56884417983,46601.59156331305,206141.274467327,2697.5799792187945,67.31545661631999,12961226.599998776
2036,'B2',0.1,4953.229368536762,50971.33661165846,4746.755172335826,1059.3135062290203,83219.53468913853,407.0443671753877,6148.157421900191,20638.510976557973,9471.023613755251,26146.00213698858,2077.971866296818,0.0,0.0,12406.579679394052,148124.9415448699,48615.16147604685,209838.87973031186,2400.1247597410647,1297.4805032698819,12962216.599998776
2037,'B2',0.1,5359.225032812341,51321.19460383667,4934.214898803809,1126.478221059795,83219.53468913853,408.04682560569773,6489.995746635926,21414.413801617968,10688.813602707558,26873.78695739369,2231.348006134259,0.0,0.0,13450.619916751924,149230.88641695963,50681.53722138801,214067.0523854636,3129.6752194279525,1098.497435745478,12962430.149998775
2038,'B2',0.1,5792.640765502054,51650.7093047163,5118.268155151495,1194.7560419629376,83219.53468913853,410.0258928782527,6825.447649334128,22199.11397518705,10852.431504503436,27568.439570061404,2374.830383394486,0.0,0.0,14480.40209120325,149516.86163784412,52504.92537213508,217206.19793156142,3104.1670170023876,34.97852907987,12963045.149998775
2039,'B2',0.1,6455.60170061274,62022.69319593956,8698.293710581807,1333.7337825763404,101599.76448626083,548.9193170377333,7227.45009849069,28399.098130798717,12153.743674050134,31692.796565677672,2506.2472478736067,0.0,0.0,15962.405360441704,186433.22892793594,59150.954648441955,262638.3419096819,3011.777349346664,42420.36662870065,12963802.249998774
2040,'B2',0.1,6826.875678998949,62344.66732856972,8876.583589384683,1389.5718215421023,101599.76448626083,549.8989317564308,7576.192938346865,29135.768399258952,12306.138090403778,33310.09383576257,2649.270996803453,0.0,0.0,16884.010070854176,187578.54235823857,60958.578829574326,266564.8260968805,2979.987974277931,946.4962129104174,12963802.249998774
2041,'B2',0.1,7526.060623671835,72565.71215515069,12300.993134929608,1551.396328375308,118323.11172129305,666.3316345463408,7986.6616210202465,31586.399839857895,13639.019817515591,37257.502641312945,2807.792221070303,0.0,0.0,18440.240527954338,218999.45959909906,67321.63668584354,306210.9817386031,3116.8697240519964,36529.2859176192,12958544.749998774
2042,'B2',0.1,7932.832199300487,72889.9503676065,12473.920181573672,1608.383650564803,118323.11172129305,678.8912798730908,8317.77761374212,32930.867168877994,14930.249103967773,37931.525107210946,2956.15576677054,0.0,0.0,19547.394478934428,220670.59453702948,69306.03021897162,310973.6641607113,3020.328076043346,1742.3543459944965,12956767.249998774
2043,'B2',0.1,8599.23088579026,83246.17381056931,16004.612034360911,1760.8602126311137,137124.6491652555,819.5375945596077,8735.822865062093,41449.811256464694,16226.211512965303,41889.96481552721,3141.6338342084728,0.0,0.0,21142.413298492815,259966.5732366447,76020.90076164645,358998.5079875724,3147.8841336766222,44876.95969297527,12955079.749998774
2044,'B2',0.1,9314.672563483076,93636.96375631234,17711.241748269906,1951.7450810572723,150868.12786325617,996.5060785163666,9170.834406771139,48263.06239121621,17759.445531714246,45748.56186985352,3267.0851438178315,0.0,0.0,22894.309376623343,291227.3094030419,82463.37651249918,398688.24643443554,3081.5222479441713,36608.21619890978,12954802.249998774
2045,'B2',0.1,9714.738290047433,93974.70768627683,17888.155235394162,2013.061687390028,150868.12786325617,1009.3552579531166,9527.67695182226,49030.022565510575,19073.29569911012,46500.44419013161,3409.822161838345,0.0,0.0,23950.264347059332,292397.38930675335,84558.50279281528,403009.407588899,3113.0742592219335,1208.086895238,12954666.849998774
2046,'B2',0.1,10197.90502007172,97047.20470663709,21331.335292536103,2126.9018147711454,164834.223314083,1191.8368914936843,9939.31288752283,49817.848206432696,20557.822127750616,50505.05154035595,3564.933287375396,0.0,0.0,25303.73990768348,316425.08891531505,86929.40448940733,431114.3750892504,3157.393999049001,24947.573501261282,12953916.849998774
2047,'B2',0.1,10901.784692078922,108072.56477428899,25262.92532123742,2301.2951974429,183921.07153698575,1380.1661308791602,10335.762631577903,58528.44622089963,22084.586681058987,55055.885825347774,3745.2107027941624,0.0,0.0,27132.790663661923,357632.91668683337,93902.61243835188,481589.6997148191,3172.0847594965253,47303.23986601642,12953826.849998774
2048,'B2',0.1,11570.803124718435,119137.26576156646,28972.932757846564,2468.3928231907003,203614.46421848697,1577.585231399037,10742.419974041955,65742.2264159761,23597.77808391714,59163.604290657335,3910.6624397576416,0.0,0.0,28728.996743022108,397656.9834918289,100806.18607725616,530498.1351218321,3233.9270242068483,45674.50838272037,12953451.849998774
2049,'B2',0.1,12045.61117798972,119729.07769308588,29189.451935004807,2562.9953704057857,209092.3703159985,1670.117428992236,11103.664256248027,73202.99179857352,25064.15489729953,59897.61078870376,4053.0659828882126,0.0,0.0,30069.635697198202,410756.3960118733,103417.42299499807,547611.1116454848,3276.3285768790042,13836.647946770261,12953549.349998774
2050,'B2',0.1,12045.61117798972,119729.07769308588,29189.451935004807,2562.9953704057857,209092.3703159985,1670.117428992236,11103.664256248027,73202.99179857352,25064.15489729953,59897.61078870376,4053.0659828882126,0.0,0.0,30069.635697198202,410756.3960118733,103417.42299499807,547611.1116454848,0.0,0.0,12953316.849998776
2051,'B2',0.1,12045.61117798972,119729.07769308588,29189.451935004807,2562.9953704057857,209092.3703159985,1670.117428992236,11103.664256248027,73202.99179857352,25064.15489729953,59897.61078870376,4053.0659828882126,0.0,0.0,30069.635697198202,410756.3960118733,103417.42299499807,547611.1116454848,0.0,0.0,12947781.849998774
