'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2015,'B2',0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.594172512190003,0.0,0.0,0.0,0.0,12.161900179980002,0.0,7.432272332210001,19.594172512190003,13240178.099998694
2016,'B2',0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.345160384,36.40505813619,0.0,0.0,0.0,0.0,32.205648423979994,0.0,14.544570096209998,46.750218520189996,13089006.19999874
2017,'B2',0.5,43.969226393235004,208.52072516791688,0.0,31.311418795182536,0.0,1.9986011996925002,231.17153876443157,123.59922836657542,168.2555543719924,468.3388811279384,97.93145878493272,0.0,0.0,98.0148113450725,140.56828437837288,1136.5135372484526,1375.0966329719,13021503.899998762
2018,'B2',0.5,43.969226393235004,432.89634956352353,0.0,70.39620498022249,0.0,1.9986011996925002,506.212626733241,248.81530262605526,192.86449382183235,1011.9069260346797,97.93145878493272,0.0,0.0,115.38582742731248,307.7643141699328,2183.8410485401414,2606.9911901375453,12989198.699998768
2019,'B2',0.5,224.0556808210639,7990.261460687732,176.13719007634177,118.57723006836964,12540.784384372873,3.5783069402875003,823.9229788440821,1254.3780336647108,386.32861881929784,4238.093967089829,214.82968358896187,0.0,0.0,615.655925882528,20969.58775806723,6283.330100947493,27970.947534971187,12975243.99999877
2020,'B2',0.5,720.558281558378,15943.810022947862,3004.0971455127356,235.87562699084992,27411.455352814843,126.4794889117676,1159.922470377401,3101.0160108880204,1416.3559537028311,7514.642953435777,356.1627693188328,0.0,4.850186225845001,1807.8201483855632,47915.75043873089,10897.671496840216,60995.22626265853,12970243.899998771
2021,'B2',0.5,1073.1044691789848,24395.881046505336,3182.975260413785,286.23936807950474,43075.89653082739,127.3478292753651,1476.7724157025277,7051.422180778031,2259.6419339284885,10241.743469810373,484.5828557432823,0.0,4.850186225845001,2674.9150220675792,74887.93048413383,15631.544275243697,93660.45754642025,12967473.649998771
2022,'B2',0.5,1288.1422672921344,24582.308665470384,3345.407245254619,297.314276136835,43075.89653082739,128.2707382801426,1783.1782052886465,7672.539940993266,2390.394374689829,10883.165228130712,626.7108424790138,0.0,4.850186225845001,3301.470023672461,75118.65773532828,17191.982977044354,96078.1785010107,12964714.849998776
2023,'B2',0.5,1340.1400601312089,24935.293682243813,3512.4001568724157,305.3139365736148,43075.89653082739,130.2706533893376,1994.169249308737,7672.539940993266,2537.9537774263495,11574.13589835733,772.7046454502447,0.0,4.850186225845001,3389.24913080508,75388.64627506943,18611.70554690058,97855.66871773731,12962957.499998776
2024,'B2',0.5,1620.9143282847817,25324.05805353354,3512.4001568724157,373.3477015492954,43075.89653082739,137.71270123477763,2387.253224723739,8238.408081426089,2812.791376882017,12373.26266156399,773.7845464816047,0.0,4.850186225845001,4115.109016582309,75627.30440299993,20413.474071370343,100634.67954955238,12963626.199998777
2025,'B2',0.5,1686.7540979554328,25326.328390418734,3512.4001568724157,385.83455441786776,43075.89653082739,139.9830381199726,2558.6636595559858,8238.408081426089,3010.4597703367604,13195.124614004366,934.9784653304563,0.0,4.850186225845001,4219.297992301319,75852.06775463419,21519.523739902805,102069.68154544685,12963233.44999878
2026,'B2',0.5,1686.7540979554328,25472.397886875602,3722.2301478140957,385.83455441786776,43075.89653082739,143.46088327370262,2739.51160754992,8248.841616887277,3143.7771678963913,13785.199008420472,1110.030004734867,0.0,4.850186225845001,4234.368654634149,76166.23310018778,22639.38987940379,103518.78369282732,12963170.299998779
2027,'B2',0.5,2142.736820134328,25839.040482826436,3941.3935633790643,469.37337374834755,43075.89653082739,350.84889903348267,3135.16073799007,9114.396606060991,4526.1763666262505,14578.81779205964,1280.5884275346132,0.0,4.850186225845001,5622.299223710796,77363.48843016126,24974.193324621334,108459.27978637777,12962634.249998778
2028,'B2',0.5,2618.2447083626294,37923.86818710712,4180.301652852992,547.8552582132185,64678.0703108638,373.55584299197255,3551.8072128697227,15415.254294680748,6101.687378324282,18132.43245799398,1450.2477954218955,0.0,4.850186225845001,6947.211542602074,115585.41452136434,31885.054454271893,154978.1752857804,12961794.249998778
