year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,869075.0,795750.0,172325.0,579700.0,110475.0,470925.0,37.0,400.0,36.0,200.0,0.0,1000.0
2016,847675.0,815275.0,151900.0,601750.0,110925.0,470725.0,37.0,400.0,36.0,200.0,0.0,700.0
2017,836800.0,824650.0,136025.0,618300.0,111325.0,471150.0,37.0,400.0,36.0,200.0,225.0,48500.0
2018,829625.0,830700.0,122050.0,632450.0,112025.0,471400.0,37.0,400.0,36.0,200.0,0.0,40500.0
2019,823900.0,835200.0,111250.0,643425.0,112675.0,471800.0,37.0,400.0,36.0,200.0,128525.0,66950.0
2020,787150.0,870725.0,102975.0,652150.0,122900.0,462350.0,37.0,400.0,36.0,200.0,157050.0,68175.0
2021,781050.0,877300.0,95775.0,659400.0,125775.0,458950.0,37.0,400.0,36.0,200.0,148025.0,66525.0
2022,775325.0,882675.0,89425.0,665750.0,126975.0,458100.0,37.0,400.0,36.0,200.0,100.0,54350.0
2023,769950.0,887625.0,84225.0,670975.0,127550.0,457925.0,37.0,400.0,36.0,200.0,150.0,31850.0
2024,764800.0,892125.0,79875.0,675350.0,127950.0,458150.0,37.0,400.0,36.0,200.0,725.0,48350.0
2025,760850.0,895675.0,76200.0,679025.0,128200.0,458300.0,37.0,400.0,36.0,200.0,100.0,21425.0
2026,757775.0,898425.0,73225.0,682000.0,128350.0,458475.0,37.0,400.0,36.0,200.0,0.0,18725.0
2027,755050.0,900925.0,70825.0,684400.0,128450.0,458600.0,37.0,400.0,36.0,200.0,5400.0,60700.0
2028,752050.0,903575.0,68475.0,686750.0,128575.0,458825.0,37.0,400.0,36.0,200.0,154825.0,60200.0
2029,749150.0,906200.0,66100.0,689125.0,128700.0,458975.0,37.0,400.0,36.0,200.0,550.0,46925.0
2030,746625.0,908450.0,64125.0,691100.0,128825.0,459125.0,37.0,400.0,36.0,200.0,250.0,50000.0
2031,744325.0,910600.0,62025.0,693200.0,128775.0,459325.0,37.0,400.0,36.0,200.0,2500.0,20100.0
2032,742275.0,912500.0,60125.0,695100.0,128925.0,459325.0,37.0,400.0,36.0,200.0,134400.0,53725.0
2033,740275.0,914250.0,58400.0,696825.0,129000.0,459500.0,37.0,400.0,36.0,200.0,0.0,43150.0
2034,738250.0,915950.0,56625.0,698600.0,129150.0,459675.0,37.0,400.0,36.0,200.0,475.0,14275.0
2035,736525.0,917600.0,54875.0,700350.0,129175.0,459725.0,37.0,400.0,36.0,200.0,200.0,53250.0
2036,734675.0,919400.0,53250.0,701975.0,129200.0,459750.0,37.0,400.0,36.0,200.0,5525.0,39800.0
2037,732875.0,921100.0,52150.0,703075.0,129275.0,459775.0,37.0,400.0,36.0,200.0,4775.0,54775.0
2038,731200.0,922725.0,51200.0,704025.0,129325.0,459775.0,37.0,400.0,36.0,200.0,225.0,55150.0
2039,729400.0,924325.0,50275.0,704950.0,129275.0,460025.0,37.0,400.0,36.0,200.0,181850.0,55000.0
2040,727575.0,926075.0,49350.0,705875.0,129200.0,460175.0,37.0,400.0,36.0,200.0,3475.0,54725.0
2041,725800.0,927625.0,48425.0,706800.0,129275.0,460325.0,37.0,400.0,36.0,200.0,159275.0,51750.0
2042,724350.0,929000.0,47675.0,707550.0,129225.0,460450.0,37.0,400.0,36.0,200.0,8650.0,53275.0
2043,722900.0,930325.0,47025.0,708200.0,129275.0,460525.0,37.0,400.0,36.0,200.0,191300.0,52775.0
2044,721625.0,931625.0,46450.0,708775.0,129300.0,460475.0,37.0,400.0,36.0,200.0,154925.0,52125.0
2045,720250.0,932875.0,45700.0,709525.0,129350.0,460550.0,37.0,400.0,36.0,200.0,5175.0,53450.0
2046,719075.0,934050.0,45025.0,710200.0,129325.0,460575.0,37.0,400.0,36.0,200.0,102775.0,51450.0
2047,718000.0,935000.0,44375.0,710850.0,129350.0,460675.0,37.0,400.0,36.0,200.0,192800.0,51725.0
2048,717000.0,935950.0,43650.0,711575.0,129375.0,460700.0,37.0,400.0,36.0,200.0,186600.0,49600.0
2049,715975.0,937050.0,42900.0,712325.0,129450.0,460550.0,37.0,400.0,36.0,200.0,55875.0,51500.0
2050,715100.0,937825.0,42175.0,713050.0,129475.0,460625.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,714475.0,938350.0,41425.0,713800.0,129450.0,460750.0,37.0,400.0,36.0,200.0,0.0,0.0
