year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,809150.0,803550.0,164525.0,610475.0,111300.0,499250.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,769325.0,813850.0,142600.0,640825.0,118125.0,513525.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,735725.0,820700.0,124300.0,662650.0,124925.0,529950.0,37.0,400.0,36.5,180.0,225.0,28150.0
2018,707025.0,825775.0,109225.0,680075.0,130250.0,545900.0,37.0,400.0,36.5,180.0,0.0,7750.0
2019,680575.0,829650.0,97450.0,693375.0,133700.0,563500.0,37.0,400.0,36.5,180.0,137400.0,36875.0
2020,658350.0,831450.0,87800.0,704375.0,136625.0,579650.0,37.0,400.0,36.5,180.0,166400.0,63450.0
2021,636750.0,831800.0,79250.0,713525.0,139325.0,597600.0,37.0,400.0,36.5,180.0,158375.0,49625.0
2022,616125.0,832500.0,72325.0,720900.0,141475.0,614925.0,37.0,400.0,36.5,180.0,100.0,1500.0
2023,597100.0,832675.0,66675.0,726925.0,143225.0,631650.0,37.0,400.0,36.5,180.0,175.0,1450.0
2024,579150.0,832225.0,61725.0,732150.0,144975.0,648025.0,37.0,400.0,36.5,180.0,700.0,925.0
2025,562750.0,831350.0,57375.0,736750.0,146600.0,663425.0,37.0,400.0,36.5,180.0,175.0,1150.0
2026,547425.0,829825.0,53450.0,740800.0,148150.0,678600.0,37.0,400.0,36.5,180.0,0.0,675.0
2027,534025.0,828275.0,49975.0,744375.0,149525.0,692075.0,37.0,400.0,36.5,180.0,6550.0,30125.0
2028,520725.0,826600.0,46550.0,747875.0,150275.0,706225.0,37.0,400.0,36.5,180.0,164975.0,37925.0
2029,508850.0,825300.0,43525.0,751025.0,151050.0,718500.0,37.0,400.0,36.5,180.0,400.0,150.0
2030,496475.0,823700.0,41100.0,753525.0,151650.0,731800.0,37.0,400.0,36.5,180.0,225.0,1000.0
2031,485350.0,823100.0,38675.0,755975.0,151975.0,743175.0,37.0,400.0,36.5,180.0,3075.0,850.0
2032,475175.0,821425.0,36300.0,758350.0,152375.0,754625.0,37.0,400.0,36.5,180.0,138700.0,38350.0
2033,464425.0,819975.0,34125.0,760525.0,152525.0,766675.0,37.0,400.0,36.5,180.0,0.0,2250.0
2034,454650.0,818125.0,31975.0,762675.0,152475.0,778350.0,37.0,400.0,36.5,180.0,475.0,575.0
2035,444700.0,816025.0,30175.0,764500.0,152875.0,789975.0,37.0,400.0,36.5,180.0,150.0,25300.0
2036,435575.0,814125.0,28575.0,766200.0,153225.0,800550.0,37.0,400.0,36.5,180.0,5875.0,7475.0
2037,426450.0,812350.0,27075.0,767725.0,153500.0,811150.0,37.0,400.0,36.5,180.0,5700.0,17525.0
2038,417525.0,811125.0,25800.0,769000.0,153900.0,820900.0,37.0,400.0,36.5,180.0,50.0,23850.0
2039,409425.0,809200.0,24700.0,770100.0,154025.0,830800.0,37.0,400.0,36.5,180.0,201500.0,38700.0
2040,401850.0,807525.0,23650.0,771175.0,154050.0,840000.0,37.0,400.0,36.5,180.0,6850.0,24250.0
2041,395275.0,805550.0,22700.0,772150.0,154125.0,848450.0,37.0,400.0,36.5,180.0,168825.0,37525.0
2042,388075.0,803325.0,21700.0,773150.0,153925.0,858075.0,37.0,400.0,36.5,180.0,12450.0,31800.0
2043,381625.0,801450.0,20825.0,774025.0,153950.0,866375.0,37.0,400.0,36.5,180.0,214225.0,36350.0
2044,375775.0,799600.0,20000.0,774850.0,153925.0,874100.0,37.0,400.0,36.5,180.0,170150.0,35100.0
2045,369875.0,797800.0,19150.0,775700.0,153900.0,881825.0,37.0,400.0,36.5,180.0,5300.0,19000.0
2046,363750.0,795825.0,18425.0,776425.0,153950.0,889875.0,37.0,400.0,36.5,180.0,111200.0,32900.0
2047,357750.0,793375.0,17775.0,777075.0,154175.0,898100.0,37.0,400.0,36.5,180.0,214825.0,33175.0
2048,352850.0,791725.0,17250.0,777600.0,154300.0,904525.0,37.0,400.0,36.5,180.0,203950.0,31800.0
2049,348150.0,789525.0,16775.0,778075.0,154300.0,911425.0,37.0,400.0,36.5,180.0,67200.0,31325.0
2050,343000.0,787375.0,16275.0,778575.0,154400.0,918625.0,37.0,400.0,36.5,180.0,0.0,0.0
2051,337875.0,784800.0,15925.0,778925.0,154575.0,926150.0,37.0,400.0,36.5,180.0,0.0,0.0
