year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868500.0,796125.0,172325.0,579700.0,110850.0,470750.0,37.0,400.0,36.0,200.0,0.0,600.0
2016,848675.0,813850.0,151900.0,601850.0,111750.0,470225.0,37.0,400.0,36.0,200.0,0.0,1050.0
2017,838775.0,822150.0,136000.0,618450.0,112275.0,470600.0,37.0,400.0,36.0,200.0,250.0,48275.0
2018,833225.0,826550.0,122025.0,632625.0,112950.0,470875.0,37.0,400.0,36.0,200.0,0.0,40925.0
2019,829550.0,829100.0,111225.0,643500.0,113675.0,471200.0,37.0,400.0,36.0,200.0,126225.0,64250.0
2020,826775.0,830975.0,102950.0,651875.0,114250.0,471425.0,37.0,400.0,36.0,200.0,160275.0,77050.0
2021,823700.0,833100.0,95725.0,659200.0,114850.0,471675.0,37.0,400.0,36.0,200.0,151225.0,75150.0
2022,821050.0,834900.0,89400.0,665600.0,115475.0,471825.0,37.0,400.0,36.0,200.0,75.0,64750.0
2023,818425.0,836825.0,84225.0,670800.0,115900.0,472075.0,37.0,400.0,36.0,200.0,125.0,42400.0
2024,816150.0,838350.0,79875.0,675175.0,116350.0,472350.0,37.0,400.0,36.0,200.0,775.0,58225.0
2025,813800.0,840050.0,76200.0,678850.0,116800.0,472550.0,37.0,400.0,36.0,200.0,150.0,28800.0
2026,811550.0,841850.0,73225.0,681825.0,117125.0,472675.0,37.0,400.0,36.0,200.0,0.0,28450.0
2027,810000.0,843150.0,70825.0,684225.0,117300.0,472750.0,37.0,400.0,36.0,200.0,5400.0,73075.0
2028,808300.0,844625.0,68475.0,686575.0,117425.0,472850.0,37.0,400.0,36.0,200.0,155725.0,73700.0
2029,806250.0,846275.0,66100.0,688950.0,117575.0,473100.0,37.0,400.0,36.0,200.0,400.0,57200.0
2030,804400.0,847725.0,64125.0,690925.0,117775.0,473300.0,37.0,400.0,36.0,200.0,275.0,61450.0
2031,802525.0,849300.0,62025.0,693075.0,117850.0,473475.0,37.0,400.0,36.0,200.0,2375.0,20425.0
2032,801000.0,850700.0,60125.0,695025.0,117850.0,473550.0,37.0,400.0,36.0,200.0,134875.0,64525.0
2033,799650.0,851825.0,58400.0,696800.0,118000.0,473575.0,37.0,400.0,36.0,200.0,0.0,53400.0
2034,798050.0,853300.0,56625.0,698800.0,117975.0,473500.0,37.0,400.0,36.0,200.0,300.0,15100.0
2035,796750.0,854475.0,54875.0,700600.0,118025.0,473525.0,37.0,400.0,36.0,200.0,250.0,61775.0
2036,795700.0,855375.0,53250.0,702450.0,118050.0,473425.0,37.0,400.0,36.0,200.0,5750.0,52900.0
2037,794625.0,856275.0,52150.0,703675.0,118100.0,473425.0,37.0,400.0,36.0,200.0,5250.0,68650.0
2038,793425.0,857350.0,51200.0,704700.0,118125.0,473450.0,37.0,400.0,36.0,200.0,75.0,68125.0
2039,792275.0,858400.0,50275.0,705775.0,118100.0,473425.0,37.0,400.0,36.0,200.0,183800.0,68750.0
2040,791175.0,859425.0,49350.0,706850.0,118050.0,473400.0,37.0,400.0,36.0,200.0,3725.0,67575.0
2041,787800.0,862650.0,48425.0,707925.0,118075.0,473375.0,37.0,400.0,36.0,200.0,159375.0,65900.0
2042,784725.0,865300.0,47675.0,708950.0,118150.0,473450.0,37.0,400.0,36.0,200.0,7625.0,65875.0
2043,781625.0,867575.0,47025.0,709825.0,118725.0,473475.0,37.0,400.0,36.0,200.0,194150.0,64100.0
2044,775125.0,873400.0,46500.0,710950.0,118775.0,473500.0,37.0,400.0,36.0,200.0,159125.0,63400.0
2045,768850.0,879225.0,45800.0,712025.0,118775.0,473575.0,37.0,400.0,36.0,200.0,4850.0,60500.0
2046,763300.0,884325.0,45125.0,713050.0,118675.0,473775.0,37.0,400.0,36.0,200.0,102500.0,60475.0
2047,757850.0,889175.0,44550.0,713925.0,118775.0,473975.0,37.0,400.0,36.0,200.0,196875.0,59350.0
2048,752075.0,894425.0,43925.0,715350.0,118375.0,474100.0,37.0,400.0,36.0,200.0,190500.0,57825.0
2049,745850.0,899850.0,43200.0,716875.0,118375.0,474100.0,37.0,400.0,36.0,200.0,55625.0,56225.0
2050,739425.0,905575.0,42475.0,718425.0,118075.0,474275.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,732550.0,912175.0,41650.0,720075.0,117900.0,473900.0,37.0,400.0,36.0,200.0,0.0,0.0
