'An Giang';'Bạc Liêu';'Bến Tre';'Cần Thơ';'Cà Mau';'Đồng Tháp';'Hậu Giang';'Kiên Giang';'Long An';'Sóc Trăng';'Tiền Giang';'Trà Vinh';'Vĩnh Long';'Up stream zone';'Coastal zone';'Midle zone';'total_debt'
135.65631395552205;63.094666912914235;28.578666129485907;15.117267978086112;168.40444016818265;96.52844086517364;2.0967943978850014;180.88438569200608;129.01777197815053;58.164947775551155;8.216225331455181;25.077242364735827;2.593717816441639;424.67446066497087;447.57941999611;37.893521997912856;907.7944032188462
473.7600615296982;219.58901002899626;100.40848441900256;53.62699507817135;581.3105742943224;337.7915466333503;7.25013969714849;628.9555133614775;451.0003558911213;202.108233108144;28.433493843497416;86.90491618481748;9.078429955425326;1484.5602878522213;1553.1793733885106;131.79362828085564;3155.3140717649494
799.577142646492;369.9865813592199;170.4119204183801;90.12559092604293;977.8179751140672;569.2179981509801;12.191433979029846;1060.9762430831413;760.5297345047459;341.0340820620853;48.058337594636654;145.92813343630485;15.355688076875504;2501.741908671093;2617.515515895454;222.75160830334138;5318.317351255849
1084.2698242068295;501.5993773024073;230.37212642898163;122.4184869698636;1326.6366782656937;770.8297185502026;16.49156676802857;1438.091479160823;1030.537386345897;461.37811085529444;65.1756819952208;197.72790161437936;20.775319900577042;3393.1852421139174;3547.463188732567;301.6387649784961;7210.357797104392
