year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868975.0,795625.0,172325.0,579725.0,110675.0,470925.0,37.0,400.0,36.0,200.0,0.0,650.0
2016,847725.0,814975.0,151900.0,601775.0,111275.0,470600.0,37.0,400.0,36.0,200.0,0.0,1100.0
2017,836675.0,824550.0,136025.0,618325.0,111650.0,471025.0,37.0,400.0,36.0,200.0,125.0,50150.0
2018,829125.0,830950.0,122050.0,632475.0,112350.0,471300.0,37.0,400.0,36.0,200.0,0.0,40350.0
2019,823875.0,835325.0,111250.0,643450.0,112950.0,471400.0,37.0,400.0,36.0,200.0,126800.0,65700.0
2020,818825.0,839425.0,102975.0,651850.0,113450.0,471725.0,37.0,400.0,36.0,200.0,156600.0,76850.0
2021,813125.0,844175.0,95775.0,659100.0,113925.0,472150.0,37.0,400.0,36.0,200.0,146700.0,74150.0
2022,806850.0,849725.0,89425.0,665450.0,114500.0,472300.0,37.0,400.0,36.0,200.0,100.0,61450.0
2023,800975.0,854650.0,84225.0,670675.0,115025.0,472700.0,37.0,400.0,36.0,200.0,175.0,40025.0
2024,795400.0,859275.0,79875.0,675050.0,115375.0,473275.0,37.0,400.0,36.0,200.0,575.0,57500.0
2025,791150.0,862950.0,76200.0,678725.0,115700.0,473525.0,37.0,400.0,36.0,200.0,150.0,26650.0
2026,787600.0,866150.0,73225.0,681700.0,115900.0,473675.0,37.0,400.0,36.0,200.0,0.0,24850.0
2027,784000.0,869250.0,70825.0,684125.0,116025.0,474025.0,37.0,400.0,36.0,200.0,6075.0,66350.0
2028,780800.0,872075.0,68475.0,686500.0,115975.0,474425.0,37.0,400.0,36.0,200.0,154900.0,65725.0
2029,777975.0,874625.0,66100.0,688875.0,116050.0,474625.0,37.0,400.0,36.0,200.0,550.0,51350.0
2030,775600.0,876675.0,64125.0,690850.0,116200.0,474800.0,37.0,400.0,36.0,200.0,325.0,54625.0
2031,773250.0,878800.0,62025.0,692950.0,116325.0,474900.0,37.0,400.0,36.0,200.0,2375.0,20000.0
2032,770875.0,880850.0,60125.0,694950.0,116400.0,475050.0,37.0,400.0,36.0,200.0,133650.0,58475.0
2033,768500.0,882950.0,58400.0,696775.0,116475.0,475150.0,37.0,400.0,36.0,200.0,0.0,47525.0
2034,766175.0,884950.0,56625.0,698825.0,116350.0,475325.0,37.0,400.0,36.0,200.0,375.0,14925.0
2035,764425.0,886575.0,54875.0,700675.0,116325.0,475375.0,37.0,400.0,36.0,200.0,200.0,55675.0
2036,762425.0,888400.0,53250.0,702450.0,116275.0,475450.0,37.0,400.0,36.0,200.0,5300.0,44700.0
2037,760500.0,890125.0,52150.0,703650.0,116150.0,475675.0,37.0,400.0,36.0,200.0,4325.0,58950.0
2038,758575.0,891950.0,51200.0,704775.0,116150.0,475600.0,37.0,400.0,36.0,200.0,125.0,58550.0
2039,756925.0,893500.0,50275.0,705775.0,116125.0,475650.0,37.0,400.0,36.0,200.0,186750.0,58975.0
2040,755275.0,895100.0,49350.0,706700.0,116075.0,475750.0,37.0,400.0,36.0,200.0,4275.0,59200.0
2041,753100.0,896750.0,48425.0,707700.0,116550.0,475725.0,37.0,400.0,36.0,200.0,155800.0,58600.0
2042,749000.0,900525.0,47675.0,708625.0,116675.0,475750.0,37.0,400.0,36.0,200.0,8325.0,57250.0
2043,744775.0,904325.0,47025.0,709425.0,116800.0,475900.0,37.0,400.0,36.0,200.0,192325.0,58475.0
2044,741325.0,907700.0,46500.0,710225.0,116700.0,475800.0,37.0,400.0,36.0,200.0,154825.0,54800.0
2045,737775.0,910850.0,45750.0,711050.0,116875.0,475950.0,37.0,400.0,36.0,200.0,5500.0,55175.0
2046,734200.0,914025.0,45075.0,711875.0,117050.0,476025.0,37.0,400.0,36.0,200.0,105075.0,54125.0
2047,730300.0,917325.0,44500.0,712600.0,117550.0,475975.0,37.0,400.0,36.0,200.0,197225.0,52525.0
2048,726500.0,920900.0,43875.0,713500.0,117675.0,475800.0,37.0,400.0,36.0,200.0,186350.0,53300.0
2049,722600.0,924250.0,43150.0,714575.0,118100.0,475575.0,37.0,400.0,36.0,200.0,54750.0,49750.0
2050,718875.0,927550.0,42425.0,715700.0,118225.0,475475.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,715675.0,930550.0,41600.0,716925.0,118100.0,475400.0,37.0,400.0,36.0,200.0,0.0,0.0
