2015,'B2',10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.891528027750002,0.0,0.0,0.0,0.0,8.783594574430001,0.0,8.107933453320001,16.891528027750002,16.891528027750002,0.0,13.542377749987397
2016,'B2',10.0,0.0,0.6465725240000001,0.0,0.0,0.0,0.0,0.0,5.8191527160000005,39.52156636775,0.0,0.6465725240000001,0.0,0.0,28.827342818429997,0.0,17.806521313319998,46.633864131749995,29.742336103999993,0.0,13.357204599987888
2017,'B2',10.0,43.303025993337506,215.82930169089178,0.0,25.31561519610502,0.0,0.0,243.8293463624839,127.06762549734545,157.52653087446507,461.6768771289635,91.24982691006016,0.0,0.0,101.22617140411748,150.56129037683542,1114.0106878726992,1365.7981496536559,1287.7653730018735,31.398912520040003,13.29657459998816
2015,'B2',10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.404750449950004,0.0,0.6756611211100001,0.0,0.0,20.269833633300003,0.0,10.810577937760002,31.080411571060004,31.080411571060004,0.0,13.5401415999874
2016,'B2',10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112297764,51.74164374195,0.0,0.6756611211100001,0.0,0.0,41.606726925299995,0.0,17.92287570176,59.529602627059994,28.449191055999993,0.0,13.348153399987899
2017,'B2',10.0,35.97482159446503,214.5165287669943,0.0,34.64242079467003,0.0,1.332400799795,222.5109335657642,131.0255721449354,166.93712998031475,449.68526993080866,87.28171310778512,0.0,0.0,119.11814370702758,130.5752783799103,1094.2133685985946,1343.9067906855378,1245.1285474084377,39.24864065005001,13.280335199988203
2018,'B2',10.0,35.97482159446503,451.19662288752164,0.0,65.04169893858999,0.0,1.332400799795,457.01965067601174,265.6509467822956,182.86056138903473,972.9871294082723,87.28171310778512,0.0,0.0,135.04157511574758,298.4951005082301,2085.808869959765,2519.345545583878,1175.4387548982224,0.0,13.312445849988324
2019,'B2',10.0,198.6845128757491,8251.068610407949,126.37645924759963,119.45578204353713,14806.966942885012,1.332400799795,767.7070918997551,1932.86531885793,379.31256797653003,4952.949442623104,176.53508745140198,0.0,0.0,626.36599716095,24693.647449185133,6323.440486578383,31713.25421706483,2032.2914352753721,27161.61723620673,13.38600459998834
2020,'B2',10.0,751.0089515853886,16665.116685872723,3436.438284029357,256.15492386939735,31341.25178679195,137.96087828613258,1139.4831988397832,4850.858095491722,1539.2034895445406,8922.162403352042,303.5151284148751,0.0,0.0,1868.2316444966923,55569.55241419278,11573.659427040018,69343.15382603984,2441.798540501349,35188.101068506134,13.474201349988398
2021,'B2',10.0,1079.2416090252639,25850.00588870304,3569.294359659748,312.59704750323465,48519.95638370784,137.96087828613258,1449.3864212561296,12097.452745803253,2691.2657255016625,11709.406487333748,421.4208430881747,0.0,0.0,2744.7839747902995,87607.5006616611,17046.562562392697,107837.98838980841,2618.046196246442,35876.78836755243,13.57916094998842
2022,'B2',10.0,1292.4335891288586,26043.816779706307,3692.041257295151,315.3657745175672,48519.95638370784,137.96087828613258,1743.7943937801413,12739.79741312837,2823.563346355498,12343.444973615868,521.0950156041466,0.0,0.0,3373.0845817657164,87827.15300479808,18533.89102753789,110173.269805057,2302.657966919802,32.623448337869995,13.676112099988412
2023,'B2',10.0,1336.4317215311523,26328.804682767008,3815.036036510654,317.36568962676216,48519.95638370784,137.96087828613258,1902.7876449611574,12739.79741312837,2974.7968428024674,13007.416789868363,631.0903466098686,0.0,0.0,3440.9731166423653,88060.14311501915,19771.187007113458,111711.44442972745,1496.9364592324769,41.238165441235,13.777284999988375
2024,'B2',10.0,1590.2084639007278,26666.813705582797,3815.036036510654,384.31955357108274,48519.95638370784,158.1272197597326,2255.9152822158435,13298.106246341671,3211.461561373655,13727.710777785716,631.0903466098686,0.0,0.0,4126.993923633357,88262.08460788365,21430.52585481776,114258.74557729569,2420.0582112776324,127.24293628160005,13.879349199988383
2025,'B2',10.0,1641.2910438176123,26669.084042467992,3815.036036510654,386.5898904562777,48519.95638370784,158.1272197597326,2415.9740326221136,13298.106246341671,3369.768840837423,14492.814308096233,746.8775277548183,0.0,0.0,4209.614698943014,88467.55009599373,22397.31958641069,115513.62557231612,1221.4412442349158,33.438750778025,13.975580399988397
2026,'B2',10.0,1641.2910438176123,26838.339173283093,3936.7606168911866,386.5898904562777,48519.95638370784,158.1272197597326,2575.9549096936707,13313.176908674499,3491.4934212179555,15043.473124103404,854.6907275204435,0.0,0.0,4224.685361275844,88723.75135565175,23372.275511172917,116759.85341906332,1246.227846753241,0.0,14.077230549988387
2027,'B2',10.0,2103.0750728944654,27195.699678197197,4080.255072427774,452.72478909290754,48519.95638370784,309.6703093397626,2956.5206421991525,14198.456341301233,5265.211453520561,15851.015044297646,1018.5659471795833,0.0,0.0,5548.39720416057,90196.90291234443,25759.873843528465,121951.15073407968,3318.3475456273673,1872.9497694054696,14.17535094998835
2028,'B2',10.0,2537.0337281707793,39359.41148582835,4197.977899125072,518.5110746002247,72046.40311928415,309.6703093397626,3347.5252770056622,23955.167663706852,6768.888555105748,19374.397544368516,1137.3175981576392,0.0,0.0,6779.421530024214,133758.811147438,32452.502434750728,173552.30425452488,3283.5435485668677,48317.60997196329,14.267211649988363
2029,'B2',10.0,2801.5888559363634,39719.436507526305,4197.977899125072,590.9761748142903,72046.40311928415,310.8205490257001,3679.9445462415483,24552.142060707614,7014.066838794846,20143.90789425967,1137.3175981576392,0.0,0.0,7511.5258918274785,133999.2112417992,34115.4992266403,176194.58204368813,2527.076590004677,115.20119917812501,14.355763249988376
2030,'B2',10.0,3079.6350561608638,39875.55261175084,4289.140587723269,658.2086576554605,72046.40311928415,310.8205490257001,4034.3394981670385,25366.90859005465,7207.318537373439,20886.88380633557,1243.294223653043,0.0,0.0,8375.442024025913,134235.0946985472,35799.48242952329,178998.505236965,2716.6481202262867,87.27507308318502,14.442718149988353
2031,'B2',10.0,3356.5617137244044,39875.55261175084,4289.140587723269,676.1472265664609,72046.40311928415,311.9417095826376,4034.3394981670385,25735.770413286908,8175.749635074099,20886.88380633557,1346.4409948912848,0.0,0.0,9011.40904403809,135032.20620470998,36096.22475868524,180734.93131616974,871.1417527404507,865.2843264623762,14.521196499988404
2032,'B2',10.0,3651.126308312543,51366.89038736634,4392.4580201533945,773.4916652407203,92644.5974525931,313.0408312042351,4471.098829004628,28897.869357466698,8423.723743734738,26385.377660136706,1457.4522786726357,0.0,0.0,9942.653758182398,169483.3436819407,42697.759334922295,222777.12653360565,2904.9784458822587,39137.21677160407,14.608563099988391
2033,'B2',10.0,3851.5487519413655,51732.17645398108,4392.4580201533945,829.5237462552416,92644.5974525931,313.0408312042351,4801.903614994136,29450.647387474757,8554.106086095533,27075.003272622394,1457.4522786726357,0.0,0.0,10459.872967547219,169679.45596549098,44309.75920410876,225102.45789568228,2325.331362102568,0.0,14.685463649988378
2034,'B2',10.0,4096.960852880518,51732.17645398108,4392.4580201533945,878.1830421311029,92644.5974525931,313.0408312042351,4969.037718219938,29451.705198254665,8742.075886837685,27075.003272622394,1458.5100894525456,0.0,0.0,10792.049616572578,169679.45596549098,44628.87347742618,225753.74881803186,576.5068750509583,74.78404729176002,14.75785474998842
2035,'B2',10.0,4476.097045570103,52050.02761826331,4392.4580201533945,937.3906119483804,92644.5974525931,313.0408312042351,5325.321866418643,30123.763052145518,8902.876980007602,27735.635104267807,1458.5100894525456,0.0,0.0,11653.630987430144,169879.9307194339,46166.66761935476,228359.7186717437,2538.654397077681,67.31545661631999,14.828494799988368
2036,'B2',10.0,4701.427364985144,52396.68964813322,4466.888397154743,996.5270758672336,92644.5974525931,319.0476853860401,5661.787954232958,30314.42716857329,10254.15135932175,28389.19498999081,1558.3196105401178,0.0,0.0,12042.830230266498,170996.09322406413,47998.639052458864,231703.0587064752,2075.8938023928695,1267.4462323608568,14.900492299988386
2037,'B2',10.0,5090.381235945451,52720.483721123375,4522.023610821797,1049.6573726736642,92644.5974525931,319.0476853860401,5975.5574429200105,31096.344744215145,11560.988057638657,29060.842138298558,1679.3993798282756,0.0,0.0,13042.304090208823,172145.86532576493,49865.65722548119,235719.32284112176,2787.8368946922183,1228.4272399734396,14.975672999988381
2038,'B2',10.0,5446.6133450054895,53035.155417458875,4576.4479608170805,1108.0398572140325,92644.5974525931,319.0476853860401,6274.396601075931,31867.191446876324,11689.972282164841,29633.78211370398,1790.2271470913477,0.0,0.0,13942.672252249884,172342.78251938446,51434.52033776115,238385.47130907656,2631.1699388617767,34.97852907987,15.039535049988386
2039,'B2',10.0,6030.646755543827,63593.86851808315,8330.477325871132,1248.8755644089701,112257.50638913197,504.2389175986809,6651.627852563523,41042.00074948772,13044.907462959825,35246.69652749992,1906.4826362022518,0.0,0.0,15450.344717559663,215352.37449923722,58001.369140133844,289857.32869895024,2679.754927924937,48792.10246201495,15.108704699988388
2040,'B2',10.0,6389.185742586973,63913.1165464388,8380.437676524685,1293.9378414690586,112257.50638913197,504.2389175986809,6949.430727047448,41839.40713051014,13180.116579391733,38640.496156573274,2013.2606405402876,0.0,0.0,16382.618819937003,218254.2788843283,59642.13970926541,295361.13434741576,2704.716238323912,2799.0894101314093,15.179521999988363
2041,'B2',10.0,7004.530060267921,74535.73245290307,11996.710340116377,1415.1410574656452,130493.28613213052,642.7823534430008,7268.113671680733,44866.770915337285,14610.601268438191,44164.648176457085,2140.2142093298608,0.0,0.0,17780.518551118443,253685.90638922568,66237.87753024415,339138.5306372562,2635.768487173818,41141.62780260047,15.241247749988386
2042,'B2',10.0,7378.877814650811,74841.30240464174,12045.837342003895,1456.4077390511416,130493.28613213052,677.5136693100008,7581.543943723101,47259.28633576149,15822.009084868854,44792.49126058073,2254.851331000603,0.0,0.0,18882.35540338153,256199.80053464742,68063.86874213032,344603.40705746674,2692.1597034348747,2772.7167167155226,15.303689899988349
2043,'B2',10.0,7947.683616223006,85589.94024949023,15451.968413822637,1600.875238935892,150994.00306654084,817.1722575661202,7923.427009164066,58086.4407845581,17179.46997359797,50176.65733024901,2393.370002517969,0.0,5.819107844004999,20522.61760704642,301245.4244759213,74580.61790365046,398166.8270505204,2652.0454656171837,50911.37452721032,15.359335899988364
2044,'B2',10.0,8608.79724401833,96309.53715915975,17100.008464645485,1746.500975891891,165306.46060948647,1004.8766187846791,8293.721605439681,67040.37045766381,18582.1210457044,55744.33562049599,2530.336613507329,0.0,5.819107844004999,22264.796103161152,337020.2876404554,80958.4673087961,442272.8855226618,2670.3207331134954,41435.73773899791,15.419796499988356
2045,'B2',10.0,9002.831828976188,96646.27589885649,17136.195314284538,1793.7449184761454,165306.46060948647,1016.7206079536791,8588.242353890326,67846.53305240048,19949.72861951848,56332.371927130596,2642.6996294513388,0.0,5.819107844004999,23366.09378266802,338187.5068545249,82684.6887608477,446267.62386828935,2691.899537034644,1302.8388085899999,15.47773194998834
2046,'B2',10.0,9452.275188131338,99661.34523591238,20757.511524884027,1891.341218209411,179816.84500507786,1184.194129419837,8912.78819232915,68634.35869331696,21229.327913429985,62254.031193183415,2773.2245371711842,0.0,11.800305039224998,24665.187377671573,364653.0865833499,84890.50646481614,476579.043136201,2738.100197889069,27573.31906996223,15.533246499988346
2047,'B2',10.0,10133.281594494933,110790.7798679873,24654.278870645394,2003.0402045137382,200806.94020177433,1341.2875304310098,9292.629444244492,80058.2843414011,22742.425990972108,68325.68130025551,2910.0939773004475,0.0,11.800305039224998,26406.61933374079,412138.8777223865,91768.07241406101,533070.5236291889,2686.990646582964,53804.48984632471,15.5839397499883
2048,'B2',10.0,10766.033623466623,122286.3840074637,28205.862826393823,2171.8726592389166,221525.90323990674,1457.2746540973858,9642.770345186394,89241.88578519707,24253.793624659877,74185.26148320903,3015.6721271025585,0.0,11.800305039224998,27949.16892371117,457025.3502435943,98624.03412925797,586764.5146805631,2647.4474677503044,51046.543584109015,15.632853499988336
2049,'B2',10.0,11182.910920311497,122747.51390152404,28246.58544047343,2275.7852742547625,227737.8981049902,1605.3261702465043,9950.499602635648,98328.78258743252,25698.887652274374,74874.24333158927,3121.0866113258858,0.0,11.800305039224998,29291.584779520545,472392.5882694791,100863.32852386846,605781.319901695,2749.6448842710834,16267.160336885225,15.6808684499883
