2015,'B2',10.0,16347.859999998125,39280.15849999748,33958.77124999732,9986.43100000076,73405.07774999463,16300.939249999687,12856.887999999955,43050.01524999651,22987.629249996317,24965.727249997857,23036.39899999891,25626.43974999871,14507.38475000037,47866.75924999199,170050.73149999147,135369.11674998532,356309.7210000527,50750.40599998766,161853.80474998994
2016,'B2',10.0,16334.896749998123,39997.119749997386,34208.94399999733,9961.464000000753,75017.12524999458,16225.921999999686,12849.808999999956,45281.542749996384,23186.65499999634,25145.57799999786,22956.52799999888,26191.403499998738,14506.18025000037,47720.449499991984,174873.4489999926,136246.1562499853,361863.1682500516,100313.66799997188,332232.4319999785
2015,'B2',10.0,16341.171249998135,39440.21699999747,33947.24049999733,10035.479250000766,73360.12999999463,16291.21374999968,12780.550999999963,42980.27299999652,22995.020249996316,24925.48924999786,23051.490999998903,25632.05674999871,14510.74950000037,47811.45549999204,170013.91874999146,135442.5947499853,356291.0825000522,50779.64599998765,161846.87399998994
2016,'B2',10.0,16324.668499998132,40166.70874999737,34210.88399999733,10010.512250000758,74984.10624999458,16216.999499999687,12773.471999999962,45180.70774999639,23223.037499996328,25109.302249997865,22972.412249998877,26203.29649999873,14511.14025000037,47671.03724999203,174845.76524999266,136347.3317499853,361887.2477500514,100377.99599997186,332218.5704999785
2017,'B2',10.0,16258.248249998147,40376.25649999743,34408.90049999734,9916.925000000749,76140.04899999454,16172.301999999678,12245.164249999978,46567.36924999612,23235.7222499964,24279.736249997757,22770.522249998965,26532.26949999872,14514.27825000037,47529.57674999202,178120.37749999395,134744.6754999859,363417.74325005064,146660.52999995713,508904.1802499666
2018,'B2',10.0,16330.988499998137,40980.69524999737,34554.99524999735,9911.286500000751,77037.3992499945,16151.216749999661,12268.01974999999,47881.07749999564,23575.190999996357,24410.989499997755,22968.763499998877,26721.844249998714,14522.212750000373,47572.56074999202,180936.39624999507,135782.60924998578,367314.6797500516,193024.93599994236,690649.2375013516
2019,'B2',10.0,16020.437999998225,30175.574499998216,34394.155999997434,9864.563250000761,57803.54774999613,16131.61724999965,12165.345999999972,47324.80874999544,23400.197999996435,20354.872249998043,22798.818999998966,26796.196749998715,14524.611000000372,46770.25249999225,150728.98874999088,131371.00874998636,331754.7485000473,237743.12999992812,839410.855502591
2020,'B2',10.0,15491.377499998336,30497.3134999982,30590.498749997892,9743.65025000073,55519.47124999635,15874.481749999737,12213.034499999974,47194.31149999512,22212.456499996544,20406.340499998023,22778.37049999899,26827.292499998715,14527.749000000373,45488.51474999248,144789.90924999103,130983.72474998653,323876.34800004005,281642.60399991414,981976.3830037788
2021,'B2',10.0,15734.015249998316,30538.88699999816,34504.831749997444,9885.915750000759,56286.257999996305,16117.564749999638,12267.040249999982,44260.45274999488,22279.763499996538,21987.699499997976,22774.222749998997,26842.180249998717,14527.749000000373,46183.87624999237,147191.81374999092,131753.3227499865,328006.580500041,325404.6499999002,1129497.3967550078
2022,'B2',10.0,16000.764999998233,42758.79374999723,34529.874999997446,9950.243750000756,78684.34399999438,16111.14074999963,12305.072249999968,51183.177499994286,23610.375999996428,25013.317499997764,22792.43724999898,26845.318249998716,14530.147250000371,46605.55924999229,187629.58774999718,137056.74774998595,374315.0082500525,369703.2499998861,1323405.9202566233
2023,'B2',10.0,16266.999749998153,42747.65124999728,34545.42099999745,9957.553750000754,78938.00724999438,16105.004749999629,12510.498749999986,52975.01049999373,23591.369999996434,25242.649749997774,22810.30874999898,26854.732249998717,14533.285250000372,47439.42099999203,188942.28774999725,137673.6707499858,377078.49300005386,415178.7599998716,1519365.945758256
2024,'B2',10.0,15987.801749998238,42842.38849999729,34771.41199999739,9871.509750000761,79115.42649999437,16098.92724999963,12313.198749999987,53023.12374999368,23417.01849999647,25383.790499997795,23027.974999998885,26862.149499998715,14533.285250000372,46554.49599999228,190114.0437499973,137556.35374998586,377248.00700005336,459623.55999985745,1716913.1130099017
2025,'B2',10.0,16299.563499998138,43353.40599999715,34763.847249997394,9957.767750000756,79239.32299999437,16102.726749999629,12572.996499999967,54395.42499999323,23628.837499996418,25499.697999997785,22848.42224999898,26862.889249998716,14539.561250000374,47476.50174999202,191045.54024999746,138519.30849998555,380064.4640000556,505539.1319998428,1916095.9372615612
2026,'B2',10.0,16363.07999999814,43227.33799999721,34601.238749997436,9971.862000000754,79363.21949999436,16101.458999999628,12565.265249999982,54919.111999993045,23652.027999996415,25894.512749997815,22845.718999998982,26866.766999998716,14539.561250000374,47562.186999992016,191773.49949999776,138552.3624999856,380911.1625000555,551292.4220009034,2116540.1580125797
2027,'B2',10.0,15791.112499998299,42996.0059999973,34572.896999997436,9893.128000000757,79452.53349999436,15942.647499999695,12288.08099999998,54260.8604999932,22154.84299999657,25774.851749997797,22863.906499998968,26868.246499998713,14542.699250000374,45950.16374999241,191349.7954999978,137085.67099998612,377401.8130000517,594387.7960026055,2316305.165257533
2028,'B2',10.0,15836.561749998287,31063.463249998116,34598.25474999743,9866.812000000762,56915.90574999626,16079.59324999963,12300.601249999976,46945.6047499936,22082.84424999657,23104.582499998007,22844.31399999898,26875.26224999871,14545.837250000375,46122.424249992386,151656.6984999912,132409.87724998643,333059.63700004085,637433.4620043056,2471921.295003602
2029,'B2',10.0,16027.911499998227,43043.3927499973,34723.3802499974,9877.046000000759,79579.96949999437,16097.574999999628,12283.33699999998,55304.89624999294,23461.15849999645,26180.987749997832,23041.673249998883,26876.001999998705,14545.837250000375,46655.91824999226,193580.0094999981,137804.91799998583,381043.1670000552,681302.2340060382,2674846.7242484754
2030,'B2',10.0,16024.959249998235,36749.695200002,34630.91899999742,9869.736000000763,74190.90709999776,16095.567499999628,12294.657999999974,54743.475399993506,23535.146149996533,26320.85774999784,22856.935499998977,26876.741749998706,14548.975250000376,46558.73199999233,184019.88879999056,135143.77029998822,368738.5738502373,724524.5096077216,2866591.46759605
2031,'B2',10.0,16011.986999998238,36904.99220000202,34722.4929999974,9931.140000000747,74200.29949999775,16092.900999999629,12793.644999999955,55405.139649993325,22741.358149996617,27404.49709999793,22873.017499998972,26876.741749998706,14548.975250000376,46725.13974999227,183900.78469999027,136865.079899988,370507.1871002437,769813.4684094829,3058131.0607436304
2032,'B2',10.0,16034.593499998238,26321.670100000094,34622.91999999743,9864.267250000763,55024.83814999771,16086.629249999629,12266.654249999981,53274.63479999335,23474.14339999653,21792.595199998163,22881.789499998962,26876.741749998706,14555.251250000378,46484.250249992336,153026.0288999966,130612.64324998736,333076.72840016626,812682.8172111561,3214764.624591378
2033,'B2',10.0,16098.135999998218,36560.15060000197,34717.4112499974,9858.040000000763,74204.99569999776,16092.756999999629,12311.254999999974,55469.69089999333,23600.683149996516,26789.585849997857,23044.07149999888,26882.277999998703,14558.389250000379,46831.73799999226,185115.3799999898,135217.2126999879,370187.4442002381,855963.5728128459,3408167.2033389118
2034,'B2',10.0,16058.598749998235,36890.217000002034,34713.7344999974,9892.602250000757,74204.99569999776,16092.355499999629,12534.164499999973,56316.67689999307,23510.96264999653,27920.86889999796,23042.60949999888,26882.277999998703,14561.52725000038,47147.78974999214,185622.3441999897,136828.34394998793,372621.5914002507,901456.3344146165,3601853.9428364383
