year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,808225.0,803675.0,164525.0,610475.0,111500.0,499850.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,769425.0,815125.0,142600.0,640825.0,118075.0,512200.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,735525.0,822350.0,124300.0,662650.0,124475.0,528950.0,37.0,400.0,36.5,180.0,100.0,29775.0
2018,708425.0,827625.0,109225.0,680050.0,129400.0,543525.0,37.0,400.0,36.5,180.0,0.0,7150.0
2019,681900.0,831500.0,97450.0,693375.0,132800.0,561225.0,37.0,400.0,36.5,180.0,135475.0,36700.0
2020,647950.0,839750.0,87800.0,704375.0,166500.0,551875.0,37.0,400.0,36.5,180.0,170225.0,62300.0
2021,618350.0,843350.0,79250.0,713550.0,187750.0,556000.0,37.0,400.0,36.5,180.0,155575.0,46800.0
2022,591525.0,845250.0,72325.0,720925.0,200775.0,567450.0,37.0,400.0,36.5,180.0,75.0,1650.0
2023,567300.0,848050.0,66675.0,726950.0,209975.0,579300.0,37.0,400.0,36.5,180.0,125.0,1425.0
2024,544650.0,850150.0,61725.0,732175.0,217675.0,591875.0,37.0,400.0,36.5,180.0,575.0,625.0
2025,524150.0,852000.0,57375.0,736775.0,224275.0,603675.0,37.0,400.0,36.5,180.0,100.0,975.0
2026,504650.0,853875.0,53450.0,740825.0,230275.0,615175.0,37.0,400.0,36.5,180.0,0.0,250.0
2027,485975.0,855150.0,49975.0,744400.0,235900.0,626850.0,37.0,400.0,36.5,180.0,6425.0,27575.0
2028,469250.0,856600.0,46550.0,747900.0,241025.0,636925.0,37.0,400.0,36.5,180.0,167075.0,35300.0
2029,452425.0,857950.0,43525.0,751050.0,246225.0,647075.0,37.0,400.0,36.5,180.0,250.0,25.0
2030,426575.0,897800.0,41150.0,786050.0,239000.0,607675.0,37.0,400.0,36.5,180.0,175.0,575.0
