year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868625.0,796025.0,157500.0,594500.0,110750.0,470850.0,37.0,400.0,36.0,200.0,0.0,700.0
2016,848675.0,813850.0,128425.0,625250.0,111625.0,470425.0,37.0,400.0,36.0,200.0,0.0,1100.0
2017,838975.0,822175.0,106150.0,648200.0,112075.0,470675.0,37.0,400.0,36.0,200.0,325.0,49075.0
2018,833575.0,826325.0,88375.0,666275.0,112925.0,470775.0,37.0,400.0,36.0,200.0,0.0,41550.0
2019,830150.0,828750.0,75125.0,679575.0,113675.0,470975.0,37.0,400.0,36.0,200.0,133450.0,66375.0
2020,794000.0,863775.0,63325.0,691925.0,123800.0,461425.0,37.0,400.0,36.0,200.0,164900.0,70675.0
2021,790275.0,867725.0,53375.0,701975.0,126900.0,458000.0,37.0,400.0,36.0,200.0,154500.0,68075.0
2022,787500.0,870275.0,44700.0,710700.0,128000.0,457075.0,37.0,400.0,36.0,200.0,100.0,56675.0
2023,785375.0,872175.0,37325.0,718100.0,128325.0,456950.0,37.0,400.0,36.0,200.0,275.0,35500.0
2024,783475.0,873725.0,30950.0,724500.0,128775.0,456825.0,37.0,400.0,36.0,200.0,700.0,50775.0
2025,781750.0,875200.0,25775.0,729675.0,128950.0,456900.0,37.0,400.0,36.0,200.0,50.0,23100.0
2026,780175.0,876550.0,21300.0,734150.0,129025.0,457050.0,37.0,400.0,36.0,200.0,0.0,22500.0
2027,778600.0,877725.0,17700.0,737750.0,129150.0,457325.0,37.0,400.0,36.0,200.0,6175.0,66025.0
2028,776900.0,879125.0,14500.0,740950.0,129325.0,457450.0,37.0,400.0,36.0,200.0,155850.0,67550.0
2029,775200.0,880675.0,11700.0,743750.0,129450.0,457475.0,37.0,400.0,36.0,200.0,450.0,50325.0
2030,773750.0,883425.0,9150.0,747875.0,128000.0,456050.0,37.0,400.0,36.0,200.0,250.0,54350.0
2031,772100.0,884800.0,7150.0,750000.0,128075.0,456125.0,37.0,400.0,36.0,200.0,2925.0,22050.0
2032,770625.0,886075.0,5150.0,752025.0,128175.0,456200.0,37.0,400.0,36.0,200.0,133750.0,59000.0
2033,769275.0,887150.0,3500.0,753700.0,128300.0,456325.0,37.0,400.0,36.0,200.0,0.0,48075.0
2034,768100.0,888100.0,2125.0,755100.0,128350.0,456475.0,37.0,400.0,36.0,200.0,400.0,15075.0
2035,767125.0,888925.0,1275.0,755950.0,128375.0,456600.0,37.0,400.0,36.0,200.0,250.0,57675.0
2036,766125.0,889800.0,900.0,756325.0,128450.0,456650.0,37.0,400.0,36.0,200.0,4550.0,44625.0
2037,765300.0,890600.0,500.0,756725.0,128525.0,456600.0,37.0,400.0,36.0,200.0,5350.0,62275.0
2038,764525.0,891150.0,300.0,756925.0,128600.0,456750.0,37.0,400.0,36.0,200.0,175.0,61175.0
2039,763850.0,891700.0,125.0,757100.0,128725.0,456750.0,37.0,400.0,36.0,200.0,178175.0,62400.0
2040,757875.0,917150.0,0.0,771050.0,113800.0,438375.0,37.0,400.0,36.0,200.0,4475.0,61925.0
2041,751350.0,923975.0,0.0,771400.0,113450.0,438075.0,37.0,400.0,36.0,200.0,155000.0,61525.0
2042,747300.0,928250.0,0.0,771550.0,113375.0,437775.0,37.0,400.0,36.0,200.0,8850.0,58450.0
2043,744450.0,931175.0,0.0,771625.0,113325.0,437675.0,37.0,400.0,36.0,200.0,186375.0,59100.0
2044,741925.0,933625.0,0.0,771625.0,113400.0,437675.0,37.0,400.0,36.0,200.0,152875.0,59125.0
2045,739425.0,935825.0,0.0,771625.0,113550.0,437825.0,37.0,400.0,36.0,200.0,4950.0,57475.0
2046,737525.0,937550.0,0.0,771625.0,113675.0,437875.0,37.0,400.0,36.0,200.0,103775.0,55725.0
2047,735700.0,939300.0,0.0,771625.0,113850.0,437775.0,37.0,400.0,36.0,200.0,185300.0,54800.0
2048,734225.0,940750.0,0.0,771625.0,113975.0,437675.0,37.0,400.0,36.0,200.0,181725.0,54525.0
2049,732875.0,942025.0,0.0,771625.0,114050.0,437675.0,37.0,400.0,36.0,200.0,46975.0,53225.0
2050,705000.0,984900.0,0.0,775875.0,103850.0,428625.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,683100.0,1007700.0,0.0,775975.0,103725.0,427750.0,37.0,400.0,36.0,200.0,0.0,0.0
