'An Giang';'Bạc Liêu';'Bến Tre';'Cần Thơ';'Cà Mau';'Đồng Tháp';'Hậu Giang';'Kiên Giang';'Long An';'Sóc Trăng';'Tiền Giang';'Trà Vinh';'Vĩnh Long';'Up stream zone';'Coastal zone';'Midle zone';'total_debt'
136.1002773874673;63.74354811052112;28.89201000269232;14.972524994346786;166.01992211257937;96.07623408364653;2.079864769693877;179.8265953220529;129.53309632355302;57.67199935037894;8.439878591451908;24.733363071079502;2.642222489709432;424.37681064383315;445.25649762647265;38.358808009371764;903.4159510763475
473.0798140510881;221.6915661684463;101.23712493345012;53.22352046205522;577.8617957737242;334.63392786168464;7.22070116180547;625.100591896131;449.7399647915651;201.55610913742353;28.786472962104888;86.20860828721149;9.08075531569;1478.1548883975786;1549.5839060091496;131.7783286579476;3140.982551251812
801.5385797484618;374.16636152857114;170.06009821641157;89.91522149040456;976.3667426022473;564.0573665746389;12.100629930597309;1055.0209049672035;757.9068535910205;339.26707012227337;48.38892527331258;144.39745250798975;15.31373411284745;2496.5843325400474;2612.969983184704;222.49783560942626;5300.4323055205305
1088.59636639201;507.5083298879268;230.44541460292103;122.34810372969037;1324.5314265213556;765.4640513059979;16.511038814866087;1430.8916808334466;1030.6136943362735;459.34750741592575;65.19576299664128;195.82664053450208;20.823499890203774;3390.569904914917;3543.622934068055;302.04824582225086;7185.753402662858
