'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt'
2020,'B2',0.5,360.18353548149895,15667.560255513834,2801.3610481794854,154.04972934200038,29335.985309474876,101.79442049700005,446.785362448994,2784.0760942869806,1158.2111430239938,7196.152181324684,65.30570770699984,0.0,0.0,924.5263611424922,50954.833782828115,8192.104643309673,60071.46478727965
2030,'B2',0.5,440.6509461609982,36303.26012017354,2978.9842003225194,219.40175400700033,68732.99726015225,312.1182392020004,974.6078203094929,14481.322450491054,5685.245783197467,12730.95397609091,349.2816541024972,0.0,0.0,2294.101351008456,121185.0476132259,19729.675239942946,143208.8242041941
2040,'B2',0.5,1281.4952697134956,58323.48094701926,6328.034620010945,454.2811184354988,108049.78976433708,488.82363560800036,1531.0206652429763,24872.73351771144,10920.284669273957,22941.285081715014,531.1955148494965,0.0,0.0,4921.889236818019,198155.40535870643,32645.13020833922,235722.42480394908
