'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt'
2020,'B2',0.5,404.3860500519982,15547.95577743584,2775.028504525985,117.80974148949986,29213.212578932907,135.72589399600005,442.8900437344949,2652.046457356482,1257.9712677914943,7061.845603012179,127.54076716549972,0.0,4.847353357000001,1067.8283804734906,50512.25556758012,8161.176090795663,59741.2600388485
