'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2020,'B2',0.5,13263.0,25894.0,26726.0,8260.0,49641.0,13602.0,11234.0,40714.0,20567.0,19553.0,21057.0,25123.0,13833.0,38826.0,130357.0,120284.0,289467.0
2030,'B2',0.5,15136.0,38335.0,30950.0,8935.0,71748.0,15332.0,12068.0,47313.0,23324.0,26825.0,21956.0,28131.0,16121.0,41626.0,175650.0,138898.0,356174.0
2040,'B2',0.5,15669.0,36036.0,31283.0,9373.0,70696.0,16698.0,12315.0,49130.0,24738.0,26781.0,22396.0,29761.0,17303.0,42768.0,175053.0,144358.0,362179.0
2050,'B2',0.5,16355.0,32871.0,31381.0,9704.0,68607.0,17591.0,12395.0,49087.0,25505.0,29398.0,22630.0,28408.0,17705.0,44226.0,173487.0,143924.0,361637.0
