year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868850.0,795950.0,172325.0,579700.0,110725.0,470700.0,37.0,400.0,36.0,200.0,0.0,950.0
2016,847325.0,815325.0,151900.0,601775.0,111400.0,470525.0,37.0,400.0,36.0,200.0,0.0,950.0
2017,836550.0,824800.0,136025.0,618325.0,111825.0,470725.0,37.0,400.0,36.0,200.0,150.0,48950.0
2018,829075.0,830925.0,122050.0,632475.0,112575.0,471150.0,37.0,400.0,36.0,200.0,0.0,40050.0
2019,823775.0,835225.0,111250.0,643450.0,113050.0,471500.0,37.0,400.0,36.0,200.0,127725.0,64300.0
2020,818300.0,839675.0,102975.0,651850.0,113600.0,471850.0,37.0,400.0,36.0,200.0,159700.0,74825.0
2021,812625.0,844400.0,95775.0,659100.0,114050.0,472300.0,37.0,400.0,36.0,200.0,146625.0,72800.0
2022,806550.0,849850.0,89425.0,665450.0,114450.0,472525.0,37.0,400.0,36.0,200.0,175.0,58800.0
2023,800775.0,854925.0,84225.0,670675.0,114825.0,472825.0,37.0,400.0,36.0,200.0,150.0,38325.0
2024,795600.0,859475.0,79875.0,675050.0,115175.0,473075.0,37.0,400.0,36.0,200.0,475.0,54850.0
2025,790825.0,863750.0,76200.0,678725.0,115350.0,473400.0,37.0,400.0,36.0,200.0,200.0,26675.0
2026,787325.0,866950.0,73225.0,681700.0,115475.0,473575.0,37.0,400.0,36.0,200.0,0.0,23900.0
2027,784425.0,869400.0,70825.0,684125.0,115650.0,473825.0,37.0,400.0,36.0,200.0,5300.0,67275.0
2028,781875.0,871475.0,68475.0,686500.0,115725.0,474200.0,37.0,400.0,36.0,200.0,154025.0,67925.0
2029,779675.0,873475.0,66100.0,688875.0,115825.0,474300.0,37.0,400.0,36.0,200.0,450.0,52525.0
2030,777425.0,875375.0,64125.0,690850.0,115950.0,474525.0,37.0,400.0,36.0,200.0,275.0,54500.0
2031,775125.0,877275.0,62025.0,692975.0,116150.0,474700.0,37.0,400.0,36.0,200.0,2650.0,19950.0
2032,771950.0,880025.0,60125.0,694975.0,116250.0,474925.0,37.0,400.0,36.0,200.0,133375.0,58650.0
2033,768900.0,882825.0,58400.0,696800.0,116400.0,474925.0,37.0,400.0,36.0,200.0,0.0,48550.0
2034,766000.0,885400.0,56625.0,698875.0,116350.0,475000.0,37.0,400.0,36.0,200.0,400.0,14825.0
2035,763300.0,887825.0,54875.0,700750.0,116375.0,475125.0,37.0,400.0,36.0,200.0,200.0,55650.0
2036,760725.0,890250.0,53250.0,702550.0,116425.0,475050.0,37.0,400.0,36.0,200.0,5225.0,42600.0
2037,758050.0,892650.0,52150.0,703775.0,116425.0,475200.0,37.0,400.0,36.0,200.0,4825.0,58275.0
2038,755375.0,895225.0,51225.0,704900.0,116350.0,475175.0,37.0,400.0,36.0,200.0,100.0,60300.0
2039,753050.0,897400.0,50300.0,705975.0,116350.0,475175.0,37.0,400.0,36.0,200.0,185500.0,58850.0
2040,750775.0,899650.0,49375.0,707050.0,116175.0,475225.0,37.0,400.0,36.0,200.0,3975.0,56500.0
2041,747550.0,902100.0,48450.0,708100.0,116975.0,475075.0,37.0,400.0,36.0,200.0,157850.0,56800.0
2042,740775.0,908475.0,47700.0,709150.0,117300.0,474850.0,37.0,400.0,36.0,200.0,7875.0,55000.0
2043,733825.0,915525.0,47050.0,710025.0,117075.0,474750.0,37.0,400.0,36.0,200.0,194200.0,54200.0
2044,726575.0,923025.0,46525.0,711175.0,116525.0,474425.0,37.0,400.0,36.0,200.0,154625.0,52100.0
2045,719150.0,930375.0,45775.0,712300.0,116400.0,474250.0,37.0,400.0,36.0,200.0,5475.0,51000.0
2046,712125.0,936975.0,45100.0,713375.0,116375.0,474300.0,37.0,400.0,36.0,200.0,103900.0,47425.0
2047,704425.0,943900.0,44575.0,714250.0,116975.0,474125.0,37.0,400.0,36.0,200.0,195225.0,46500.0
2048,697150.0,951175.0,43925.0,715700.0,116475.0,473825.0,37.0,400.0,36.0,200.0,189150.0,44225.0
2049,690000.0,957550.0,43200.0,717300.0,116350.0,473850.0,37.0,400.0,36.0,200.0,55025.0,41375.0
2050,683875.0,963250.0,42475.0,718950.0,115700.0,474000.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,677600.0,968875.0,41650.0,720475.0,115800.0,473850.0,37.0,400.0,36.0,200.0,0.0,0.0
