year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868375.0,796125.0,172325.0,579675.0,110850.0,470900.0,37.0,400.0,36.0,200.0,0.0,925.0
2016,847000.0,815450.0,151900.0,601725.0,111550.0,470625.0,37.0,400.0,36.0,200.0,0.0,925.0
2015,869125.0,795525.0,172325.0,579675.0,110625.0,470975.0,37.0,400.0,36.0,200.0,0.0,775.0
2016,847575.0,815050.0,151900.0,601750.0,111100.0,470875.0,37.0,400.0,36.0,200.0,0.0,1100.0
2017,836650.0,824550.0,136025.0,618300.0,111575.0,471150.0,37.0,400.0,36.0,200.0,175.0,47675.0
2018,829450.0,830525.0,122050.0,632450.0,112275.0,471500.0,37.0,400.0,36.0,200.0,0.0,41875.0
2019,824175.0,834750.0,111250.0,643425.0,112750.0,471900.0,37.0,400.0,36.0,200.0,125550.0,66050.0
2020,819000.0,838925.0,102975.0,651825.0,113125.0,472400.0,37.0,400.0,36.0,200.0,156950.0,77675.0
2021,813400.0,843525.0,95775.0,659075.0,113725.0,472750.0,37.0,400.0,36.0,200.0,148100.0,72650.0
2022,807325.0,848775.0,89425.0,665425.0,114225.0,473075.0,37.0,400.0,36.0,200.0,150.0,60200.0
2023,801225.0,854025.0,84225.0,670650.0,114750.0,473375.0,37.0,400.0,36.0,200.0,100.0,37725.0
2024,795775.0,858700.0,79875.0,675025.0,115225.0,473650.0,37.0,400.0,36.0,200.0,475.0,52950.0
2025,791050.0,862825.0,76200.0,678700.0,115500.0,473975.0,37.0,400.0,36.0,200.0,175.0,25625.0
2026,787125.0,866325.0,73225.0,681675.0,115750.0,474150.0,37.0,400.0,36.0,200.0,0.0,24500.0
2027,784175.0,868975.0,70825.0,684100.0,115825.0,474350.0,37.0,400.0,36.0,200.0,5750.0,65750.0
2028,781650.0,871250.0,68475.0,686475.0,115875.0,474525.0,37.0,400.0,36.0,200.0,156500.0,66000.0
2029,778800.0,873850.0,66100.0,688850.0,115925.0,474725.0,37.0,400.0,36.0,200.0,425.0,52250.0
2030,776600.0,875825.0,64125.0,690825.0,116050.0,474825.0,37.0,400.0,36.0,200.0,350.0,56050.0
2031,774725.0,877400.0,62025.0,692925.0,116225.0,474950.0,37.0,400.0,36.0,200.0,2425.0,20100.0
2032,772600.0,879150.0,60125.0,694825.0,116225.0,475325.0,37.0,400.0,36.0,200.0,135550.0,58550.0
2033,770700.0,880725.0,58400.0,696550.0,116200.0,475675.0,37.0,400.0,36.0,200.0,0.0,49075.0
2034,768850.0,882275.0,56625.0,698325.0,116250.0,475925.0,37.0,400.0,36.0,200.0,450.0,15350.0
2035,767150.0,883775.0,54875.0,700075.0,116275.0,476100.0,37.0,400.0,36.0,200.0,75.0,54900.0
2036,765675.0,885150.0,53250.0,701700.0,116275.0,476200.0,37.0,400.0,36.0,200.0,5600.0,46350.0
2037,764075.0,886600.0,52150.0,702800.0,116300.0,476325.0,37.0,400.0,36.0,200.0,5225.0,59800.0
2038,762625.0,887950.0,51200.0,703750.0,116325.0,476400.0,37.0,400.0,36.0,200.0,200.0,61800.0
2039,761250.0,889300.0,50275.0,704675.0,116325.0,476425.0,37.0,400.0,36.0,200.0,182200.0,60225.0
2040,759875.0,890625.0,49350.0,705600.0,116325.0,476475.0,37.0,400.0,36.0,200.0,4325.0,63400.0
2041,758275.0,892175.0,48425.0,706525.0,116325.0,476525.0,37.0,400.0,36.0,200.0,160075.0,59450.0
2042,756750.0,893600.0,47675.0,707275.0,116325.0,476625.0,37.0,400.0,36.0,200.0,8000.0,58000.0
2043,755150.0,895050.0,47025.0,707925.0,116400.0,476700.0,37.0,400.0,36.0,200.0,191525.0,60600.0
2044,753875.0,896225.0,46450.0,708500.0,116450.0,476750.0,37.0,400.0,36.0,200.0,156200.0,59750.0
2045,752750.0,897250.0,45700.0,709250.0,116500.0,476800.0,37.0,400.0,36.0,200.0,5175.0,59050.0
2046,751700.0,898200.0,45025.0,709925.0,116550.0,476850.0,37.0,400.0,36.0,200.0,104025.0,56925.0
2047,750550.0,899200.0,44375.0,710575.0,116600.0,476950.0,37.0,400.0,36.0,200.0,195525.0,57725.0
2048,749600.0,900225.0,43650.0,711300.0,116550.0,476925.0,37.0,400.0,36.0,200.0,188900.0,58500.0
2049,748800.0,901075.0,42900.0,712050.0,116550.0,476875.0,37.0,400.0,36.0,200.0,55325.0,57950.0
2050,747950.0,901900.0,42175.0,712775.0,116550.0,476900.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,747175.0,902625.0,41425.0,713525.0,116525.0,476975.0,37.0,400.0,36.0,200.0,0.0,0.0
