year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868725.0,795825.0,172325.0,579650.0,110775.0,470950.0,37.0,400.0,36.0,200.0,0.0,700.0
2016,847275.0,815300.0,151900.0,601725.0,111325.0,470725.0,37.0,400.0,36.0,200.0,0.0,1075.0
2017,836375.0,824875.0,136025.0,618275.0,111750.0,470950.0,37.0,400.0,36.0,200.0,50.0,50475.0
2018,828825.0,831250.0,122050.0,632425.0,112525.0,471175.0,37.0,400.0,36.0,200.0,0.0,40425.0
2019,823600.0,835425.0,111250.0,643400.0,113050.0,471525.0,37.0,400.0,36.0,200.0,124525.0,64525.0
2020,786625.0,871275.0,102975.0,652125.0,123025.0,462225.0,37.0,400.0,36.0,200.0,155600.0,69175.0
2021,780625.0,877800.0,95775.0,659375.0,125775.0,458900.0,37.0,400.0,36.0,200.0,146525.0,66750.0
2022,774800.0,883300.0,89425.0,665725.0,127400.0,457600.0,37.0,400.0,36.0,200.0,150.0,55475.0
2023,769350.0,888200.0,84225.0,670950.0,127875.0,457650.0,37.0,400.0,36.0,200.0,150.0,32975.0
2024,765075.0,892100.0,79875.0,675325.0,128125.0,457750.0,37.0,400.0,36.0,200.0,475.0,48225.0
2025,761550.0,895300.0,76200.0,679000.0,128225.0,457975.0,37.0,400.0,36.0,200.0,150.0,21800.0
2026,758425.0,897950.0,73225.0,681975.0,128350.0,458325.0,37.0,400.0,36.0,200.0,0.0,20100.0
2027,755850.0,900250.0,70825.0,684375.0,128575.0,458375.0,37.0,400.0,36.0,200.0,5475.0,63025.0
2028,753100.0,902700.0,68475.0,686725.0,128600.0,458650.0,37.0,400.0,36.0,200.0,158125.0,60525.0
2029,750175.0,905400.0,66100.0,689100.0,128675.0,458800.0,37.0,400.0,36.0,200.0,300.0,45800.0
2030,747375.0,907875.0,64125.0,691075.0,128750.0,459050.0,37.0,400.0,36.0,200.0,250.0,50925.0
2031,744500.0,910475.0,62025.0,693175.0,128875.0,459200.0,37.0,400.0,36.0,200.0,2700.0,19825.0
2032,742050.0,912675.0,60125.0,695075.0,128975.0,459350.0,37.0,400.0,36.0,200.0,132675.0,52525.0
2033,739900.0,914775.0,58400.0,696800.0,129025.0,459350.0,37.0,400.0,36.0,200.0,0.0,42550.0
2034,737900.0,916525.0,56625.0,698575.0,129025.0,459600.0,37.0,400.0,36.0,200.0,375.0,14250.0
2035,736000.0,918175.0,54875.0,700325.0,129100.0,459775.0,37.0,400.0,36.0,200.0,225.0,49550.0
2036,734075.0,920000.0,53250.0,701950.0,129200.0,459775.0,37.0,400.0,36.0,200.0,5850.0,39575.0
2037,732550.0,921350.0,52150.0,703050.0,129250.0,459900.0,37.0,400.0,36.0,200.0,4650.0,54775.0
2038,730850.0,922925.0,51200.0,704000.0,129350.0,459925.0,37.0,400.0,36.0,200.0,75.0,54500.0
2039,729325.0,924275.0,50275.0,704925.0,129375.0,460075.0,37.0,400.0,36.0,200.0,180125.0,54325.0
2040,727925.0,925600.0,49350.0,705850.0,129350.0,460175.0,37.0,400.0,36.0,200.0,3950.0,53475.0
2041,726475.0,926925.0,48425.0,706775.0,129425.0,460225.0,37.0,400.0,36.0,200.0,158600.0,51600.0
2042,725000.0,928275.0,47675.0,707525.0,129400.0,460375.0,37.0,400.0,36.0,200.0,8275.0,51625.0
2043,723600.0,929650.0,47025.0,708175.0,129350.0,460450.0,37.0,400.0,36.0,200.0,187975.0,51450.0
2044,722475.0,930700.0,46450.0,708750.0,129350.0,460525.0,37.0,400.0,36.0,200.0,158075.0,53325.0
2045,721350.0,931775.0,45700.0,709500.0,129250.0,460675.0,37.0,400.0,36.0,200.0,5625.0,50075.0
2046,720075.0,933000.0,45025.0,710175.0,129300.0,460675.0,37.0,400.0,36.0,200.0,105700.0,50950.0
2047,718875.0,934075.0,44375.0,710825.0,129375.0,460725.0,37.0,400.0,36.0,200.0,192900.0,49975.0
2048,717750.0,935225.0,43650.0,711550.0,129425.0,460650.0,37.0,400.0,36.0,200.0,184075.0,51750.0
2049,716750.0,936200.0,42900.0,712300.0,129500.0,460600.0,37.0,400.0,36.0,200.0,54325.0,50950.0
2050,715875.0,937050.0,42175.0,713025.0,129525.0,460600.0,37.0,400.0,36.0,200.0,0.0,0.0
2015,868975.0,795750.0,172325.0,579700.0,110550.0,470950.0,37.0,400.0,36.0,200.0,0.0,625.0
2016,847650.0,815000.0,151900.0,601750.0,111225.0,470725.0,37.0,400.0,36.0,200.0,0.0,875.0
2017,836700.0,824575.0,136025.0,618300.0,111575.0,471075.0,37.0,400.0,36.0,200.0,150.0,49200.0
2018,829000.0,830925.0,122050.0,632450.0,112325.0,471500.0,37.0,400.0,36.0,200.0,0.0,40525.0
2019,823525.0,835150.0,111250.0,643425.0,112950.0,471950.0,37.0,400.0,36.0,200.0,125275.0,65850.0
2020,786550.0,871125.0,102975.0,652150.0,122975.0,462475.0,37.0,400.0,36.0,200.0,158400.0,69750.0
2021,780550.0,877725.0,95775.0,659400.0,125750.0,459050.0,37.0,400.0,36.0,200.0,149475.0,67100.0
2022,775025.0,883250.0,89425.0,665750.0,126750.0,458050.0,37.0,400.0,36.0,200.0,125.0,55300.0
2023,769625.0,888275.0,84225.0,670975.0,127250.0,457900.0,37.0,400.0,36.0,200.0,200.0,31750.0
2024,764650.0,892675.0,79875.0,675350.0,127525.0,458175.0,37.0,400.0,36.0,200.0,625.0,49125.0
2025,760875.0,895925.0,76200.0,679025.0,127850.0,458375.0,37.0,400.0,36.0,200.0,175.0,21725.0
2026,757600.0,898700.0,73225.0,682000.0,128175.0,458550.0,37.0,400.0,36.0,200.0,0.0,19125.0
2027,755025.0,900975.0,70825.0,684400.0,128400.0,458625.0,37.0,400.0,36.0,200.0,6050.0,62925.0
2028,752475.0,903200.0,68475.0,686750.0,128475.0,458875.0,37.0,400.0,36.0,200.0,155650.0,61225.0
2029,749950.0,905525.0,66100.0,689125.0,128550.0,459000.0,37.0,400.0,36.0,200.0,475.0,47325.0
2030,747225.0,908000.0,64125.0,691100.0,128775.0,459025.0,37.0,400.0,36.0,200.0,325.0,49700.0
2031,744675.0,910325.0,62025.0,693200.0,128850.0,459175.0,37.0,400.0,36.0,200.0,3000.0,19525.0
2032,742625.0,912200.0,60125.0,695100.0,128975.0,459225.0,37.0,400.0,36.0,200.0,133150.0,51900.0
2033,740550.0,914175.0,58400.0,696825.0,129000.0,459300.0,37.0,400.0,36.0,200.0,0.0,44425.0
2034,738450.0,916100.0,56625.0,698600.0,128950.0,459525.0,37.0,400.0,36.0,200.0,350.0,14375.0
2035,736675.0,917775.0,54875.0,700350.0,128975.0,459600.0,37.0,400.0,36.0,200.0,250.0,49125.0
2036,735225.0,919200.0,53250.0,701975.0,128925.0,459675.0,37.0,400.0,36.0,200.0,5275.0,40250.0
2037,733750.0,920525.0,52150.0,703075.0,128925.0,459825.0,37.0,400.0,36.0,200.0,5075.0,55750.0
2038,732075.0,922100.0,51200.0,704025.0,129000.0,459850.0,37.0,400.0,36.0,200.0,75.0,54375.0
2039,730250.0,923700.0,50275.0,704950.0,129000.0,460075.0,37.0,400.0,36.0,200.0,181875.0,54925.0
2040,728350.0,925450.0,49350.0,705875.0,129050.0,460175.0,37.0,400.0,36.0,200.0,3750.0,53350.0
2041,726525.0,927300.0,48425.0,706800.0,129200.0,460000.0,37.0,400.0,36.0,200.0,158975.0,52375.0
2042,724850.0,928775.0,47675.0,707550.0,129275.0,460125.0,37.0,400.0,36.0,200.0,8100.0,51825.0
2043,723200.0,930300.0,47025.0,708200.0,129350.0,460175.0,37.0,400.0,36.0,200.0,194925.0,52250.0
