'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2025,'B2',0.1,14570.675749998127,42680.73124999725,34562.48199999735,9077.630249999776,77880.1054999944,14380.678499998206,12634.550999999268,50469.63549999505,26538.958749997557,25661.798749998103,23192.67124999904,25701.42499999843,13620.967749999812,46794.06449999324,185156.76149999016,135866.6797499856,370972.3112500544
2026,'B2',0.1,14609.667499998131,42732.447249997276,34577.15799999736,9085.411749999776,77989.7062499944,14380.769999998207,12657.668499999274,50714.849499994925,26641.557749997522,25867.34749999798,23192.80224999905,25709.645249998433,13626.905499999813,46845.671499993245,185593.53724999022,136191.92274998556,371785.93700005056
2027,'B2',0.1,14204.198249998262,42697.21624999734,34585.96949999736,9022.139749999802,78089.77649999439,14173.929499998201,12483.657249999333,50068.35399999509,25247.129999997658,25678.935749998112,23201.002499999046,25717.463999998432,13632.843249999814,45510.177749993745,185017.01099999034,135134.4837499861,368802.61650005204
2028,'B2',0.1,14244.759499998265,30933.092499998314,34630.24674999736,9025.3212499998,56712.42499999624,14370.73349999821,12484.591249999337,44859.70924999524,25331.491749997665,22961.571999998258,23214.819499999045,25731.62199999843,13632.843249999814,45777.9427499937,148447.03849999135,130905.91724998644,328133.22750004416
2029,'B2',0.1,14407.469999998204,42955.12174999733,34672.672499997345,9038.047249999796,78307.35074999438,14392.339499998208,12506.276749999339,50790.7277499948,26654.350249997544,25763.738499998075,23336.57224999897,25739.842249998434,13638.780999999814,46269.71224999345,186597.3777499903,136181.39499998582,372203.2905000502
2030,'B2',0.1,14370.670899998218,34627.195750002924,30569.405250000666,7499.577649999918,68919.75880000269,14390.367599998204,10324.254549999498,46202.85325000349,25052.67734999967,22356.718649999348,21770.21294999996,20680.1221000012,11939.010250000854,45863.43599999399,164570.2808499873,115158.65949999748,328702.8250499011
2031,'B2',0.1,14410.204219998212,27892.548149997234,27332.620849997904,6291.415930000055,61443.26243999742,14387.620479998204,8842.01267000018,43206.345339998,23488.481189997357,19300.84688999922,20615.98389999952,16672.47534000023,10584.360289999715,45933.54564999355,146284.56530999995,99157.08351999418,294468.17768980545
2032,'B2',0.1,14403.871925998214,16236.700245998696,24716.95025800048,5238.426314000169,41401.223877999604,14386.02548399821,7234.630376000331,39630.288659992344,23084.391267998602,13491.634995999868,19710.0473280002,13480.871587999502,9499.244809999811,45579.569271993096,111143.50722599291,82776.75896000216,242514.30713188206
2033,'B2',0.1,14488.520840798186,17990.047026801392,22650.86935559908,4470.952897199892,50733.01979079885,14386.497487198203,6161.504835600594,38500.61138878926,22542.01666559854,14290.299328400799,19045.812033599774,10911.726909600342,8636.65069959974,45753.42858919305,121258.95725197686,74731.36004399646,244808.52925978322
2034,'B2',0.1,14428.019022638213,14564.13701016052,21001.54575143912,3831.138584239905,46916.8921019194,14384.011189758208,5367.47138039996,37203.59347327428,21894.012350558452,12739.230008400313,18462.164806400004,8862.374808159819,7943.597035599369,45679.70483407326,112205.51279863785,66667.60814071717,227598.18752279718
