'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2015,'B1',0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.613970974000004,0.0,0.0,0.0,0.0,6.587405310000002,0.0,7.026565664000002,13.613970974000004,1910350000.0
2015,'B1',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.931452036000005,0.0,0.0,0.0,0.0,7.904886372000003,0.0,7.026565664000002,14.931452036000005,1910306250.0
2015,'B1',0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.174810620000004,0.0,0.439160354,0.0,0.0,8.344046726000002,0.0,5.2699242480000015,13.613970974000004,1911156250.0
2015,'B1',0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.418169204000003,0.0,0.439160354,0.0,0.0,4.830763894000001,0.0,7.026565664000002,11.857329558000004,1910581250.0
2016,'B1',0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303803999999999,22.76501640399999,0.0,0.439160354,0.0,0.0,16.597864694000002,0.0,12.910116064000007,29.50798075799997,1867918750.0
2016,'B1',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463296799999999,27.118806435999975,0.0,0.0,0.0,0.0,20.09224077200001,0.0,12.489862464000007,32.582103235999966,1867650000.0
2016,'B1',0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463296799999999,23.700057373999986,0.0,0.0,0.0,0.0,18.354506110000006,0.0,10.808848064000005,29.16335417399997,1867793750.0
2016,'B1',0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0430432,26.622925819999978,0.0,0.439160354,0.0,0.0,21.37190832600001,0.0,10.733221048000003,32.105129373999965,1868268750.0
2017,'B1',0.2,22.949591294500003,145.4917485839997,0.0,16.88743510349999,0.0,0.0,151.55390477499952,81.24024918750013,94.82494166602011,307.0049099584981,59.322528440500086,0.0,0.0,55.59346556900002,96.99449905600011,726.687344384517,879.2753090095381,1845856250.0
2017,'B1',0.1,22.516580138000002,135.965503141,0.0,24.681635920500007,0.0,0.4330111565,161.9461725309992,78.18365597900012,121.30842183804515,306.1388876454981,67.98890076800011,0.0,0.0,66.93821347402002,99.59256599500013,752.6319896485211,919.1627691175645,1846337500.0
2017,'B1',0.5,22.516580138000002,141.16163701899984,0.0,22.0835689815,0.0,0.0,150.25487130549956,80.38698443100013,109.08939115053512,296.61264220249774,63.225778046500096,0.0,0.0,65.18932610201503,98.2935325255001,721.8485946470162,885.3314532745533,1846725000.0
2017,'B1',1.0,24.248624764000006,147.22379320999966,0.0,21.2175466685,0.0,0.0,145.05873742749972,88.16842769150014,116.10820277054013,303.540820706498,61.92059537950009,0.0,0.0,69.13355608252003,100.0255771515001,738.3276153840166,907.4867486180591,1845712500.0
2018,'B1',0.5,22.516580138000002,292.64469002700025,0.0,47.01711497350006,0.0,0.0,326.2010260414984,171.65317164700028,121.32094201453496,628.7462925864835,63.225778046500096,0.0,0.0,72.71643432601505,209.78882309350024,1390.8203380549883,1673.3255954745193,1832762500.0
2018,'B1',1.0,24.248624764000006,308.5861757619993,0.0,36.27176311650003,0.0,0.0,313.47778393949915,176.14150505950047,127.39886510653999,644.6129121064833,61.92059537950009,0.0,0.0,77.13110857052004,202.58242670350003,1412.9446899599884,1692.6582252340254,1831562500.0
2018,'B1',0.2,22.949591294500003,289.91813763200014,0.0,37.116538455500034,0.0,0.0,313.85717585499884,167.3315494995002,105.17471547401998,644.3134472464836,59.322528440500086,0.0,0.0,65.47279511300002,195.31735023200002,1379.19353855249,1639.9836838975054,1831412500.0
2018,'B1',0.1,22.516580138000002,284.6258905650009,0.0,50.085626176500064,0.0,0.4330111565,315.78144685899827,156.27740380299997,136.83308255004522,619.4547674694846,67.98890076800011,0.0,0.0,80.58109713002004,193.2109745310001,1380.204637824494,1653.9967094855328,1832187500.0
2019,'B1',0.1,137.0007029175007,7784.1313722934465,93.94885411950035,84.51511800970528,13322.547566775418,0.4330111565,540.9059733076459,1028.0729418065469,279.08602237503055,3574.944991080833,134.7285239130008,0.0,0.0,406.9076553845699,21532.464091548598,4952.529637574029,26980.315077753115,1821268750.0
2019,'B1',0.2,130.24637004300078,7778.12922159744,88.30165523800028,66.37929629600005,12545.437736649079,0.5133817165,527.687304540646,1044.9388705230717,239.6940127237991,3687.124767017315,135.3030224825008,0.0,0.0,373.89682694545917,20979.281401231867,4816.123774230986,26243.75563882561,1820750000.0
2019,'B1',0.5,133.40703090200074,7677.902808544025,96.51576270200039,79.87354482950025,12750.185236802126,1.5401451494999998,529.085554542121,1069.9603454690966,248.10659668910913,3629.6116082160606,140.74641723800076,0.0,0.0,380.04786907006405,21092.434201671233,4819.30604847555,26356.935051081746,1822550000.0
2019,'B1',1.0,133.08554866200075,7647.475355655498,95.48899926900037,76.34845383120518,12857.212339154856,0.5133817165,515.3684658348267,1193.2177270584016,287.20553377564073,3611.9767488527423,147.14196031850065,0.0,0.0,415.36419678768465,21289.014375656607,4781.548952989493,26565.03451412734,1821781250.0
2020,'B1',0.5,553.8293190299858,15436.931329891167,2883.0470572411086,182.52317695448602,27727.560302212692,166.44647682823006,750.2523467193398,2760.2941546431466,1135.7454448164149,6596.319656561474,242.0513809512273,0.0,0.0,1363.6400768991684,47596.56814614435,9113.784131157321,58435.000645829925,1812512500.0
2020,'B1',0.1,557.422991045485,15744.192227883592,2790.5356185402447,197.46883841357086,27863.4058718599,116.83748057678008,760.5704007074004,2633.6073402111624,1342.4703879084439,6369.32396184719,212.38627232419216,0.0,0.0,1422.1049218645182,47649.72195122965,9170.92095500077,58588.22139129782,1811106250.0
2020,'B1',1.0,520.6610372954159,15719.625591888587,2872.3885397351087,184.3833696305358,27630.879583079917,136.8536934886601,745.769151393926,2859.3349142925717,1221.7752610052405,6593.441211011763,234.96656025119222,0.0,4.850186225845001,1366.143914311564,48046.92898702965,8946.588221931925,58724.929099279034,1811550000.0
2020,'B1',0.2,524.9839806429858,15637.975767979671,2854.3620099767286,186.32359271971063,27401.55814641351,116.91785113678009,746.2472278540553,2661.881861292912,1221.160309866349,6907.147003193039,216.70645303319225,0.0,0.0,1289.222876110959,47722.74838149578,9088.127764075754,58475.264204089595,1811137500.0
2021,'B1',0.2,741.147777522468,24124.983754760753,2948.61619817224,219.62297657321125,43178.54592988531,117.48224747328008,942.7295284862499,6386.534144552887,2112.524392016761,9391.818543175423,301.9664876097987,0.0,0.0,1822.0853932972063,74793.2168869077,13352.726402540802,90465.97198019513,1800437500.0
2021,'B1',1.0,731.7452671463985,24455.047978210336,2967.77152060362,221.0691315030365,43632.96057747003,136.8536934886601,972.7288541971182,6825.520277759915,2108.0235883620476,9110.044635724094,327.5637472022988,0.0,4.850186225845001,1910.9311300945185,75775.60048404158,13345.180526643297,91494.17945785953,1800681250.0
2021,'B1',0.1,793.9050560389655,24141.90242229717,2880.2746360437554,229.63942959407146,43773.403279965016,116.83748057678008,961.5316842664893,6283.144115046344,2252.003716122171,8702.889006662725,290.2729667611936,0.0,0.0,1992.2537850248848,74682.05021221009,13349.75293017774,90425.80379334118,1799756250.0
