year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,869125.0,795775.0,172325.0,579675.0,110850.0,470500.0,37.0,400.0,36.0,200.0,0.0,975.0
2016,847725.0,815200.0,151900.0,601750.0,111475.0,470200.0,37.0,400.0,36.0,200.0,0.0,1050.0
2017,836825.0,824625.0,136025.0,618300.0,111950.0,470525.0,37.0,400.0,36.0,200.0,125.0,48225.0
2018,829675.0,830475.0,122050.0,632450.0,112675.0,470925.0,37.0,400.0,36.0,200.0,0.0,40050.0
2019,824575.0,834475.0,111250.0,643425.0,113250.0,471275.0,37.0,400.0,36.0,200.0,125600.0,65275.0
2020,787675.0,870175.0,102975.0,652150.0,123250.0,462025.0,37.0,400.0,36.0,200.0,157100.0,71050.0
2021,781725.0,876850.0,95775.0,659400.0,126200.0,458300.0,37.0,400.0,36.0,200.0,150050.0,65825.0
2022,776075.0,882550.0,89425.0,665750.0,127125.0,457325.0,37.0,400.0,36.0,200.0,100.0,54975.0
2023,770300.0,887875.0,84225.0,670975.0,127725.0,457150.0,37.0,400.0,36.0,200.0,150.0,32800.0
2024,765500.0,892100.0,79875.0,675350.0,127950.0,457475.0,37.0,400.0,36.0,200.0,600.0,49875.0
2025,761725.0,895300.0,76200.0,679025.0,128200.0,457800.0,37.0,400.0,36.0,200.0,75.0,21950.0
2026,758475.0,898175.0,73225.0,682000.0,128250.0,458125.0,37.0,400.0,36.0,200.0,0.0,19775.0
2027,755625.0,900750.0,70825.0,684400.0,128325.0,458325.0,37.0,400.0,36.0,200.0,5350.0,61425.0
2028,752725.0,903450.0,68475.0,686750.0,128275.0,458575.0,37.0,400.0,36.0,200.0,154100.0,59725.0
2029,750025.0,905850.0,66100.0,689125.0,128400.0,458750.0,37.0,400.0,36.0,200.0,200.0,46725.0
2030,747525.0,908950.0,64125.0,692575.0,127700.0,457375.0,37.0,400.0,36.0,200.0,275.0,51050.0
2031,744975.0,911175.0,62000.0,694725.0,127775.0,457600.0,37.0,400.0,36.0,200.0,2625.0,20675.0
2032,742025.0,913800.0,60075.0,696750.0,127925.0,457675.0,37.0,400.0,36.0,200.0,137600.0,53875.0
2033,739125.0,916400.0,58325.0,698600.0,128000.0,457800.0,37.0,400.0,36.0,200.0,0.0,42100.0
2034,736650.0,918600.0,56525.0,700500.0,128050.0,457925.0,37.0,400.0,36.0,200.0,425.0,14300.0
2035,734275.0,920800.0,54750.0,702325.0,128050.0,458050.0,37.0,400.0,36.0,200.0,325.0,49275.0
2036,731925.0,922925.0,53100.0,704025.0,128100.0,458175.0,37.0,400.0,36.0,200.0,5875.0,37600.0
2037,729900.0,924825.0,51975.0,705200.0,128075.0,458275.0,37.0,400.0,36.0,200.0,5150.0,54750.0
2038,727625.0,927025.0,51000.0,706175.0,128125.0,458300.0,37.0,400.0,36.0,200.0,75.0,54375.0
2039,725150.0,929250.0,50025.0,707150.0,128125.0,458550.0,37.0,400.0,36.0,200.0,185350.0,53025.0
2040,722775.0,946875.0,49250.0,720000.0,114700.0,444650.0,37.0,400.0,36.0,200.0,5550.0,51150.0
2041,719350.0,949675.0,47900.0,721875.0,114900.0,444550.0,37.0,400.0,36.0,200.0,164475.0,51050.0
2042,713275.0,955200.0,46675.0,723425.0,115025.0,444650.0,37.0,400.0,36.0,200.0,8575.0,50725.0
2043,707275.0,960875.0,45550.0,724800.0,115150.0,444600.0,37.0,400.0,36.0,200.0,198475.0,50575.0
2044,701925.0,966075.0,44625.0,725775.0,115050.0,444800.0,37.0,400.0,36.0,200.0,159125.0,46750.0
2045,696775.0,970875.0,43625.0,726775.0,115150.0,445050.0,37.0,400.0,36.0,200.0,5275.0,45900.0
2046,691900.0,975375.0,42725.0,727750.0,115325.0,445175.0,37.0,400.0,36.0,200.0,106500.0,43075.0
2047,686450.0,979725.0,42000.0,728650.0,116100.0,445325.0,37.0,400.0,36.0,200.0,198900.0,43450.0
2048,681475.0,984300.0,41325.0,729425.0,116375.0,445350.0,37.0,400.0,36.0,200.0,190550.0,42000.0
2049,677225.0,987950.0,40650.0,730175.0,116675.0,445575.0,37.0,400.0,36.0,200.0,57600.0,41825.0
2015,868575.0,795875.0,172325.0,579675.0,110775.0,471025.0,37.0,400.0,36.0,200.0,0.0,875.0
2016,847100.0,815350.0,151900.0,601750.0,111450.0,470700.0,37.0,400.0,36.0,200.0,0.0,950.0
2017,836175.0,824800.0,136025.0,618300.0,111875.0,471075.0,37.0,400.0,36.0,200.0,175.0,47350.0
2018,828700.0,830950.0,122050.0,632450.0,112675.0,471425.0,37.0,400.0,36.0,200.0,0.0,40700.0
2019,823450.0,835225.0,111250.0,643425.0,113225.0,471675.0,37.0,400.0,36.0,200.0,127075.0,64775.0
2020,786850.0,870425.0,102975.0,652150.0,123675.0,462175.0,37.0,400.0,36.0,200.0,158925.0,67625.0
2021,781075.0,876775.0,95775.0,659400.0,126575.0,458650.0,37.0,400.0,36.0,200.0,150875.0,66975.0
2022,775125.0,882500.0,89425.0,665750.0,127650.0,457800.0,37.0,400.0,36.0,200.0,175.0,53875.0
2023,770025.0,887100.0,84225.0,670975.0,128250.0,457675.0,37.0,400.0,36.0,200.0,75.0,33125.0
2024,765575.0,891150.0,79875.0,675350.0,128675.0,457625.0,37.0,400.0,36.0,200.0,425.0,50750.0
2025,761000.0,895225.0,76200.0,679025.0,128875.0,457925.0,37.0,400.0,36.0,200.0,100.0,21225.0
2026,757575.0,898325.0,73225.0,682000.0,129025.0,458100.0,37.0,400.0,36.0,200.0,0.0,19350.0
2027,754900.0,900825.0,70825.0,684400.0,129100.0,458200.0,37.0,400.0,36.0,200.0,5450.0,60825.0
2028,752225.0,903100.0,68475.0,686750.0,129300.0,458400.0,37.0,400.0,36.0,200.0,153425.0,59000.0
2029,749750.0,905175.0,66100.0,689125.0,129425.0,458675.0,37.0,400.0,36.0,200.0,225.0,47300.0
2030,747500.0,907850.0,64125.0,692575.0,128750.0,457450.0,37.0,400.0,36.0,200.0,450.0,50300.0
2031,745350.0,909775.0,62000.0,694725.0,128850.0,457550.0,37.0,400.0,36.0,200.0,2800.0,20625.0
2032,743100.0,911775.0,60075.0,696750.0,128900.0,457650.0,37.0,400.0,36.0,200.0,136450.0,53500.0
2033,740350.0,914150.0,58325.0,698600.0,128950.0,457875.0,37.0,400.0,36.0,200.0,0.0,44075.0
2034,737875.0,916300.0,56525.0,700500.0,128925.0,458125.0,37.0,400.0,36.0,200.0,375.0,14050.0
2035,735625.0,918350.0,54750.0,702325.0,128975.0,458225.0,37.0,400.0,36.0,200.0,300.0,51325.0
2036,733650.0,920300.0,53100.0,704025.0,129050.0,458125.0,37.0,400.0,36.0,200.0,5325.0,39525.0
2037,731475.0,922375.0,51975.0,705200.0,129050.0,458175.0,37.0,400.0,36.0,200.0,4675.0,54825.0
2038,729225.0,924525.0,51000.0,706175.0,129000.0,458325.0,37.0,400.0,36.0,200.0,125.0,54200.0
2039,726825.0,926850.0,50025.0,707150.0,128975.0,458425.0,37.0,400.0,36.0,200.0,182875.0,53475.0
2040,724300.0,944625.0,49250.0,720050.0,115425.0,444600.0,37.0,400.0,36.0,200.0,6500.0,52750.0
2041,721400.0,946850.0,47900.0,721925.0,115600.0,444575.0,37.0,400.0,36.0,200.0,162075.0,49750.0
2042,715525.0,952050.0,46675.0,723475.0,115825.0,444700.0,37.0,400.0,36.0,200.0,8050.0,48175.0
2043,709700.0,957400.0,45550.0,724850.0,115900.0,444850.0,37.0,400.0,36.0,200.0,195925.0,47700.0
2044,704150.0,962825.0,44625.0,725825.0,115700.0,445125.0,37.0,400.0,36.0,200.0,159325.0,47800.0
2045,698975.0,967875.0,43625.0,726825.0,115875.0,445075.0,37.0,400.0,36.0,200.0,5425.0,45950.0
2046,693975.0,972500.0,42725.0,727800.0,116150.0,445100.0,37.0,400.0,36.0,200.0,106650.0,43425.0
2047,688725.0,976850.0,42000.0,728700.0,116975.0,445000.0,37.0,400.0,36.0,200.0,201525.0,43475.0
2048,683850.0,981125.0,41325.0,729475.0,117400.0,445075.0,37.0,400.0,36.0,200.0,188625.0,41650.0
2049,679500.0,984750.0,40650.0,730200.0,117725.0,445425.0,37.0,400.0,36.0,200.0,58475.0,41525.0
2050,657050.0,1022200.0,39950.0,735575.0,109825.0,433650.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,639150.0,1040675.0,39175.0,736425.0,110050.0,432775.0,37.0,400.0,36.0,200.0,0.0,0.0
