'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2026,'M1',0.5,1138.6693687878117,24850.255886602397,3104.1202079045047,295.1438970261223,43640.209540201446,142.73670928300507,1718.9308981904228,7105.273009192651,2889.0345242647095,11248.786409290635,628.647568938854,0.0,0.0,2909.6249894234584,75741.774674962,17623.16231621456,96761.80801962577,1751318750.0
2026,'M1',0.2,1186.8211092684717,24390.343636557638,3102.9908161866265,263.7922878779509,43320.29008977203,144.43165022124012,1781.2183567164614,7250.134487325136,2775.22439347477,11246.27635033046,643.8029187815441,0.0,0.0,3026.8976064723192,75027.4807874772,17602.96220950914,96105.32609645462,1751418750.0
2027,'M1',1.0,1506.474902426457,24497.77426729363,3056.027071539197,340.0723434131915,43544.62312679849,281.67983683487995,1950.3610090139396,7755.895664963923,4098.156072259392,11789.843264302564,753.2643202073122,0.0,0.0,3867.2054126012995,76376.88187182063,18882.805410073983,99574.17187899018,1742625000.0
2027,'M1',0.2,1453.7854748724683,24607.534984845963,3150.549777090658,310.5487586899503,43320.29008977203,281.89744884763996,2028.5751700444582,7778.030125525289,4352.8613578951345,11710.070375320034,773.7078323176229,0.0,0.0,3971.6475880113567,76243.90493965428,19097.477791401627,99767.85139515746,1744368750.0
2027,'M1',0.1,1465.729729172105,25057.761801609257,3242.9676521904325,323.4137664938305,43542.01787685813,325.77683664167506,1930.9938774934458,7628.125799350782,4081.789121120263,11958.973594668547,731.1927410808578,0.0,0.0,3946.7507555336424,76725.16918618973,19071.526002555365,100288.74279661548,1747543750.0
2027,'M1',0.5,1455.5518121058676,25067.447234890722,3162.2854350385574,341.9003678381217,43640.209540201446,293.11953748344496,1959.5004818844197,7685.958211212819,4305.634040788597,11699.005975012222,741.1589866109128,0.0,0.0,3909.281884262456,76766.09671717852,19175.47581634325,100351.77162300398,1744993750.0
2028,'M1',0.1,1731.2868607010762,36727.30104375874,3284.2265285579406,368.42344980382904,65076.196146098075,339.37593880096506,2177.094911504602,13480.191715049936,5495.518562688732,15358.719569306524,835.5613712486517,0.0,0.0,4755.126874138381,114414.11884900539,24989.364744984458,144873.8960974184,1742131250.0
2028,'M1',0.2,1742.597609444937,36590.65183663083,3182.0565554076643,354.0581192229489,64256.1078640031,288.696999927285,2267.126491587499,13619.689978951732,5729.496201345082,14913.139037121084,865.2275217146268,0.0,0.0,4741.380687137439,113344.24620551163,25132.409224961688,143808.8482152582,1738043750.0
2028,'M1',0.5,1733.8616872393375,36486.95150845344,3196.042697521064,385.4097283711203,65534.764016662644,320.3177418020249,2219.1044208885874,13668.715920202214,5745.667229537705,15036.661532795457,835.7274201450616,0.0,0.0,4675.071782113465,114789.02264286853,25055.421700682164,145163.2239035178,1738800000.0
2028,'M1',1.0,1809.5401033804242,36184.66341854491,3080.782397359702,393.3338019966898,64868.0153125694,288.479387914525,2203.1653969384593,13536.917325729477,5520.887450489859,14944.05523868484,834.2817501653157,0.0,0.0,4672.196096986888,113521.81934968146,24900.435033115387,143664.1215836762,1737343750.0
2029,'M1',1.0,1981.493350255404,36391.754937607824,3080.782397359702,442.6769076216915,64868.0153125694,289.227010727025,2456.6095303760067,13919.700205729316,5700.14453246482,15353.752539934667,836.5246186028157,0.0,0.0,5109.095434380706,113650.41047343148,25984.727790319324,145320.68134312358,1732418750.0
2029,'M1',0.5,1908.805425364317,36710.49072939139,3196.042697521064,431.76234274612193,65534.764016662644,320.3177418020249,2447.12937870113,14018.603396452067,5912.214723700172,15481.49710623277,837.9702885825617,0.0,0.0,5129.262315826036,114903.40893318102,26109.6657379394,146799.59784702802,1732725000.0
2029,'M1',0.2,1904.084136944918,36790.26712756873,3182.0565554076643,398.9154879729505,64256.1078640031,289.444622739785,2497.394317837542,13984.529911451578,5961.566238351303,15363.207970245894,865.9751445271269,0.0,0.0,5213.801783243753,113469.09921519912,26199.50665747819,145493.5493769249,1732481250.0
2029,'M1',0.1,1909.9687128885553,36935.14018563416,3284.2265285579406,415.5236869913307,65076.196146098075,340.1235616134651,2408.110360567145,13845.779270362282,5653.842205913703,15791.593177743842,837.8042396861517,0.0,0.0,5210.065030663449,114537.47661306788,26028.704261807205,146498.30807592883,1736562500.0
2030,'M1',0.2,2078.1402165424183,36879.887491957365,3205.01714463117,439.65201724045147,64256.1078640031,289.444622739785,2731.4441950836017,14434.85372589914,6136.980347486014,15801.681157997467,945.9668747251227,0.0,0.0,5748.893740407083,113589.08681049595,27250.053386274372,147199.17565816702,1727850000.0
2030,'M1',0.5,2076.9361916138173,36778.631832893494,3227.891256766572,471.7582078451229,65534.764016662644,320.3177418020249,2686.363905126691,14522.255031031576,6079.434037337637,15906.638338951356,921.6653396230573,0.0,0.0,5694.768993541618,115029.32184182583,27145.304204078064,148526.65589951267,1727806250.0
2030,'M1',0.1,2075.136822464055,37016.61324416928,3319.0377444774495,459.22287293283176,65076.196146098075,340.1235616134651,2660.6768420257094,14294.621756472845,5841.942585200404,16240.435663854405,928.905932411647,0.0,0.0,5748.907798313024,114659.6862008702,27122.257002020142,148252.91317157913,1731543750.0
2030,'M1',1.0,2180.7320115819343,36469.52467530044,3111.89029243671,493.78273524819275,64868.0153125694,289.227010727025,2699.5473776440685,14361.136050154886,5871.067166944787,15804.817018550728,926.885647159811,0.0,0.0,5623.258836251058,113785.21135209827,27084.993997692494,147076.62529817948,1727568750.0
2031,'M1',0.2,2236.2729366549374,36879.887491957365,3205.01714463117,466.6147391029505,64256.1078640031,289.444622739785,2732.172917296102,14652.74166743653,6843.178613717851,15801.681157997467,1046.5305400501227,0.0,0.0,6169.786972602039,114135.08750079319,27487.028277197744,148409.64969543807,1723237500.0
2031,'M1',0.5,2236.5263561513366,36778.631832893494,3227.891256766572,487.79009652012235,65534.764016662644,320.3177418020249,2686.363905126691,14773.66419434395,6869.3140471916,15906.638338951356,1008.3832829105543,0.0,0.0,6120.669833316816,115668.52438846134,27383.829987333676,149830.28506916817,1723293750.0
2031,'M1',0.1,2249.301431251576,37016.61324416928,3319.0377444774495,478.1696504578311,65076.196146098075,340.1235616134651,2660.6768420257094,14535.100086597724,6637.6523727543645,16240.435663854405,1006.1504869366443,0.0,0.0,6153.53552206485,115300.39291588434,27370.25617403825,149559.45723008458,1725737500.0
2031,'M1',1.0,2361.455120281956,36469.52467530044,3111.89029243671,508.35717949819224,64868.0153125694,289.955732939525,2699.5473776440685,14605.257991342263,6678.483233852369,15804.817018550728,1027.449312484808,0.0,0.0,6064.509566442379,114442.04340369464,27335.03916448724,148424.75324675042,1722906250.0
