year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,869125.0,795775.0,172325.0,579700.0,110850.0,470475.0,37.0,400.0,36.0,200.0,0.0,825.0
2016,847625.0,815275.0,151900.0,601750.0,111450.0,470250.0,37.0,400.0,36.0,200.0,0.0,875.0
2015,868850.0,795875.0,172325.0,579675.0,110600.0,470925.0,37.0,400.0,36.0,200.0,0.0,675.0
2016,847375.0,815225.0,151900.0,601750.0,111275.0,470725.0,37.0,400.0,36.0,200.0,0.0,1050.0
2017,836450.0,824800.0,136025.0,618300.0,111675.0,471000.0,37.0,400.0,36.0,200.0,225.0,49325.0
2018,829175.0,830950.0,122050.0,632450.0,112325.0,471300.0,37.0,400.0,36.0,200.0,0.0,39050.0
2019,823525.0,835475.0,111250.0,643425.0,112900.0,471675.0,37.0,400.0,36.0,200.0,129025.0,65850.0
2020,818300.0,839825.0,102975.0,651825.0,113300.0,472025.0,37.0,400.0,36.0,200.0,154900.0,75650.0
2021,812450.0,844675.0,95775.0,659075.0,113750.0,472525.0,37.0,400.0,36.0,200.0,147750.0,74425.0
2022,806675.0,849850.0,89425.0,665425.0,114150.0,472725.0,37.0,400.0,36.0,200.0,100.0,63500.0
2023,800500.0,855250.0,84225.0,670650.0,114600.0,473025.0,37.0,400.0,36.0,200.0,125.0,39225.0
2024,794625.0,860325.0,79875.0,675025.0,115075.0,473325.0,37.0,400.0,36.0,200.0,900.0,54925.0
2025,789600.0,864575.0,76200.0,678700.0,115375.0,473800.0,37.0,400.0,36.0,200.0,125.0,25400.0
2026,785550.0,868125.0,73225.0,681675.0,115525.0,474150.0,37.0,400.0,36.0,200.0,0.0,24400.0
2027,782500.0,870925.0,70825.0,684100.0,115600.0,474300.0,37.0,400.0,36.0,200.0,5225.0,67000.0
2028,779875.0,873300.0,68475.0,686475.0,115750.0,474375.0,37.0,400.0,36.0,200.0,153975.0,64550.0
2029,777375.0,875550.0,66100.0,688850.0,115825.0,474550.0,37.0,400.0,36.0,200.0,375.0,51125.0
2030,775100.0,877500.0,64125.0,690825.0,115925.0,474775.0,37.0,400.0,36.0,200.0,275.0,54400.0
2031,772025.0,879600.0,62025.0,693025.0,116925.0,474650.0,37.0,400.0,36.0,200.0,2500.0,20050.0
2032,764725.0,885925.0,60150.0,695325.0,117375.0,474750.0,37.0,400.0,36.0,200.0,134750.0,57250.0
2033,757525.0,892725.0,58425.0,697375.0,117500.0,474700.0,37.0,400.0,36.0,200.0,0.0,46925.0
2034,750825.0,899400.0,56675.0,699975.0,116875.0,474500.0,37.0,400.0,36.0,200.0,300.0,13100.0
2035,744300.0,905500.0,54925.0,702225.0,116875.0,474425.0,37.0,400.0,36.0,200.0,250.0,50425.0
2036,737825.0,911550.0,53300.0,704400.0,116750.0,474425.0,37.0,400.0,36.0,200.0,5750.0,37075.0
2037,730150.0,918025.0,52300.0,705900.0,117325.0,474550.0,37.0,400.0,36.0,200.0,4975.0,52300.0
2038,722950.0,924875.0,51400.0,707750.0,116950.0,474325.0,37.0,400.0,36.0,200.0,125.0,51225.0
2039,716200.0,930950.0,50475.0,709600.0,116725.0,474300.0,37.0,400.0,36.0,200.0,181975.0,49000.0
2040,710325.0,936325.0,49500.0,711575.0,116100.0,474425.0,37.0,400.0,36.0,200.0,4450.0,47150.0
2041,703800.0,942100.0,48475.0,713175.0,116300.0,474400.0,37.0,400.0,36.0,200.0,159900.0,45075.0
2042,695925.0,950025.0,47600.0,714450.0,116800.0,473450.0,37.0,400.0,36.0,200.0,7350.0,44050.0
2043,687400.0,958475.0,46775.0,715625.0,116950.0,473025.0,37.0,400.0,36.0,200.0,196800.0,42350.0
2044,676100.0,970200.0,46025.0,716950.0,117000.0,471975.0,37.0,400.0,36.0,200.0,156425.0,39700.0
2045,665300.0,981450.0,45150.0,718075.0,116950.0,471325.0,37.0,400.0,36.0,200.0,5550.0,37550.0
2046,655400.0,991350.0,44500.0,719050.0,116925.0,471025.0,37.0,400.0,36.0,200.0,107275.0,33450.0
2047,646175.0,1000925.0,43950.0,719775.0,117000.0,470425.0,37.0,400.0,36.0,200.0,197075.0,31550.0
2048,637950.0,1009425.0,43325.0,720750.0,116725.0,470075.0,37.0,400.0,36.0,200.0,186025.0,29400.0
2049,630525.0,1017025.0,42650.0,721775.0,116625.0,469650.0,37.0,400.0,36.0,200.0,54675.0,27425.0
2050,624425.0,1023025.0,41975.0,722650.0,116675.0,469500.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,619575.0,1027625.0,41175.0,723950.0,116775.0,469150.0,37.0,400.0,36.0,200.0,0.0,0.0
