year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868600.0,796000.0,172325.0,579675.0,110575.0,471075.0,37.0,400.0,36.0,200.0,0.0,700.0
2016,847125.0,815325.0,151900.0,601750.0,111125.0,471025.0,37.0,400.0,36.0,200.0,0.0,1025.0
2017,836200.0,824750.0,136025.0,618300.0,111525.0,471450.0,37.0,400.0,36.0,200.0,250.0,48525.0
2018,828600.0,831050.0,122050.0,632450.0,112250.0,471850.0,37.0,400.0,36.0,200.0,0.0,41000.0
2019,823175.0,835325.0,111250.0,643425.0,112775.0,472300.0,37.0,400.0,36.0,200.0,123500.0,65450.0
2020,818100.0,839500.0,102975.0,651825.0,113100.0,472750.0,37.0,400.0,36.0,200.0,159325.0,77175.0
2021,812750.0,843950.0,95775.0,659075.0,113525.0,473175.0,37.0,400.0,36.0,200.0,148850.0,73850.0
2022,807050.0,848850.0,89425.0,665425.0,114075.0,473425.0,37.0,400.0,36.0,200.0,125.0,62525.0
2023,801150.0,853825.0,84225.0,670650.0,114750.0,473650.0,37.0,400.0,36.0,200.0,150.0,38075.0
2024,796050.0,858350.0,79875.0,675025.0,115200.0,473750.0,37.0,400.0,36.0,200.0,675.0,54925.0
2025,791225.0,862500.0,76200.0,678700.0,115525.0,474100.0,37.0,400.0,36.0,200.0,225.0,26825.0
2026,786975.0,866325.0,73225.0,681675.0,115625.0,474425.0,37.0,400.0,36.0,200.0,0.0,25925.0
2027,783825.0,869100.0,70825.0,684100.0,115700.0,474700.0,37.0,400.0,36.0,200.0,5450.0,66175.0
2028,781075.0,871550.0,68475.0,686475.0,115775.0,474900.0,37.0,400.0,36.0,200.0,152550.0,68275.0
2029,778250.0,874150.0,66100.0,688850.0,115800.0,475100.0,37.0,400.0,36.0,200.0,375.0,51925.0
2030,776150.0,876000.0,64125.0,690825.0,115900.0,475250.0,37.0,400.0,36.0,200.0,275.0,56200.0
2031,773125.0,878275.0,62025.0,693025.0,116850.0,474950.0,37.0,400.0,36.0,200.0,2875.0,20025.0
2032,765700.0,885025.0,60150.0,695325.0,117250.0,474800.0,37.0,400.0,36.0,200.0,132925.0,57525.0
2033,757900.0,892725.0,58425.0,697375.0,117125.0,474700.0,37.0,400.0,36.0,200.0,0.0,47425.0
2034,750525.0,900075.0,56675.0,700025.0,116500.0,474450.0,37.0,400.0,36.0,200.0,475.0,13675.0
2035,743350.0,906900.0,54925.0,702275.0,116450.0,474350.0,37.0,400.0,36.0,200.0,150.0,50925.0
2036,736600.0,913325.0,53300.0,704475.0,116325.0,474225.0,37.0,400.0,36.0,200.0,5500.0,39200.0
2037,728875.0,920300.0,52300.0,705975.0,116850.0,473950.0,37.0,400.0,36.0,200.0,5625.0,51825.0
2038,721375.0,927375.0,51400.0,707825.0,116475.0,473800.0,37.0,400.0,36.0,200.0,225.0,49175.0
2039,714300.0,933900.0,50475.0,709750.0,116075.0,473750.0,37.0,400.0,36.0,200.0,181900.0,48750.0
2040,707850.0,940100.0,49500.0,711775.0,115350.0,473675.0,37.0,400.0,36.0,200.0,5300.0,48250.0
2041,700675.0,946550.0,48475.0,713375.0,115450.0,473725.0,37.0,400.0,36.0,200.0,159700.0,44950.0
2042,692575.0,954650.0,47600.0,714650.0,115875.0,472900.0,37.0,400.0,36.0,200.0,8300.0,42425.0
2043,683825.0,963175.0,46775.0,715900.0,116250.0,472325.0,37.0,400.0,36.0,200.0,194900.0,41175.0
2044,671625.0,975900.0,46025.0,717275.0,116325.0,471100.0,37.0,400.0,36.0,200.0,155175.0,36475.0
2045,659875.0,987850.0,45150.0,718500.0,116375.0,470500.0,37.0,400.0,36.0,200.0,5375.0,35600.0
2046,649500.0,998225.0,44500.0,719475.0,116275.0,470275.0,37.0,400.0,36.0,200.0,108525.0,32800.0
2047,639425.0,1008425.0,43950.0,720225.0,116400.0,469825.0,37.0,400.0,36.0,200.0,197800.0,28975.0
2048,630650.0,1017250.0,43325.0,721325.0,116375.0,469325.0,37.0,400.0,36.0,200.0,188675.0,27250.0
2049,622725.0,1025275.0,42650.0,722325.0,116450.0,468825.0,37.0,400.0,36.0,200.0,55550.0,24975.0
2050,615925.0,1031725.0,41975.0,723175.0,116775.0,468675.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,610625.0,1036650.0,41175.0,724500.0,117000.0,468300.0,37.0,400.0,36.0,200.0,0.0,0.0
