'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2024,'B2',0.2,14366.674999998218,42364.50099999733,34520.86849999734,9010.375499999807,77641.5432499944,14315.757749998202,12422.909249999342,49632.07049999538,26504.532249997552,25606.849749998084,23334.84724999896,25758.604499998426,13587.42824999981,46224.91224999349,184632.31449999014,135061.86124998584,369066.96275005396
2024,'B2',1.0,14340.844999998202,42248.40849999734,34526.59074999735,8986.164499999808,77691.02474999441,14374.5014999982,12517.673249999321,49675.249499995385,26361.472499997577,25603.756749998094,23388.035499998936,25717.068999998428,13652.051499999812,46193.14749999347,184589.91374999014,135144.97624998583,369082.8430000537
2025,'B2',0.1,14625.448249998128,42738.154249997235,34577.946999997344,9034.649999999794,77779.46624999441,14410.5752499982,12628.840749999274,50519.48124999506,26569.237749997537,25614.183749998112,23205.310499999046,25738.77274999843,13603.201249999813,46830.51849999326,185072.67974999017,135987.26524998556,371045.26900005504
2025,'B2',0.5,14582.298999998124,42804.445499997244,34545.17299999735,9098.277249999783,77706.64124999441,14367.318249998201,12583.885499999269,50546.86599999507,26554.795499997526,25668.507499998097,23213.766999999047,25735.756749998425,13612.512749999822,46820.71899999326,185182.68524999017,135862.03549998556,371020.24525005434
2025,'B2',1.0,14557.04524999813,42698.53674999724,34580.03299999735,9042.370999999785,77833.9822499944,14383.520499998202,12689.402499999258,50515.92124999506,26489.645749997555,25603.310999998102,23277.359499999013,25729.969999998426,13652.051499999812,46836.33874999324,185109.32599999013,135952.67999998556,371053.150250055
2025,'B2',0.2,14595.937249998138,42799.78224999724,34578.57924999734,9077.464249999783,77794.0312499944,14328.292249998201,12642.242999999267,50472.53824999506,26627.592749997526,25616.70799999809,23231.551249999036,25760.886999998427,13590.96774999981,46845.538749993255,185156.49199999016,135959.73824998553,371116.57450005447
2026,'B2',0.5,14623.677749998129,42860.80499999727,34548.66974999737,9102.519249999781,77821.0072499944,14369.530749998201,12604.537499999276,50777.57324999496,26599.403999997518,25866.311999997986,23240.410499999038,25747.516499998426,13623.131249999824,46886.39399999325,185611.55774999023,136132.33749998553,371785.09475005063
2026,'B2',1.0,14616.950499998127,42754.89624999728,34585.75349999736,9054.752499999784,77948.3482499944,14385.732999998203,12687.479749999276,50748.74949999495,26564.52024999754,25849.84824999797,23285.315499999022,25734.65074999843,13657.989249999813,46911.80299999323,185538.19849999022,136270.18024998554,371874.987250051
2026,'B2',0.2,14647.34774999813,42817.27424999729,34591.662249997345,9079.585249999782,77906.7699999944,14331.842499998202,12636.669999999278,50715.34724999494,26676.23349999751,25843.71124999797,23218.34074999905,25770.248499998426,13594.507249999811,46910.707999993254,185593.26774999022,136170.75924998554,371829.54050005
2026,'B2',0.1,14658.78174999812,42768.40274999728,34594.65699999736,9046.950749999793,77893.8322499944,14418.921999998201,12661.760249999283,50751.60699999495,26632.184999997524,25888.55149999797,23213.22299999905,25749.391249998425,13603.201249999813,46881.53424999325,185500.49174999024,136344.6342499855,371881.46575005003
