year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868500.0,796125.0,172325.0,579700.0,110800.0,470800.0,37.0,400.0,36.0,200.0,0.0,725.0
2016,847100.0,815475.0,151900.0,601750.0,111400.0,470625.0,37.0,400.0,36.0,200.0,0.0,1075.0
2017,836175.0,825000.0,136025.0,618300.0,111800.0,470950.0,37.0,400.0,36.0,200.0,175.0,46925.0
2018,829100.0,830850.0,122050.0,632450.0,112575.0,471225.0,37.0,400.0,36.0,200.0,0.0,42875.0
2019,823400.0,835375.0,111250.0,643425.0,113275.0,471525.0,37.0,400.0,36.0,200.0,125800.0,64300.0
2020,786225.0,871650.0,102975.0,652150.0,123700.0,461550.0,37.0,400.0,36.0,200.0,157775.0,69925.0
2021,779975.0,878225.0,95775.0,659400.0,126225.0,458650.0,37.0,400.0,36.0,200.0,144925.0,68525.0
2022,774425.0,883675.0,89425.0,665750.0,127200.0,457775.0,37.0,400.0,36.0,200.0,50.0,53775.0
2023,769300.0,888300.0,84225.0,670975.0,127725.0,457725.0,37.0,400.0,36.0,200.0,175.0,32450.0
2024,764975.0,892200.0,79875.0,675350.0,128000.0,457850.0,37.0,400.0,36.0,200.0,375.0,48950.0
2025,761125.0,895550.0,76200.0,679025.0,128100.0,458250.0,37.0,400.0,36.0,200.0,150.0,21850.0
2026,757900.0,898500.0,73225.0,682000.0,128100.0,458525.0,37.0,400.0,36.0,200.0,0.0,19700.0
2027,755250.0,901050.0,70825.0,684400.0,128125.0,458600.0,37.0,400.0,36.0,200.0,5550.0,62375.0
2028,752475.0,903650.0,68475.0,686750.0,128175.0,458725.0,37.0,400.0,36.0,200.0,155600.0,61450.0
2029,749550.0,906400.0,66100.0,689125.0,128275.0,458800.0,37.0,400.0,36.0,200.0,425.0,46000.0
2030,746625.0,909050.0,64125.0,691100.0,128350.0,459000.0,37.0,400.0,36.0,200.0,325.0,49450.0
2031,743725.0,911825.0,62025.0,693200.0,128400.0,459075.0,37.0,400.0,36.0,200.0,2350.0,19675.0
