year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868825.0,795825.0,172325.0,579675.0,110700.0,470900.0,37.0,400.0,36.0,200.0,0.0,925.0
2016,847300.0,815100.0,151900.0,601750.0,111300.0,470900.0,37.0,400.0,36.0,200.0,0.0,700.0
2017,836275.0,824700.0,136025.0,618300.0,111625.0,471325.0,37.0,400.0,36.0,200.0,100.0,48300.0
2018,828725.0,830950.0,122050.0,632450.0,112450.0,471625.0,37.0,400.0,36.0,200.0,0.0,40975.0
2019,823275.0,835325.0,111250.0,643425.0,113100.0,471875.0,37.0,400.0,36.0,200.0,127850.0,64300.0
2020,786575.0,871075.0,102975.0,652150.0,123025.0,462450.0,37.0,400.0,36.0,200.0,158450.0,68100.0
2021,780375.0,877800.0,95775.0,659400.0,125975.0,458925.0,37.0,400.0,36.0,200.0,150350.0,69100.0
2022,774725.0,883250.0,89425.0,665750.0,126900.0,458200.0,37.0,400.0,36.0,200.0,50.0,52150.0
2023,769700.0,887875.0,84225.0,670975.0,127500.0,457975.0,37.0,400.0,36.0,200.0,175.0,32400.0
2024,765100.0,892100.0,79875.0,675350.0,127850.0,457975.0,37.0,400.0,36.0,200.0,450.0,49975.0
2025,760875.0,895975.0,76200.0,679025.0,128200.0,457975.0,37.0,400.0,36.0,200.0,125.0,21800.0
2026,757800.0,898700.0,73225.0,682000.0,128225.0,458300.0,37.0,400.0,36.0,200.0,0.0,19575.0
2027,754750.0,901350.0,70825.0,684400.0,128300.0,458625.0,37.0,400.0,36.0,200.0,6000.0,61325.0
2028,752100.0,903850.0,68475.0,686750.0,128500.0,458575.0,37.0,400.0,36.0,200.0,155825.0,59675.0
2029,749250.0,906525.0,66100.0,689125.0,128550.0,458700.0,37.0,400.0,36.0,200.0,425.0,48125.0
2030,746525.0,908975.0,64125.0,691100.0,128650.0,458875.0,37.0,400.0,36.0,200.0,175.0,49200.0
2031,744100.0,911250.0,62025.0,693200.0,128775.0,458900.0,37.0,400.0,36.0,200.0,2850.0,19800.0
2032,742175.0,913075.0,60125.0,695100.0,128925.0,458850.0,37.0,400.0,36.0,200.0,135975.0,51175.0
2033,740100.0,914850.0,58400.0,696825.0,129050.0,459025.0,37.0,400.0,36.0,200.0,0.0,43475.0
2034,738325.0,916450.0,56625.0,698600.0,129050.0,459200.0,37.0,400.0,36.0,200.0,350.0,13925.0
2035,736575.0,917925.0,54875.0,700350.0,129125.0,459400.0,37.0,400.0,36.0,200.0,150.0,50650.0
2036,734925.0,919325.0,53250.0,701975.0,129200.0,459575.0,37.0,400.0,36.0,200.0,5100.0,38450.0
2037,733225.0,920875.0,52150.0,703075.0,129250.0,459675.0,37.0,400.0,36.0,200.0,5500.0,55950.0
2038,731700.0,922425.0,51200.0,704025.0,129200.0,459700.0,37.0,400.0,36.0,200.0,75.0,54700.0
2039,730150.0,923875.0,50275.0,704950.0,129250.0,459750.0,37.0,400.0,36.0,200.0,179600.0,54900.0
2040,728625.0,925400.0,49350.0,705900.0,129150.0,459825.0,37.0,400.0,36.0,200.0,3925.0,55200.0
