year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868625.0,796225.0,172325.0,579675.0,110700.0,470700.0,37.0,400.0,36.0,200.0,0.0,825.0
2016,847225.0,815675.0,151900.0,601725.0,111300.0,470425.0,37.0,400.0,36.0,200.0,0.0,1200.0
2015,868700.0,795850.0,172325.0,579675.0,110700.0,471000.0,37.0,400.0,36.0,200.0,0.0,775.0
2016,847300.0,815250.0,151900.0,601750.0,111325.0,470725.0,37.0,400.0,36.0,200.0,0.0,925.0
2017,836175.0,824800.0,136025.0,618300.0,111675.0,471275.0,37.0,400.0,36.0,200.0,100.0,48175.0
2018,828700.0,830975.0,122050.0,632450.0,112575.0,471500.0,37.0,400.0,36.0,200.0,0.0,40425.0
2019,823175.0,835325.0,111250.0,643425.0,113125.0,471950.0,37.0,400.0,36.0,200.0,125350.0,63975.0
2020,818225.0,839450.0,102975.0,651825.0,113575.0,472200.0,37.0,400.0,36.0,200.0,158200.0,75100.0
2021,812700.0,844025.0,95775.0,659075.0,114075.0,472600.0,37.0,400.0,36.0,200.0,148525.0,73050.0
2022,806450.0,849250.0,89425.0,665425.0,114650.0,473050.0,37.0,400.0,36.0,200.0,175.0,60875.0
2023,800175.0,854600.0,84225.0,670650.0,115125.0,473475.0,37.0,400.0,36.0,200.0,100.0,39150.0
2024,794900.0,859225.0,79875.0,675025.0,115450.0,473775.0,37.0,400.0,36.0,200.0,675.0,54850.0
2025,790175.0,863425.0,76200.0,678700.0,115750.0,474000.0,37.0,400.0,36.0,200.0,175.0,26950.0
2026,785925.0,867200.0,73225.0,681675.0,115950.0,474275.0,37.0,400.0,36.0,200.0,0.0,23525.0
2027,782625.0,870025.0,70825.0,684100.0,116075.0,474600.0,37.0,400.0,36.0,200.0,5600.0,66425.0
2028,779900.0,872350.0,68475.0,686475.0,116175.0,474875.0,37.0,400.0,36.0,200.0,155425.0,63400.0
2029,777125.0,874825.0,66100.0,688850.0,116250.0,475100.0,37.0,400.0,36.0,200.0,450.0,54000.0
2030,774900.0,876650.0,64125.0,690825.0,116350.0,475400.0,37.0,400.0,36.0,200.0,275.0,54025.0
2031,772975.0,878250.0,62025.0,692925.0,116450.0,475625.0,37.0,400.0,36.0,200.0,2500.0,20050.0
2032,770425.0,880425.0,60125.0,694925.0,116550.0,475800.0,37.0,400.0,36.0,200.0,135825.0,58450.0
2033,768050.0,882625.0,58400.0,696750.0,116525.0,475900.0,37.0,400.0,36.0,200.0,0.0,49325.0
2034,765850.0,884625.0,56625.0,698825.0,116400.0,475925.0,37.0,400.0,36.0,200.0,300.0,14600.0
2035,763625.0,886700.0,54875.0,700700.0,116425.0,475925.0,37.0,400.0,36.0,200.0,225.0,55275.0
2036,761575.0,888700.0,53250.0,702500.0,116325.0,475900.0,37.0,400.0,36.0,200.0,5475.0,46100.0
2037,759400.0,890675.0,52150.0,703725.0,116350.0,475950.0,37.0,400.0,36.0,200.0,4750.0,61125.0
2038,757100.0,892900.0,51200.0,704850.0,116400.0,475800.0,37.0,400.0,36.0,200.0,125.0,59550.0
2039,754975.0,895075.0,50275.0,705925.0,116375.0,475625.0,37.0,400.0,36.0,200.0,181875.0,58750.0
2040,752925.0,897025.0,49350.0,707000.0,116325.0,475625.0,37.0,400.0,36.0,200.0,3500.0,57175.0
2041,749900.0,899250.0,48425.0,708075.0,116975.0,475625.0,37.0,400.0,36.0,200.0,158675.0,59150.0
2042,743700.0,904800.0,47675.0,709125.0,117275.0,475675.0,37.0,400.0,36.0,200.0,7725.0,55875.0
2043,737750.0,910475.0,47025.0,710000.0,117275.0,475725.0,37.0,400.0,36.0,200.0,195700.0,53075.0
2044,731725.0,916550.0,46500.0,711100.0,116725.0,475650.0,37.0,400.0,36.0,200.0,156875.0,53950.0
2045,726125.0,921875.0,45750.0,712175.0,116650.0,475675.0,37.0,400.0,36.0,200.0,5025.0,52375.0
2046,720650.0,926900.0,45075.0,713200.0,116725.0,475700.0,37.0,400.0,36.0,200.0,104625.0,50300.0
2047,714175.0,932525.0,44550.0,714075.0,117375.0,475550.0,37.0,400.0,36.0,200.0,196200.0,49700.0
2048,708100.0,938400.0,43925.0,715500.0,117075.0,475250.0,37.0,400.0,36.0,200.0,190700.0,46425.0
2049,702325.0,943475.0,43200.0,717025.0,116925.0,475300.0,37.0,400.0,36.0,200.0,55725.0,45950.0
2050,697075.0,948375.0,42475.0,718575.0,116575.0,475175.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,691650.0,953100.0,41650.0,720225.0,116475.0,475150.0,37.0,400.0,36.0,200.0,0.0,0.0
