year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868900.0,795825.0,172325.0,579675.0,110750.0,470775.0,37.0,400.0,36.0,200.0,0.0,800.0
2016,848925.0,813500.0,151900.0,601825.0,111625.0,470475.0,37.0,400.0,36.0,200.0,0.0,1150.0
2017,839100.0,821900.0,136000.0,618425.0,112225.0,470600.0,37.0,400.0,36.0,200.0,225.0,49000.0
2018,833325.0,826475.0,122025.0,632600.0,112950.0,470875.0,37.0,400.0,36.0,200.0,0.0,42125.0
2019,829775.0,829050.0,111225.0,643475.0,113525.0,471200.0,37.0,400.0,36.0,200.0,125500.0,68750.0
2020,827125.0,830800.0,102950.0,651850.0,114125.0,471400.0,37.0,400.0,36.0,200.0,155875.0,75775.0
2021,824100.0,832975.0,95725.0,659175.0,114750.0,471525.0,37.0,400.0,36.0,200.0,146775.0,76925.0
2022,821050.0,835350.0,89400.0,665575.0,115225.0,471650.0,37.0,400.0,36.0,200.0,150.0,63325.0
2023,818375.0,837325.0,84225.0,670775.0,115725.0,471825.0,37.0,400.0,36.0,200.0,0.0,40900.0
2024,815950.0,839075.0,79875.0,675150.0,116200.0,472000.0,37.0,400.0,36.0,200.0,525.0,57475.0
2025,813600.0,840875.0,76200.0,678825.0,116475.0,472275.0,37.0,400.0,36.0,200.0,150.0,27950.0
2026,811550.0,842650.0,73225.0,681800.0,116525.0,472500.0,37.0,400.0,36.0,200.0,0.0,28575.0
2027,809825.0,844125.0,70825.0,684200.0,116600.0,472675.0,37.0,400.0,36.0,200.0,5500.0,74000.0
2028,808150.0,845550.0,68475.0,686550.0,116700.0,472825.0,37.0,400.0,36.0,200.0,157075.0,72050.0
2029,806425.0,847075.0,66100.0,688925.0,116725.0,473000.0,37.0,400.0,36.0,200.0,350.0,58200.0
2030,804900.0,848300.0,64125.0,690900.0,116900.0,473125.0,37.0,400.0,36.0,200.0,200.0,60800.0
2031,803150.0,849750.0,62025.0,693050.0,117000.0,473275.0,37.0,400.0,36.0,200.0,2625.0,21875.0
2032,802050.0,850625.0,60125.0,695000.0,117100.0,473350.0,37.0,400.0,36.0,200.0,134975.0,64900.0
2033,800900.0,851575.0,58400.0,696775.0,117150.0,473450.0,37.0,400.0,36.0,200.0,0.0,54025.0
2034,799375.0,852925.0,56625.0,698775.0,117125.0,473425.0,37.0,400.0,36.0,200.0,425.0,15625.0
2035,798025.0,854050.0,54875.0,700575.0,117275.0,473450.0,37.0,400.0,36.0,200.0,125.0,62100.0
2036,796875.0,854825.0,53250.0,702425.0,117375.0,473500.0,37.0,400.0,36.0,200.0,4875.0,49925.0
2037,796000.0,855575.0,52150.0,703650.0,117375.0,473500.0,37.0,400.0,36.0,200.0,5450.0,68625.0
2038,794975.0,856525.0,51200.0,704675.0,117425.0,473450.0,37.0,400.0,36.0,200.0,50.0,68050.0
2039,793875.0,857575.0,50275.0,705750.0,117450.0,473325.0,37.0,400.0,36.0,200.0,183600.0,70375.0
2040,792825.0,858575.0,49350.0,706825.0,117375.0,473300.0,37.0,400.0,36.0,200.0,3825.0,66575.0
2041,789375.0,861925.0,48425.0,707900.0,117325.0,473300.0,37.0,400.0,36.0,200.0,156700.0,66100.0
2042,786375.0,864575.0,47675.0,708925.0,117250.0,473450.0,37.0,400.0,36.0,200.0,8275.0,66500.0
2043,783275.0,866900.0,47025.0,709800.0,117625.0,473625.0,37.0,400.0,36.0,200.0,194450.0,65950.0
2044,776800.0,872900.0,46500.0,710925.0,117600.0,473525.0,37.0,400.0,36.0,200.0,156725.0,65125.0
2045,770475.0,878725.0,45800.0,712000.0,117650.0,473600.0,37.0,400.0,36.0,200.0,5025.0,62650.0
2046,764700.0,884025.0,45125.0,713025.0,117600.0,473775.0,37.0,400.0,36.0,200.0,104475.0,59725.0
2047,758950.0,889025.0,44550.0,713900.0,117675.0,474150.0,37.0,400.0,36.0,200.0,198150.0,58325.0
2048,752900.0,894325.0,43925.0,715325.0,117625.0,474150.0,37.0,400.0,36.0,200.0,186525.0,56950.0
2049,746550.0,899550.0,43200.0,716850.0,117825.0,474275.0,37.0,400.0,36.0,200.0,56950.0,56975.0
2050,739900.0,905350.0,42475.0,718400.0,117775.0,474350.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,732850.0,912000.0,41650.0,720050.0,117575.0,474125.0,37.0,400.0,36.0,200.0,0.0,0.0
