year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868875.0,796025.0,172325.0,579675.0,110575.0,470775.0,37.0,400.0,36.0,200.0,0.0,800.0
2016,848875.0,813950.0,151900.0,601825.0,111350.0,470350.0,37.0,400.0,36.0,200.0,0.0,1075.0
2017,838925.0,822400.0,136000.0,618400.0,111900.0,470625.0,37.0,400.0,36.0,200.0,150.0,48325.0
2018,833150.0,826925.0,122025.0,632625.0,112650.0,470875.0,37.0,400.0,36.0,200.0,0.0,40825.0
2019,829600.0,829525.0,111225.0,643500.0,113325.0,471075.0,37.0,400.0,36.0,200.0,126600.0,68225.0
2020,826550.0,831750.0,102950.0,651875.0,113900.0,471225.0,37.0,400.0,36.0,200.0,155675.0,77250.0
2021,823375.0,833925.0,95725.0,659200.0,114500.0,471525.0,37.0,400.0,36.0,200.0,148950.0,75750.0
2022,820275.0,836200.0,89400.0,665600.0,114900.0,471875.0,37.0,400.0,36.0,200.0,150.0,64325.0
2023,818100.0,837800.0,84225.0,670800.0,115275.0,472050.0,37.0,400.0,36.0,200.0,175.0,42800.0
2024,816075.0,839225.0,79875.0,675175.0,115600.0,472300.0,37.0,400.0,36.0,200.0,550.0,56250.0
2025,814100.0,840800.0,76200.0,678850.0,115950.0,472350.0,37.0,400.0,36.0,200.0,150.0,27200.0
2026,812350.0,842325.0,73225.0,681825.0,116025.0,472500.0,37.0,400.0,36.0,200.0,0.0,29350.0
2027,810475.0,843950.0,70825.0,684225.0,116150.0,472625.0,37.0,400.0,36.0,200.0,5825.0,71200.0
2028,808550.0,845550.0,68475.0,686575.0,116325.0,472775.0,37.0,400.0,36.0,200.0,154475.0,71775.0
2029,806450.0,847425.0,66100.0,688950.0,116475.0,472850.0,37.0,400.0,36.0,200.0,550.0,56300.0
2030,804500.0,849075.0,64125.0,690925.0,116500.0,473125.0,37.0,400.0,36.0,200.0,250.0,59225.0
2031,802775.0,850475.0,62025.0,693075.0,116625.0,473275.0,37.0,400.0,36.0,200.0,2825.0,21525.0
2032,801625.0,851375.0,60125.0,695025.0,116750.0,473350.0,37.0,400.0,36.0,200.0,133475.0,64900.0
2033,800725.0,852050.0,58400.0,696800.0,116900.0,473375.0,37.0,400.0,36.0,200.0,0.0,55575.0
2034,799625.0,852925.0,56625.0,698775.0,116925.0,473375.0,37.0,400.0,36.0,200.0,300.0,15100.0
2035,798725.0,853725.0,54875.0,700550.0,117025.0,473350.0,37.0,400.0,36.0,200.0,125.0,64075.0
2036,797825.0,854375.0,53250.0,702350.0,117100.0,473350.0,37.0,400.0,36.0,200.0,5000.0,49275.0
2037,796975.0,854950.0,52150.0,703575.0,117125.0,473475.0,37.0,400.0,36.0,200.0,5000.0,68825.0
2038,796075.0,855825.0,51200.0,704600.0,117075.0,473475.0,37.0,400.0,36.0,200.0,50.0,69750.0
2039,795075.0,856700.0,50275.0,705600.0,117100.0,473500.0,37.0,400.0,36.0,200.0,184350.0,69150.0
2040,794100.0,857625.0,49350.0,706525.0,117125.0,473525.0,37.0,400.0,36.0,200.0,4350.0,68900.0
2041,791925.0,859725.0,48425.0,707525.0,117150.0,473500.0,37.0,400.0,36.0,200.0,158400.0,67000.0
2042,790125.0,861275.0,47675.0,708425.0,117125.0,473625.0,37.0,400.0,36.0,200.0,7550.0,65750.0
2043,788125.0,862750.0,47025.0,709225.0,117375.0,473750.0,37.0,400.0,36.0,200.0,194225.0,65625.0
2044,784250.0,866225.0,46500.0,710050.0,117575.0,473650.0,37.0,400.0,36.0,200.0,155550.0,65575.0
2045,780700.0,869275.0,45750.0,710875.0,117900.0,473750.0,37.0,400.0,36.0,200.0,5425.0,64575.0
2046,777925.0,871600.0,45075.0,711725.0,118150.0,473775.0,37.0,400.0,36.0,200.0,104400.0,65375.0
2047,775050.0,873875.0,44500.0,712425.0,118500.0,473900.0,37.0,400.0,36.0,200.0,194550.0,62250.0
2048,771725.0,876750.0,43875.0,713325.0,118650.0,473925.0,37.0,400.0,36.0,200.0,186125.0,62075.0
2049,768175.0,879700.0,43150.0,714400.0,119025.0,473800.0,37.0,400.0,36.0,200.0,54850.0,62650.0
2050,764525.0,882650.0,42425.0,715500.0,119200.0,473950.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,761400.0,885300.0,41600.0,716725.0,119475.0,473750.0,37.0,400.0,36.0,200.0,0.0,0.0
