'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2046,'B2',0.2,9573.949327,96103.40063,19294.34763,1986.101668,164796.4045,1213.258975,9300.162622,48662.58104,20360.37336,48693.80742,3133.159328,0,0,24015.37362,315272.8672,81320.31903,423117.5465,67146.2062,355971.3403,12426770.75
2047,'B2',0.5,10181.16703,106018.4249,23138.52324,2249.071892,184491.3506,1353.728914,9626.860184,57812.68703,22122.72859,53077.30016,3248.913936,0,0,26023.97724,356993.0893,87422.92028,473320.7564,69964.21851,403356.5379,12379337.1
2047,'B2',0.2,10264.18585,106900.6156,23012.93007,2097.800654,184741.2243,1382.436484,9665.177138,57272.29256,21727.21386,52698.81101,3295.667992,0,0,25802.17666,356383.1779,87862.52393,473058.3556,69439.37837,403618.9772,12373101.15
2047,'B2',0.1,10235.11161,105214.5419,22935.62623,2187.119185,184496.322,1370.65867,9622.209805,58962.81975,21675.45999,52548.06981,3263.053334,0,0,26117.91381,356125.5409,87365.10318,472510.9923,69920.0239,402590.9684,12381160.5
2047,'B2',1,10508.06965,106702.2383,23298.12226,2322.180655,184463.3366,1387.726445,9477.704672,58298.72617,22201.2368,52692.17537,3473.16729,0,0,26007.93003,356953.9188,88745.69797,474824.6842,70144.70379,404679.9804,12384349.1
2048,'B2',0.5,10843.51832,116220.6498,26503.63606,2396.594553,204599.855,1500.238965,9965.715585,64820.33219,23628.80279,57118.45966,3401.931478,0,0,27496.74146,396644.0595,93575.26127,520999.7345,72164.03494,448835.6995,12321135.9
2048,'B2',0.2,10852.83206,117365.7878,26515.56483,2250.391718,204654.3821,1565.574048,9984.457575,63935.30991,23158.88435,56997.28678,3448.685533,0,0,27226.80285,395873.8065,94093.07584,520729.1567,71637.12243,449092.0343,12315337.3
2048,'B2',0.1,10888.61087,116035.5149,26596.98021,2315.516932,204543.7806,1493.786562,9929.506095,65956.63341,22975.01448,56487.07368,3397.532094,0,0,27577.09514,396410.4643,93345.36708,520619.9498,72098.08049,448521.8693,12323824.55
2048,'B2',1,11194.83928,117608.9005,26838.3082,2467.630951,203375.3423,1552.550252,9823.475816,65143.37128,23652.25723,56534.65457,3639.317673,0,0,27575.59661,395772.5931,94974.62756,521830.648,72373.53334,449457.1147,12326800.4
2049,'B2',0.2,11278.08604,117654.9922,26554.07958,2356.739591,210156.9635,1750.638443,10245.18171,70825.92947,24456.63285,57404.60279,3605.520872,0,0,28472.86307,408327.3182,95873.51967,536289.367,73761.65764,462527.7094,12258054.25
2049,'B2',0.1,11326.20247,116321.578,26629.32615,2399.989719,210175.907,1618.20991,10198.49321,72945.36169,24369.02874,56878.68343,3521.08811,0,0,28834.5596,409112.8227,95093.94358,536383.8685,74173.40271,462210.4658,12266282.95
2049,'B2',1,11623.00712,117910.5562,26890.43506,2535.464076,209056.8192,1688.264142,10089.43537,72393.39757,24944.77031,56931.49974,3768.109112,0,0,28815.48802,408676.3144,96721.08607,537831.7579,74488.64479,463343.1132,12269627.5
2049,'B2',0.5,11287.27873,116504.9599,26545.29206,2486.189068,210373.8642,1666.79692,10255.6444,71688.80163,25030.03295,57489.12771,3549.456749,0,0,28799.11688,409409.9728,95298.319,536877.4443,74334.64189,462542.8024,12262868.4
2050,'B2',0.2,11278.08604,117654.9922,26554.07958,2356.739591,210156.9635,1750.638443,10245.18171,70825.92947,24456.63285,57404.60279,3605.520872,0,0,28472.86307,408327.3182,95873.51967,536289.367,73761.65764,462527.7094,12200065
2050,'B2',0.1,11326.20247,116321.578,26629.32615,2399.989719,210175.907,1618.20991,10198.49321,72945.36169,24369.02874,56878.68343,3521.08811,0,0,28834.5596,409112.8227,95093.94358,536383.8685,74173.40271,462210.4658,12207503.45
2050,'B2',1,11623.00712,117910.5562,26890.43506,2535.464076,209056.8192,1688.264142,10089.43537,72393.39757,24944.77031,56931.49974,3768.109112,0,0,28815.48802,408676.3144,96721.08607,537831.7579,74488.64479,463343.1132,12210623.8
2050,'B2',0.5,11287.27873,116504.9599,26545.29206,2486.189068,210373.8642,1666.79692,10255.6444,71688.80163,25030.03295,57489.12771,3549.456749,0,0,28799.11688,409409.9728,95298.319,536877.4443,74334.64189,462542.8024,12204161.55
2051,'B2',0.2,11278.08604,117654.9922,26554.07958,2356.739591,210156.9635,1750.638443,10245.18171,70825.92947,24456.63285,57404.60279,3605.520872,0,0,28472.86307,408327.3182,95873.51967,536289.367,73761.65764,462527.7094,12133176.85
2051,'B2',0.1,11326.20247,116321.578,26629.32615,2399.989719,210175.907,1618.20991,10198.49321,72945.36169,24369.02874,56878.68343,3521.08811,0,0,28834.5596,409112.8227,95093.94358,536383.8685,74173.40271,462210.4658,12141146.2
2051,'B2',1,11623.00712,117910.5562,26890.43506,2535.464076,209056.8192,1688.264142,10089.43537,72393.39757,24944.77031,56931.49974,3768.109112,0,0,28815.48802,408676.3144,96721.08607,537831.7579,74488.64479,463343.1132,12141246.05
2051,'B2',0.5,11287.27873,116504.9599,26545.29206,2486.189068,210373.8642,1666.79692,10255.6444,71688.80163,25030.03295,57489.12771,3549.456749,0,0,28799.11688,409409.9728,95298.319,536877.4443,74334.64189,462542.8024,12139312.6
