year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868900.0,795550.0,172325.0,579700.0,110525.0,471250.0,37.0,400.0,36.0,200.0,0.0,700.0
2016,848900.0,813400.0,151900.0,601850.0,111350.0,470850.0,37.0,400.0,36.0,200.0,0.0,925.0
2017,839125.0,821725.0,136000.0,618450.0,111825.0,471125.0,37.0,400.0,36.0,200.0,150.0,48725.0
2018,833425.0,826325.0,122025.0,632625.0,112625.0,471225.0,37.0,400.0,36.0,200.0,0.0,42275.0
2019,830050.0,828700.0,111225.0,643500.0,113225.0,471550.0,37.0,400.0,36.0,200.0,127650.0,67975.0
2020,793750.0,864225.0,102950.0,652300.0,123250.0,461775.0,37.0,400.0,36.0,200.0,155400.0,67650.0
2021,789625.0,868550.0,95725.0,659625.0,126300.0,458425.0,37.0,400.0,36.0,200.0,146900.0,67925.0
2022,786750.0,871075.0,89400.0,666025.0,127650.0,457350.0,37.0,400.0,36.0,200.0,125.0,56200.0
2023,784075.0,873150.0,84225.0,671225.0,128350.0,457225.0,37.0,400.0,36.0,200.0,150.0,34300.0
2024,782175.0,874675.0,79875.0,675600.0,128675.0,457250.0,37.0,400.0,36.0,200.0,750.0,51800.0
2025,780375.0,876250.0,76200.0,679275.0,128850.0,457300.0,37.0,400.0,36.0,200.0,150.0,23200.0
2026,779050.0,877400.0,73225.0,682250.0,128950.0,457375.0,37.0,400.0,36.0,200.0,0.0,21275.0
2027,777575.0,878550.0,70825.0,684650.0,129050.0,457600.0,37.0,400.0,36.0,200.0,5450.0,66125.0
2028,776375.0,879600.0,68475.0,687000.0,129200.0,457600.0,37.0,400.0,36.0,200.0,154100.0,64550.0
2029,774925.0,880850.0,66100.0,689375.0,129300.0,457700.0,37.0,400.0,36.0,200.0,450.0,51050.0
2030,773675.0,881800.0,64125.0,691350.0,129300.0,458000.0,37.0,400.0,36.0,200.0,275.0,53300.0
2031,772150.0,883150.0,62025.0,693500.0,129225.0,458200.0,37.0,400.0,36.0,200.0,2400.0,20700.0
2032,770975.0,884175.0,60125.0,695450.0,129175.0,458350.0,37.0,400.0,36.0,200.0,134000.0,58625.0
2033,769800.0,885300.0,58400.0,697225.0,129225.0,458300.0,37.0,400.0,36.0,200.0,0.0,48750.0
2034,768375.0,886675.0,56625.0,699225.0,129125.0,458225.0,37.0,400.0,36.0,200.0,400.0,15650.0
2035,767175.0,887750.0,54875.0,701025.0,129250.0,458175.0,37.0,400.0,36.0,200.0,175.0,57675.0
2036,766175.0,888475.0,53250.0,702875.0,129225.0,458250.0,37.0,400.0,36.0,200.0,5075.0,44325.0
2037,765125.0,889325.0,52150.0,704100.0,129350.0,458200.0,37.0,400.0,36.0,200.0,5450.0,62275.0
2038,764075.0,890225.0,51200.0,705125.0,129425.0,458200.0,37.0,400.0,36.0,200.0,100.0,62650.0
2039,763100.0,891125.0,50275.0,706200.0,129475.0,458075.0,37.0,400.0,36.0,200.0,185825.0,62500.0
2040,762400.0,891850.0,49350.0,707300.0,129350.0,458000.0,37.0,400.0,36.0,200.0,4400.0,62700.0
2041,759875.0,894275.0,48425.0,708375.0,129325.0,457975.0,37.0,400.0,36.0,200.0,158925.0,62675.0
2042,757300.0,896600.0,47675.0,709400.0,129250.0,458025.0,37.0,400.0,36.0,200.0,7700.0,60950.0
2043,754175.0,898900.0,47025.0,710275.0,129575.0,458300.0,37.0,400.0,36.0,200.0,194825.0,59175.0
2044,748300.0,904300.0,46500.0,711400.0,129525.0,458225.0,37.0,400.0,36.0,200.0,155150.0,57525.0
2045,742550.0,909625.0,45800.0,712475.0,129650.0,458150.0,37.0,400.0,36.0,200.0,5600.0,56050.0
2046,737100.0,914525.0,45125.0,713500.0,129575.0,458425.0,37.0,400.0,36.0,200.0,105750.0,55600.0
2047,732075.0,918975.0,44550.0,714375.0,129600.0,458675.0,37.0,400.0,36.0,200.0,191225.0,53250.0
2048,727100.0,923400.0,43925.0,715800.0,129275.0,458750.0,37.0,400.0,36.0,200.0,186000.0,51475.0
2049,721675.0,928175.0,43200.0,717325.0,129175.0,458700.0,37.0,400.0,36.0,200.0,55525.0,52150.0
2050,716200.0,933950.0,42500.0,719425.0,128400.0,457775.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,709600.0,939975.0,41650.0,720925.0,128325.0,457775.0,37.0,400.0,36.0,200.0,0.0,0.0
